street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
"Estlandsgade 15, 3. TV",Aalborg,9000,3,104,2005,2600000.0,24-04-2017
"Danmarksgade 5E, 3. TV",Aalborg,9000,4,111,1890,1500000.0,24-04-2017
"Prinsensgade 39, 3. TV",Aalborg,9000,2,60,1937,1380000.0,23-04-2017
"Færøgade 29, 1. TH",Aalborg,9000,2,54,1942,1195000.0,22-04-2017
"Peder Skrams Gade 5, ST. TH",Aalborg,9000,2,65,1934,1451000.0,19-04-2017
"H. C. Andersens Vej 12, 1. TV",Aalborg,9000,3,80,1967,935000.0,19-04-2017
"Vingårdsgade 32, 2. TV",Aalborg,9000,3,94,1931,1990000.0,19-04-2017
"Peder Skrams Gade 33, 4. TH",Aalborg,9000,2,61,1952,1250000.0,19-04-2017
Ved Viadukten 8,Aalborg,9000,3,129,1908,568471.0,17-04-2017
Strøybergsvej 24,Aalborg,9000,8,136,1930,4330000.0,17-04-2017
"Helgolandsgade 17, 1. TH",Aalborg,9000,3,61,1898,1285000.0,14-04-2017
"Nørregade 32, 1",Aalborg,9000,3,127,1905,1948000.0,12-04-2017
Omegavej 39,Aalborg,9000,4,93,1992,1820000.0,12-04-2017
Bernstorffsgade 44,Aalborg,9000,5,128,1939,2000000.0,12-04-2017
"Østergravensgade 9, 1. TV",Aalborg,9000,2,50,1912,1051000.0,11-04-2017
Vester Vænge Alle 38,Aalborg,9000,7,227,1960,2625000.0,11-04-2017
Hasserishave 32,Aalborg,9000,3,125,1981,3900000.0,11-04-2017
Øster Sundby Vej 64,Aalborg,9000,6,204,1973,2945000.0,10-04-2017
"Vesterbro 90, 4. TV",Aalborg,9000,2,77,1941,1315316.0,10-04-2017
"Østerbro 80, 3. TV",Aalborg,9000,3,92,1930,1300000.0,10-04-2017
Guldborgvej 11,Aalborg,9000,4,133,1980,1112500.0,07-04-2017
"Provstejorden 4, 2. TV",Aalborg,9000,3,73,1954,1245000.0,07-04-2017
"Vestre Alle 3, 1. TH",Aalborg,9000,4,100,1952,2045000.0,06-04-2017
Ryesgade 23,Aalborg,9000,6,161,1930,3350000.0,06-04-2017
Klostermarken 28,Aalborg,9000,6,140,1933,2000000.0,06-04-2017
"Vesterbro 82, 3. TH",Aalborg,9000,4,108,1936,1930000.0,05-04-2017
"Fredericiagade 13F, 1",Aalborg,9000,3,84,1989,1638000.0,05-04-2017
"Blegdalsparken 53, ST. TV",Aalborg,9000,3,97,1980,2290000.0,04-04-2017
"Schleppegrellsgade 78, 3. TV",Aalborg,9000,3,71,1942,1450000.0,04-04-2017
Købkesvej 41,Aalborg,9000,2,93,1954,811500.0,04-04-2017
"Årestrupsvej 12, 1. TH",Aalborg,9000,3,86,1967,849000.0,04-04-2017
Asylvej 17,Aalborg,9000,5,150,1930,775236.0,03-04-2017
"Hasserisgade 3, ST. TH",Aalborg,9000,1,39,1938,685000.0,03-04-2017
"Istedgade 14, 2",Aalborg,9000,3,97,1890,1798000.0,03-04-2017
"Løkkegade 16A, ST. 1",Aalborg,9000,2,77,1905,1495000.0,03-04-2017
"Jernbanegade 21, 1. TV",Aalborg,9000,6,238,1895,3967500.0,03-04-2017
"Bispensgade 32, 1. TH",Aalborg,9000,2,85,1900,1790000.0,03-04-2017
"Vendelbogade 7, 4. TH",Aalborg,9000,2,41,1897,1300000.0,02-04-2017
"Vesterbro 127, 11. 1105",Aalborg,9000,2,56,1954,950000.0,01-04-2017
"Årestrupsvej 30, 1. TH",Aalborg,9000,3,83,1967,985000.0,31-03-2017
"Tornstedsgade 9, 2. TH",Aalborg,9000,2,66,1935,1034500.0,31-03-2017
Jagtvej 5A,Aalborg,9000,5,182,2005,5300000.0,31-03-2017
Ahornvej 3,Aalborg,9000,3,121,1933,2595000.0,30-03-2017
"Revlingbakken 95, 1. TV",Aalborg,9000,2,50,1972,775000.0,30-03-2017
Klintevej 3,Aalborg,9000,6,190,1973,3458000.0,30-03-2017
"Hadsundvej 86I, ST. TV",Aalborg,9000,4,90,1969,659765.0,30-03-2017
Maren Hemmings Vej 11,Aalborg,9000,5,138,1917,2950000.0,29-03-2017
"Sofievej 108, 1",Aalborg,9000,2,69,1963,995000.0,29-03-2017
"Slotsgade 33, 1. TH",Aalborg,9000,3,100,1890,2600000.0,29-03-2017
"Dybbølgade 8, 4. TV",Aalborg,9000,2,54,1940,570000.0,28-03-2017
Valdemarsgade 30A,Aalborg,9000,4,89,1880,1099000.0,27-03-2017
"Prinsensgade 27, 2. TH",Aalborg,9000,3,92,1911,1560000.0,27-03-2017
"Samsøgade 4, 4. TH",Aalborg,9000,2,62,1941,726000.0,27-03-2017
"Hadsundvej 56A, ST. TV",Aalborg,9000,3,74,1923,1035000.0,27-03-2017
"Valdemarsgade 12, ST. TH",Aalborg,9000,2,64,1900,1695000.0,27-03-2017
"Valdemarsgade 12, KL",Aalborg,9000,2,55,1900,1695000.0,27-03-2017
Toften 7,Aalborg,9000,4,125,1971,1537500.0,27-03-2017
"Færøgade 29, 3. TH",Aalborg,9000,2,54,1942,1000000.0,27-03-2017
"Østre Havnegade 32, 4. 3",Aalborg,9000,4,105,2016,5890000.0,27-03-2017
"Vesterbro 90, 1. 4",Aalborg,9000,2,55,1941,1155000.0,26-03-2017
"Borgergade 6, 1. TH",Aalborg,9000,4,156,1897,2700000.0,26-03-2017
"Holbergsgade 24, 1. TV",Aalborg,9000,4,121,1912,1147500.0,24-03-2017
"Malurtvej 21, 1. TH",Aalborg,9000,3,74,1971,1245000.0,24-03-2017
Fredensgade 11,Aalborg,9000,5,100,1920,2325000.0,24-03-2017
"Østre Kanalgade 18, 4. TH",Aalborg,9000,5,143,1996,4295000.0,24-03-2017
"Østre Kanalgade 18, 3. TV",Aalborg,9000,4,112,1996,3450000.0,24-03-2017
"Priorgade 4, ST. TH",Aalborg,9000,2,64,1895,1170000.0,24-03-2017
Åvangen 3,Aalborg,9000,3,99,1958,2195000.0,24-03-2017
"Østerbro 91, KL. TV",Aalborg,9000,2,71,1934,835000.0,24-03-2017
"Peder Skrams Gade 33, 2. TH",Aalborg,9000,2,59,1952,1320000.0,24-03-2017
"Østre Havnegade 32, 1. 2",Aalborg,9000,3,106,2016,2595000.0,24-03-2017
"Havrevangen 8, 1. TV",Aalborg,9000,3,78,1958,1525000.0,23-03-2017
Sorthøj 101,Aalborg,9000,4,126,2003,4000000.0,23-03-2017
"Revlingbakken 75, ST",Aalborg,9000,1,33,1972,495000.0,22-03-2017
"Jakob Skomager Vej 1, 1. TV",Aalborg,9000,3,146,1970,3575000.0,22-03-2017
"Sankt Jørgens Gade 10, 4. TV",Aalborg,9000,2,63,1970,1350000.0,22-03-2017
"Revlingbakken 33, 9. 1005",Aalborg,9000,2,39,1972,535000.0,22-03-2017
"Nørregade 20, 3",Aalborg,9000,3,131,1878,2512500.0,22-03-2017
"Enggårdsgade 7, 1. TH",Aalborg,9000,3,97,1934,1895000.0,22-03-2017
"Christiansgade 22, 1",Aalborg,9000,2,70,1882,1750000.0,22-03-2017
Omegavej 43,Aalborg,9000,3,84,1992,825000.0,21-03-2017
"Danmarksgade 69A, 3. TH",Aalborg,9000,4,134,1912,3095000.0,21-03-2017
"Sankt Jørgens Gade 10, ST. TV",Aalborg,9000,2,63,1970,1320000.0,20-03-2017
Leandervej 16,Aalborg,9000,5,178,1965,4200000.0,20-03-2017
Valmuemarken 80,Aalborg,9000,3,93,1960,1700000.0,20-03-2017
Væverensvej 28,Aalborg,9000,5,177,1959,3700000.0,20-03-2017
"Østergravensgade 7, ST",Aalborg,9000,2,95,1912,870000.0,20-03-2017
Valmuemarken 56,Aalborg,9000,6,143,1954,2500000.0,19-03-2017
"Provstejorden 20, 2. TV",Aalborg,9000,3,79,1955,1340000.0,18-03-2017
"Lollandsgade 4, 2. TH",Aalborg,9000,2,64,1938,1140000.0,17-03-2017
"Snerlevej 3, ST. TH",Aalborg,9000,4,88,1958,1350000.0,16-03-2017
"Vestre Alle 11, 1. TV",Aalborg,9000,3,91,1955,1475000.0,16-03-2017
Skolemestervej 7,Aalborg,9000,7,198,1968,4330000.0,16-03-2017
"Vesterbro 96, 3. TV",Aalborg,9000,3,83,1950,988000.0,16-03-2017
"Vingårdsgade 34, 1",Aalborg,9000,2,129,1931,2520000.0,16-03-2017
"Ryesgade 55, 1. TV",Aalborg,9000,2,54,1928,925000.0,16-03-2017
"Vestre Havnepromenade 11A, 3. TH",Aalborg,9000,4,166,2002,5050000.0,16-03-2017
"Enggårdsgade 7, ST. TV",Aalborg,9000,3,96,1934,1900000.0,16-03-2017
Ryesgade 27,Aalborg,9000,6,144,1913,4200000.0,16-03-2017
Øster Sundby Vej 49,Aalborg,9000,3,108,1946,2795000.0,16-03-2017
Th. Sauers Vej 36,Aalborg,9000,4,105,1987,1555000.0,15-03-2017
"Suensonsgade 20, 1. TV",Aalborg,9000,2,70,1936,1301000.0,15-03-2017
Solbyen 7,Aalborg,9000,4,110,1947,1400000.0,14-03-2017
"Hadsundvej 86D, 1. TH",Aalborg,9000,4,89,1969,1555000.0,14-03-2017
"Provstejorden 14, 2. TV",Aalborg,9000,3,86,1954,1260000.0,14-03-2017
"Reberbansgade 18, 4",Aalborg,9000,3,78,1898,1400000.0,13-03-2017
"Vesterbro 19B, ST. TH",Aalborg,9000,2,68,1938,1475000.0,13-03-2017
"Vestre Havnepromenade 11A, 5",Aalborg,9000,5,327,2002,11350000.0,13-03-2017
"Herluf Trolles Gade 20, 1. TH",Aalborg,9000,2,64,1938,1344000.0,12-03-2017
"Vestre Havnepromenade 11A, ST. 3",Aalborg,9000,2,59,2002,1425000.0,12-03-2017
"Revlingbakken 33, 2. 304",Aalborg,9000,1,43,1972,490000.0,11-03-2017
"Korsgade 33, ST. TH",Aalborg,9000,2,73,1981,1250000.0,11-03-2017
Mispelvej 11,Aalborg,9000,4,142,1966,2785000.0,11-03-2017
"Østergravensgade 12, ST. TV",Aalborg,9000,2,69,1889,1670000.0,10-03-2017
"Revlingbakken 28, 1. TH",Aalborg,9000,3,84,1976,1260000.0,10-03-2017
Th. Sauers Vej 104,Aalborg,9000,5,117,1987,1675000.0,10-03-2017
"Suensonsgade 20, 1. TH",Aalborg,9000,3,79,1936,1375000.0,10-03-2017
"Hadsundvej 86C, ST. TV",Aalborg,9000,4,88,1969,1395000.0,10-03-2017
"Poul Paghs Gade 6D, 1. TV",Aalborg,9000,3,125,1910,2175000.0,10-03-2017
Nørholmsvej 215,Aalborg,9000,3,85,1957,675000.0,09-03-2017
"Signalvej 9, 1. TH",Aalborg,9000,2,69,1953,1465000.0,09-03-2017
"Østre Alle 81, 1. TV",Aalborg,9000,5,100,1954,1825000.0,09-03-2017
"Sofievej 208, 3",Aalborg,9000,2,72,1963,1075000.0,08-03-2017
"Blegkilde Alle 8H, 2. TH",Aalborg,9000,3,85,2007,1850000.0,07-03-2017
"Revlingbakken 33, 9. 1011",Aalborg,9000,1,34,1972,528000.0,07-03-2017
"Falstersgade 46, ST. TV",Aalborg,9000,2,63,1932,1195000.0,06-03-2017
"Prinsensgade 31, 2. TV",Aalborg,9000,4,112,1911,1800000.0,06-03-2017
"Østerbro 68, 2. TV",Aalborg,9000,2,63,1925,1198000.0,06-03-2017
"Østerbro 90, ST. TH",Aalborg,9000,3,75,1926,1430000.0,06-03-2017
"Grønnegade 2, 2. TV",Aalborg,9000,2,48,1935,1030000.0,05-03-2017
"Vesterå 9, 2. 1",Aalborg,9000,1,53,1967,690000.0,04-03-2017
"H. C. Andersens Vej 28, 2. TH",Aalborg,9000,3,86,1966,1040000.0,04-03-2017
"Revlingbakken 44, 1. TV",Aalborg,9000,3,85,1968,1345000.0,04-03-2017
"Blegkilde Alle 8E, ST. TH",Aalborg,9000,3,99,2007,2425000.0,03-03-2017
"Snerlevej 9, 2. TH",Aalborg,9000,3,79,1958,1310000.0,03-03-2017
"Vendsysselgade 28, 2. TH",Aalborg,9000,3,86,1947,1000000.0,03-03-2017
"Christiansgade 1A, ST. TV",Aalborg,9000,2,78,1882,1485000.0,03-03-2017
"Kastetvej 80, ST. TV",Aalborg,9000,2,53,1936,1150000.0,03-03-2017
"Grønnegangen 1, 1. TH",Aalborg,9000,4,113,1869,2395000.0,03-03-2017
"Niels Ebbesens Gade 5C, ST",Aalborg,9000,3,123,1900,625000.0,03-03-2017
Oberst Myhres Vej 6A,Aalborg,9000,6,169,1950,3475000.0,02-03-2017
Kvædevej 9,Aalborg,9000,4,136,1973,2475000.0,02-03-2017
"Ærøgade 7, 2. TH",Aalborg,9000,2,64,1936,1150000.0,02-03-2017
"Dybbølgade 6, ST. TH",Aalborg,9000,2,57,1940,1350000.0,02-03-2017
"Langgade 1B, 1. TV",Aalborg,9000,2,53,1905,825000.0,02-03-2017
Hasserishave 42,Aalborg,9000,3,138,1981,4150000.0,02-03-2017
"Enggårdsgade 16A, 2. TV",Aalborg,9000,3,75,1939,1305000.0,02-03-2017
Morbærhaven 32,Aalborg,9000,5,181,2016,4250000.0,02-03-2017
Tovesvej 23,Aalborg,9000,5,150,1926,1312500.0,01-03-2017
"Rantzausgade 19, 1. TH",Aalborg,9000,3,71,1888,1375000.0,01-03-2017
"Valdemarsgade 8, ST. TH",Aalborg,9000,2,60,1924,1155000.0,01-03-2017
"Vesterbro 96, 1. TH",Aalborg,9000,2,62,1950,1295000.0,01-03-2017
Hasserisvej 286,Aalborg,9000,5,97,1954,2100000.0,01-03-2017
Kærvangs Alle 5,Aalborg,9000,5,146,1935,2900000.0,28-02-2017
Mariehønevej 23,Aalborg,9000,4,70,1972,700000.0,28-02-2017
"Ærøgade 3, ST. TV",Aalborg,9000,2,65,1936,1200000.0,28-02-2017
"Engtoftevej 27A, 1. TV",Aalborg,9000,3,97,2009,2275000.0,27-02-2017
Tagensvej 16,Aalborg,9000,1,70,1950,1820000.0,27-02-2017
"Vesterbro 39, ST. TV",Aalborg,9000,2,63,1911,1700000.0,27-02-2017
"Sofievej 30D, 2",Aalborg,9000,2,56,1969,927500.0,27-02-2017
"Korsgade 35, 1. TH",Aalborg,9000,2,73,1981,1698000.0,27-02-2017
Søndervangsvej 55,Aalborg,9000,5,116,1966,1960000.0,27-02-2017
"Prinsensgade 39, 1. TV",Aalborg,9000,2,60,1937,544000.0,26-02-2017
Mispelvej 12,Aalborg,9000,5,162,1966,3535000.0,25-02-2017
"Hobrovej 53, 1",Aalborg,9000,2,82,1925,1250000.0,24-02-2017
"Østerbro 62, 1. TH",Aalborg,9000,3,90,1978,1800000.0,24-02-2017
"Årestrupsvej 16, 2. TH",Aalborg,9000,3,83,1967,1075000.0,24-02-2017
Eriksvej 10,Aalborg,9000,3,108,1960,1725000.0,24-02-2017
Gormsvej 4,Aalborg,9000,4,120,1995,2395000.0,24-02-2017
"Bispensgade 12, 1. 4",Aalborg,9000,2,81,1895,1895000.0,24-02-2017
Th. Sauers Vej 46,Aalborg,9000,4,91,1987,1770000.0,23-02-2017
"Willemoesgade 7, 3. TV",Aalborg,9000,3,72,1935,1525000.0,23-02-2017
"Ryesgade 12, ST. TH",Aalborg,9000,3,69,1915,1710000.0,23-02-2017
"Enggårdsgade 38C, 2. TH",Aalborg,9000,4,105,1967,1795000.0,22-02-2017
"H. C. Andersens Vej 10, 2. TH",Aalborg,9000,2,69,1967,698000.0,22-02-2017
"Himmerlandsgade 3, 3. TV",Aalborg,9000,2,59,1936,1150000.0,22-02-2017
Lundbyesgade 26,Aalborg,9000,8,169,1958,3245000.0,22-02-2017
"Jakob Skomager Vej 1, 2. 2",Aalborg,9000,2,75,1970,800000.0,21-02-2017
"Vestre Alle 3, 3. TV",Aalborg,9000,4,96,1952,1675000.0,21-02-2017
"Islandsgade 17, 2. TH",Aalborg,9000,2,69,1926,1548000.0,21-02-2017
"Herluf Trolles Gade 17, 2. TV",Aalborg,9000,2,58,1935,1350135.0,21-02-2017
"Østerbro 65, 2. TH",Aalborg,9000,3,81,1927,1970000.0,20-02-2017
"Årestrupsvej 24, ST. TV",Aalborg,9000,4,95,1967,995000.0,20-02-2017
"Reberbansgade 42, ST",Aalborg,9000,3,95,1896,1955000.0,20-02-2017
"Vendsysselgade 28, 4. TH",Aalborg,9000,3,78,1947,1600000.0,20-02-2017
Kornblomstvej 31,Aalborg,9000,6,156,1967,2995000.0,20-02-2017
Skrædergyden 14A,Aalborg,9000,5,175,1994,4380000.0,20-02-2017
"H. C. Andersens Vej 14, 1. TH",Aalborg,9000,3,83,1967,1245000.0,20-02-2017
"Metavej 1, ST. TV",Aalborg,9000,4,96,1977,1750000.0,20-02-2017
"Helgolandsgade 62, 1. TV",Aalborg,9000,2,57,1930,655500.0,20-02-2017
"Rantzausgade 19B, ST",Aalborg,9000,3,106,1888,1900000.0,20-02-2017
Hasserishave 24,Aalborg,9000,3,101,1981,3000000.0,20-02-2017
Jægervænget 6,Aalborg,9000,7,204,1967,5000000.0,17-02-2017
"Henning Smiths Vej 15E, 3. 6",Aalborg,9000,3,85,2005,2155000.0,17-02-2017
"Vestre Fjordvej 32, 4. TH",Aalborg,9000,2,40,1939,955000.0,16-02-2017
"Vesterbro 35, 2. 201",Aalborg,9000,2,81,1959,1250000.0,16-02-2017
"Sønderbro 29, 3. TV",Aalborg,9000,3,76,1942,1415000.0,16-02-2017
"Nylandsvej 1, ST. TH",Aalborg,9000,3,94,1955,1998000.0,16-02-2017
Svanehøj 1,Aalborg,9000,6,178,2006,4150000.0,16-02-2017
"Falstersgade 18, 2",Aalborg,9000,2,60,1920,1390000.0,15-02-2017
"H. C. Andersens Vej 26, ST. TV",Aalborg,9000,3,86,1967,1198000.0,15-02-2017
"Søndergade 22A, ST. TV",Aalborg,9000,3,84,1890,1700000.0,14-02-2017
"Herluf Trolles Gade 10, 3. TH",Aalborg,9000,3,63,1930,1380000.0,14-02-2017
"Fredericiagade 6, 4. TV",Aalborg,9000,2,67,1940,1260000.0,14-02-2017
"Dybbølgade 4, 1. TH",Aalborg,9000,3,67,1940,1400000.0,14-02-2017
"Helgolandsgade 37A, ST",Aalborg,9000,2,56,2005,2265000.0,14-02-2017
"Vesterbro 49, 4. TV",Aalborg,9000,3,99,1934,1695000.0,13-02-2017
"Rosenlundsgade 16, 3",Aalborg,9000,5,122,1898,2350000.0,13-02-2017
"Christiansgade 56, ST",Aalborg,9000,3,78,1902,1545000.0,13-02-2017
"Malurtvej 14, 1. TV",Aalborg,9000,2,68,1975,595000.0,12-02-2017
Engtoftevej 25,Aalborg,9000,4,120,1973,2500000.0,12-02-2017
"Hasserisgade 5, 2. TV",Aalborg,9000,2,69,1938,1360000.0,11-02-2017
"Christiansgade 60, 2",Aalborg,9000,3,81,1902,900000.0,11-02-2017
"H. C. Andersens Vej 4, 1. TH",Aalborg,9000,3,86,1967,650000.0,10-02-2017
"Enggårdsgade 58, ST. TV",Aalborg,9000,4,115,1966,1715000.0,10-02-2017
Edderkopvej 2,Aalborg,9000,3,107,2003,1225000.0,09-02-2017
Enghavevej 3A,Aalborg,9000,3,87,1961,2040000.0,09-02-2017
"Poul Paghs Gade 6B, 3. TV",Aalborg,9000,3,72,1902,1620000.0,09-02-2017
Enighedsvej 7,Aalborg,9000,5,105,1962,2600000.0,09-02-2017
"Jyllandsgade 5, 1. TV",Aalborg,9000,2,63,1915,840000.0,08-02-2017
"Perikumvej 3, ST. TH",Aalborg,9000,1,55,1967,920000.0,07-02-2017
"Vesterbro 55, 4. TV",Aalborg,9000,3,84,1934,1685000.0,07-02-2017
Hasserisvej 283,Aalborg,9000,4,133,1966,3050000.0,07-02-2017
Kornblomstvej 133,Aalborg,9000,3,95,1960,2145000.0,07-02-2017
"Jakob Skomager Vej 2, 2. TH",Aalborg,9000,4,90,1977,927500.0,06-02-2017
"Rantzausgade 22, 1",Aalborg,9000,3,70,1902,1410000.0,06-02-2017
"Holbergsgade 2, 4. TV",Aalborg,9000,2,57,1911,1365000.0,06-02-2017
Østre Alle 2,Aalborg,9000,3,105,1918,1600000.0,06-02-2017
Annavej 10,Aalborg,9000,6,196,1830,3575000.0,06-02-2017
"Sønderbro 27, 2. TH",Aalborg,9000,3,76,1942,1375000.0,06-02-2017
"Herluf Trolles Gade 27, ST. TH",Aalborg,9000,2,68,1939,1260000.0,06-02-2017
"Bispensgade 12, 1. 1",Aalborg,9000,2,64,1895,1550000.0,06-02-2017
"Suensonsgade 12, 2. TV",Aalborg,9000,2,63,1936,1287500.0,04-02-2017
Martinsvej 9,Aalborg,9000,4,152,1967,2740000.0,04-02-2017
"Ærøgade 5, ST. TV",Aalborg,9000,2,65,1935,1130000.0,03-02-2017
Gormsvej 12,Aalborg,9000,4,148,1973,2725000.0,03-02-2017
"Tyge Brahes Vej 45, ST",Aalborg,9000,3,73,1919,2635000.0,03-02-2017
"Hobrovej 44, 1. TV",Aalborg,9000,2,68,1939,1245000.0,02-02-2017
"Årestrupsvej 14, ST. TV",Aalborg,9000,4,95,1967,1098000.0,02-02-2017
"Ryesgade 39, 2. TH",Aalborg,9000,2,66,1935,1300000.0,02-02-2017
Vester Vænge Alle 13,Aalborg,9000,4,117,1926,2600000.0,02-02-2017
"Helgolandsgade 62, 3. TV",Aalborg,9000,2,57,1930,700000.0,02-02-2017
Oluf Borchs Vej 22,Aalborg,9000,3,130,1939,1550000.0,01-02-2017
"Reberbansgade 2, 3. TV",Aalborg,9000,3,86,1912,440000.0,01-02-2017
Sankelmarksgade 6,Aalborg,9000,5,15,1900,4150000.0,01-02-2017
"Helgolandsgade 2, 2",Aalborg,9000,3,85,1933,1425000.0,01-02-2017
"Valdemarsgade 30, 3",Aalborg,9000,3,91,1899,1653000.0,31-01-2017
Omegavej 73,Aalborg,9000,3,84,1992,1700000.0,31-01-2017
"Kastetvej 127, ST. TH",Aalborg,9000,2,60,1937,825000.0,31-01-2017
"Skipper Clements Gade 1, 1. TV",Aalborg,9000,3,107,1912,2180000.0,31-01-2017
"Holbergsgade 6, ST. TV",Aalborg,9000,2,51,1898,1195000.0,31-01-2017
"Ved Stranden 17, 2. TV",Aalborg,9000,4,116,1897,4800000.0,31-01-2017
"Bispensgade 10E, 1. 1",Aalborg,9000,3,103,1903,1970000.0,31-01-2017
Vonsyldsgade 28,Aalborg,9000,4,150,1930,1500000.0,30-01-2017
Jennysvej 15,Aalborg,9000,4,155,1954,4135000.0,30-01-2017
Hirsevej 2B,Aalborg,9000,3,96,1930,1410000.0,30-01-2017
Vibevej 14,Aalborg,9000,7,186,1925,4000000.0,30-01-2017
Østervangsvej 4,Aalborg,9000,4,130,1925,1700000.0,30-01-2017
"Østre Havnegade 32, 1. 3",Aalborg,9000,4,105,2016,2675000.0,30-01-2017
"Østre Havnegade 32, 1. 1",Aalborg,9000,4,129,2016,2895000.0,30-01-2017
Johannes Hofmeisters Vej 1,Aalborg,9000,6,220,2002,5275000.0,29-01-2017
"Danmarksgade 53, 3. TV",Aalborg,9000,4,121,1897,2010000.0,27-01-2017
"Revlingbakken 103, 1. TH",Aalborg,9000,2,50,1972,715000.0,27-01-2017
Købkesvej 20,Aalborg,9000,4,106,1957,1800000.0,27-01-2017
"Finlandsgade 4, ST. TH",Aalborg,9000,3,79,1926,1580000.0,27-01-2017
"Absalonsgade 20, 2",Aalborg,9000,3,91,1900,1850000.0,27-01-2017
"Samsøgade 4, 3. TH",Aalborg,9000,2,63,1941,1425000.0,26-01-2017
"Dybbølgade 4, 2. TV",Aalborg,9000,2,59,1940,1345000.0,26-01-2017
"Engtoftevej 38, ST",Aalborg,9000,4,124,1939,2550000.0,26-01-2017
"Vendsysselgade 24, ST. TH",Aalborg,9000,1,60,1951,1750000.0,25-01-2017
"Skipper Clements Gade 5, 2. TV",Aalborg,9000,3,70,1927,1395000.0,25-01-2017
"Strandvejen 3, 2. 1",Aalborg,9000,3,140,2016,37948992.0,25-01-2017
K.E. Færgemanns Vej 1,Aalborg,9000,7,191,2012,4700000.0,25-01-2017
"Vendsysselgade 24, 3. TV",Aalborg,9000,2,60,1951,1355000.0,24-01-2017
"Urbansgade 21, 4. TV",Aalborg,9000,2,69,1934,700000.0,23-01-2017
"Sofievej 198, 3",Aalborg,9000,3,80,1963,1250000.0,23-01-2017
"Henning Smiths Vej 15E, 1. 5",Aalborg,9000,2,84,2005,2020000.0,23-01-2017
"Færøgade 53, 2. TV",Aalborg,9000,3,78,1942,1645000.0,23-01-2017
"Christiansgade 53, 2. MF",Aalborg,9000,3,77,1981,1610000.0,23-01-2017
"Sønderbro 23, 3. TH",Aalborg,9000,2,63,1942,1190000.0,23-01-2017
Vejgård Bymidte 53,Aalborg,9000,3,82,1983,1600000.0,23-01-2017
"Christiansgade 26, ST",Aalborg,9000,4,133,1892,2940000.0,22-01-2017
"Christiansgade 7, 1. TV",Aalborg,9000,2,53,1900,1185000.0,21-01-2017
"Jakob Skomager Vej 10, 2. 3",Aalborg,9000,2,66,1970,1320000.0,19-01-2017
"Ryesgade 43, 3. TV",Aalborg,9000,2,66,1934,1280000.0,19-01-2017
"Læsøgade 7, 1. TV",Aalborg,9000,2,63,1946,1275000.0,19-01-2017
"Østre Alle 11, ST",Aalborg,9000,2,63,1920,1295000.0,19-01-2017
Lundbyesgade 29,Aalborg,9000,5,133,1917,2210000.0,19-01-2017
"Schleppegrellsgade 80, 4. TH",Aalborg,9000,3,68,1942,1695000.0,17-01-2017
"Holbergsgade 2, 1. TV",Aalborg,9000,2,54,1911,1170000.0,17-01-2017
