street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Helsevej 4,Svinninge,4520,4,150,1970,850000.0,06-08-2016
Erantisvej 9,Svinninge,4520,4,108,1966,675000.0,27-07-2016
Kundbyvej 30,Svinninge,4520,3,104,1963,1325000.0,17-07-2016
Solholmsvej 28,Svinninge,4520,5,143,1959,1235000.0,15-07-2016
Gedebjerg 2,Svinninge,4520,6,152,1913,1795000.0,13-07-2016
Bellisvej 9,Svinninge,4520,4,86,1968,485000.0,13-07-2016
Ringstedvej 15,Svinninge,4520,4,82,1890,1047000.0,12-07-2016
Chr Hansensvej 6,Svinninge,4520,6,159,1934,1675000.0,11-07-2016
Nyrupsvej 12,Svinninge,4520,8,245,1956,1300000.0,11-07-2016
Torslundevej 15,Svinninge,4520,4,150,1915,499740.0,05-07-2016
Østre Hovvej 16,Svinninge,4520,5,137,2004,800000.0,28-06-2016
Markedsvej 6,Svinninge,4520,3,104,1950,725000.0,27-06-2016
Kirkevej 6A,Svinninge,4520,8,382,1888,2400000.0,24-06-2016
Bellisvej 15,Svinninge,4520,2,55,1972,402000.0,22-06-2016
Torslundevej 11,Svinninge,4520,4,65,1947,495000.0,21-06-2016
Trønningevej 36,Svinninge,4520,7,199,1972,1350000.0,06-06-2016
Ådalen 18,Svinninge,4520,7,162,1970,1020000.0,24-05-2016
Bygvænget 2,Svinninge,4520,5,165,1980,1175000.0,23-05-2016
Rs Hansensvej 18,Svinninge,4520,6,205,1970,1425000.0,05-05-2016
Nyrupsvej 5,Svinninge,4520,7,154,1937,1950000.0,05-05-2016
Parkvej 6,Svinninge,4520,7,164,1953,1055000.0,02-05-2016
Vibevej 5,Svinninge,4520,6,193,1965,995000.0,02-05-2016
Sandby 7,Svinninge,4520,2,123,2004,915272.0,26-04-2016
Nordgårdsvej 11,Svinninge,4520,5,149,1961,965000.0,18-04-2016
Aspagårdsvej 4,Svinninge,4520,2,60,1950,690000.0,16-04-2016
Solbakkevej 11,Svinninge,4520,2,54,1972,580000.0,05-04-2016
Anemonevej 22,Svinninge,4520,4,120,1979,1275000.0,01-04-2016
Erantisvej 6,Svinninge,4520,6,125,1960,750000.0,01-04-2016
Nyrupsvej 21,Svinninge,4520,4,70,1955,750000.0,30-03-2016
Solbakkevej 2,Svinninge,4520,4,143,1971,1255484.0,30-03-2016
Torslundevej 24,Svinninge,4520,3,91,1959,890000.0,22-03-2016
Holmager 3,Svinninge,4520,6,185,1972,1100000.0,18-03-2016
Holmegården 3,Svinninge,4520,5,204,1864,1950000.0,03-03-2016
Kundby Koloni 1,Svinninge,4520,5,120,1912,495000.0,17-02-2016
Rønne Alle 3,Svinninge,4520,3,80,1935,520000.0,01-02-2016
Lundemarken 6,Svinninge,4520,8,179,1850,320000.0,27-01-2016
Kildevej 8,Svinninge,4520,4,75,1960,375000.0,26-01-2016
Maglebjerg 3,Svinninge,4520,5,194,1900,6380170.0,20-01-2016
Højbovej 6,Svinninge,4520,4,112,1900,1350000.0,18-01-2016
Irisvej 20,Svinninge,4520,7,199,1978,1945000.0,15-01-2016
Trønningevej 44,Svinninge,4520,4,134,1978,775000.0,14-01-2016
Chr Hansensvej 12,Svinninge,4520,5,110,1930,824630.0,13-01-2016
Aspagårdsvej 6,Svinninge,4520,4,72,1930,60000.0,08-01-2016
Bygvænget 21,Svinninge,4520,4,110,1978,725000.0,03-01-2016
Torslunde 17,Svinninge,4520,4,100,1915,300000.0,29-12-2015
Rs Hansensvej 16,Svinninge,4520,4,130,1966,740000.0,21-12-2015
Strandvejen 13,Svinninge,4520,3,80,1922,10000.0,16-12-2015
Rugvænget 14,Svinninge,4520,4,101,1980,1025000.0,03-12-2015
Torslunde 26,Svinninge,4520,6,309,1877,1900000.0,13-11-2015
Ny Bjergbyvej 11,Svinninge,4520,4,130,1859,839378.0,11-11-2015
Østervang 16,Svinninge,4520,5,198,1976,1950000.0,06-11-2015
Østre Hovvej 25,Svinninge,4520,4,123,2006,1805000.0,31-10-2015
Smedevej 4,Svinninge,4520,5,173,1979,1015000.0,29-10-2015
Valhallavej 3,Svinninge,4520,5,124,1800,425000.0,28-10-2015
Rosenvej 2A,Svinninge,4520,5,112,1978,750000.0,26-10-2015
Chr Hansensvej 11,Svinninge,4520,4,133,1930,1240000.0,14-10-2015
Helgogårdsvej 10,Svinninge,4520,5,149,2007,2300000.0,07-10-2015
Nyvang 5,Svinninge,4520,7,252,1911,1700000.0,25-09-2015
Torslundevej 3,Svinninge,4520,6,150,1931,1475000.0,23-09-2015
Bygaden 43B,Svinninge,4520,3,88,1924,6000000.0,17-09-2015
Kanalvej 8,Svinninge,4520,3,168,1964,825000.0,03-09-2015
Vibevej 25,Svinninge,4520,5,148,1973,1225000.0,01-09-2015
Stærmosegård 1,Svinninge,4520,9,260,1895,3850000.0,24-08-2015
Bryggervej 7,Svinninge,4520,5,120,1887,925000.0,24-08-2015
Margrethevej 19,Svinninge,4520,3,90,1970,920000.0,24-08-2015
Torslundevej 31,Svinninge,4520,3,95,1943,730000.0,21-08-2015
Abildgårdsvej 25,Svinninge,4520,4,120,1967,830000.0,20-08-2015
Skolelodden 6,Svinninge,4520,4,123,1979,915000.0,06-08-2015
Rs Hansensvej 29,Svinninge,4520,4,107,1969,695000.0,05-08-2015
Kanalvej 69,Svinninge,4520,4,120,1897,4790000.0,04-08-2015
Helgogårdsvej 4,Svinninge,4520,4,116,2005,1500000.0,28-07-2015
Enghaven 11,Svinninge,4520,5,156,1800,1045000.0,21-07-2015
Kirkebakken 14,Svinninge,4520,6,151,1864,670000.0,20-07-2015
Solholmsvej 11C,Svinninge,4520,5,102,1947,1000000.0,17-07-2015
Æblemadevej 4,Svinninge,4520,8,180,1900,1001000.0,03-07-2015
Møllevej 3,Svinninge,4520,6,204,1998,1750000.0,02-07-2015
Bygvænget 16,Svinninge,4520,4,142,1977,1275000.0,24-06-2015
Sandby 17,Svinninge,4520,7,131,1916,945000.0,17-06-2015
Torslundevej 40,Svinninge,4520,4,110,1967,860000.0,08-06-2015
Hovedgaden 24,Svinninge,4520,3,121,1929,760000.0,01-06-2015
Maglebjerg 15,Svinninge,4520,8,217,1961,239235.0,28-05-2015
Østervang 12,Svinninge,4520,4,156,1974,1260000.0,22-05-2015
Vestre Hovvej 16,Svinninge,4520,3,87,2008,1095000.0,14-05-2015
Anemonevej 1,Svinninge,4520,5,125,1970,450000.0,13-05-2015
Nyrupsvej 2A,Svinninge,4520,4,111,1955,570000.0,29-04-2015
Lundemarken 11,Svinninge,4520,3,84,1900,1600000.0,28-04-2015
Torslundevej 17A. 1,Svinninge,4520,3,106,1965,2200000.0,28-04-2015
Torslunde 16,Svinninge,4520,3,124,1860,450000.0,23-04-2015
Lundemarken 1,Svinninge,4520,4,120,1919,995000.0,26-03-2015
Erantisvej 8,Svinninge,4520,3,76,1966,800000.0,25-03-2015
Kanalvej 71,Svinninge,4520,5,132,1897,605000.0,24-03-2015
Solager 15,Svinninge,4520,2,55,1973,535000.0,23-03-2015
Anemonevej 14,Svinninge,4520,7,170,1974,725000.0,16-03-2015
Rs Hansensvej 2,Svinninge,4520,3,84,1960,475000.0,15-03-2015
Nordvestvej 6,Svinninge,4520,3,100,1935,1600000.0,06-03-2015
Torslundevej 14,Svinninge,4520,4,108,1966,900000.0,27-02-2015
Anemonevej 20,Svinninge,4520,5,152,1979,1295000.0,27-02-2015
Rs Hansensvej 28,Svinninge,4520,4,108,1966,1000000.0,24-02-2015
Vibevej 11,Svinninge,4520,4,120,1965,730000.0,28-01-2015
Elmevej 2,Svinninge,4520,4,139,1986,1100000.0,20-01-2015
Solholm 8,Svinninge,4520,5,149,1857,946000.0,29-12-2014
Bygaden 14,Svinninge,4520,5,157,1827,1950000.0,22-12-2014
Strandvejen 12B,Svinninge,4520,6,167,1890,500000.0,17-12-2014
Hovedgaden 115,Svinninge,4520,5,157,1948,1180000.0,11-12-2014
Sandby 39,Svinninge,4520,7,315,1922,1625000.0,10-12-2014
Ringstedvej 4,Svinninge,4520,4,90,1950,820000.0,15-11-2014
Parkvej 28,Svinninge,4520,4,90,2014,232000.0,06-11-2014
Bøgebjergvej 4,Svinninge,4520,5,156,1904,1260000.0,04-11-2014
Erantisvej 4,Svinninge,4520,4,133,1958,440000.0,28-10-2014
Solholmsvej 9,Svinninge,4520,3,108,1959,710000.0,23-10-2014
Trønningevej 34,Svinninge,4520,5,136,1973,1000000.0,22-10-2014
Holmager 1,Svinninge,4520,7,232,1971,925000.0,22-10-2014
Vestervang 18,Svinninge,4520,7,177,1975,1650000.0,15-10-2014
Trønningevej 3,Svinninge,4520,4,126,2006,1530000.0,04-10-2014
Solholmsvej 11A,Svinninge,4520,3,68,1999,785000.0,04-10-2014
Helgogårdsvej 21,Svinninge,4520,4,136,2015,275000.0,25-09-2014
Helgogårdsvej 1,Svinninge,4520,4,122,1962,675000.0,18-09-2014
Skolelodden 20,Svinninge,4520,4,101,1979,465564.0,15-09-2014
Vestre Hovvej 76,Svinninge,4520,3,87,2008,1095000.0,03-09-2014
Bellisvej 12,Svinninge,4520,6,205,1968,980000.0,11-08-2014
Bybæk 2,Svinninge,4520,3,83,1887,795000.0,28-07-2014
Kundbyvej 1,Svinninge,4520,5,168,1827,385000.0,07-07-2014
Maglebjerg 13,Svinninge,4520,3,84,1900,1095000.0,30-06-2014
Ådalen 8,Svinninge,4520,4,113,1969,1005000.0,18-06-2014
Abildgårdsvej 15,Svinninge,4520,3,95,1959,905000.0,13-06-2014
Chr Hansensvej 25,Svinninge,4520,4,90,1969,500000.0,12-06-2014
Ledegårdsvej 16,Svinninge,4520,3,116,1959,975000.0,10-06-2014
Højbovej 5,Svinninge,4520,5,189,1906,1200000.0,28-05-2014
Kundbyvej 25,Svinninge,4520,3,89,1914,240000.0,28-04-2014
Rugvænget 1,Svinninge,4520,5,141,1979,1150000.0,07-04-2014
Margrethevej 12,Svinninge,4520,3,80,1962,545000.0,02-04-2014
Lundemarken 9,Svinninge,4520,3,103,1925,650000.0,22-03-2014
Rosenvej 44,Svinninge,4520,5,173,1976,1585000.0,19-03-2014
Solager 11,Svinninge,4520,2,55,1973,595000.0,16-03-2014
Landlystvej 2,Svinninge,4520,5,168,1880,1350000.0,06-03-2014
Solbakkevej 9,Svinninge,4520,2,54,1972,615000.0,06-03-2014
Nordvestvej 3,Svinninge,4520,4,200,1994,1440000.0,21-02-2014
Bygaden 38,Svinninge,4520,8,160,1957,1050000.0,14-02-2014
Gartnerlunden 5,Svinninge,4520,4,117,1968,1450000.0,02-02-2014
Bygaden 7,Svinninge,4520,4,150,1890,1058000.0,02-02-2014
Kundby Koloni 2,Svinninge,4520,4,150,1974,575000.0,27-01-2014
Bygaden 21,Svinninge,4520,3,98,1877,425000.0,20-01-2014
Rønne Alle 24,Svinninge,4520,3,79,1961,650000.0,16-01-2014
Havrevænget 24,Svinninge,4520,5,160,2000,1685000.0,10-01-2014
Chr Hansensvej 23,Svinninge,4520,4,90,1969,700000.0,15-12-2013
Solholm 3,Svinninge,4520,2,65,1959,399000.0,10-12-2013
Ringstedvej 27,Svinninge,4520,5,133,1914,400000.0,06-12-2013
Bjergbyvej 11,Svinninge,4520,5,159,1890,640318.0,06-12-2013
Solager 9,Svinninge,4520,2,55,1973,515000.0,27-11-2013
Bygaden 33,Svinninge,4520,7,184,1915,865000.0,21-11-2013
Erantisvej 25,Svinninge,4520,5,132,1965,1000000.0,13-11-2013
Torslundevej 42,Svinninge,4520,4,116,1973,800000.0,31-10-2013
Tjørnevej 1,Svinninge,4520,4,90,1969,950000.0,30-10-2013
Solager 13,Svinninge,4520,2,55,1973,402000.0,29-10-2013
Landevejen 17,Svinninge,4520,4,170,1910,2000000.0,28-10-2013
Solholm 5,Svinninge,4520,2,68,1887,250000.0,21-10-2013
Møllevej 41,Svinninge,4520,4,88,1989,790000.0,07-10-2013
Sandby 32,Svinninge,4520,3,122,1962,450000.0,01-10-2013
Irisvej 10B,Svinninge,4520,6,225,2004,2475000.0,27-09-2013
Østervang 8,Svinninge,4520,4,137,1974,1125000.0,12-09-2013
Torslundevej 25,Svinninge,4520,2,68,1951,346500.0,12-09-2013
Parkvej 10,Svinninge,4520,4,169,1959,810000.0,04-09-2013
Torslundevej 30,Svinninge,4520,3,84,1959,625000.0,31-08-2013
Elmevej 43,Svinninge,4520,4,88,1987,500000.0,30-08-2013
Adelers Alle 181,Svinninge,4520,5,162,1970,1275000.0,05-08-2013
Landlystvej 6,Svinninge,4520,8,251,1850,850000.0,30-07-2013
Helgogårdsvej 19,Svinninge,4520,6,174,2012,1935000.0,19-07-2013
Chr Hansensvej 27,Svinninge,4520,4,86,1970,650000.0,26-06-2013
Bygaden 10,Svinninge,4520,6,189,1905,965000.0,25-06-2013
Solager 6,Svinninge,4520,2,54,1973,460000.0,18-06-2013
Helsevej 20,Svinninge,4520,2,60,1973,625000.0,14-06-2013
Bygaden 44,Svinninge,4520,6,169,1915,725000.0,23-05-2013
Margrethevej 8,Svinninge,4520,4,112,1967,960000.0,30-04-2013
Tjørnevej 10,Svinninge,4520,3,106,1969,680000.0,29-04-2013
Torslunde 20,Svinninge,4520,3,113,1975,798000.0,29-04-2013
Rosenvej 16,Svinninge,4520,5,163,1978,1155000.0,18-04-2013
Kundbyvej 36,Svinninge,4520,6,191,2006,1850000.0,11-04-2013
Trønningevej 24,Svinninge,4520,5,100,1958,250000.0,10-04-2013
Østre Hovvej 15,Svinninge,4520,5,131,2006,1865000.0,28-03-2013
Drusebjergvej 5,Svinninge,4520,6,148,1900,275000.0,25-03-2013
Strandvejen 7. 1,Svinninge,4520,2,75,1973,225000.0,25-03-2013
Torslundevej 60B,Svinninge,4520,3,85,1965,870000.0,18-03-2013
Erantisvej 16,Svinninge,4520,4,120,1965,725000.0,27-02-2013
Nyrupsvej 4,Svinninge,4520,3,110,1952,650000.0,26-02-2013
Landevejen 15,Svinninge,4520,3,70,1900,416500.0,25-02-2013
Hvedevænget 16,Svinninge,4520,3,115,2005,1450000.0,07-02-2013
Nyrupsvej 7,Svinninge,4520,4,81,1938,380000.0,07-02-2013
Landevejen 3,Svinninge,4520,4,165,1969,1500000.0,28-01-2013
Skolelodden 4,Svinninge,4520,4,101,1979,800000.0,16-01-2013
Kundbyvej 21,Svinninge,4520,3,110,1902,455000.0,09-01-2013
Torslunde 24,Svinninge,4520,8,271,1915,6000000.0,28-12-2012
Trønningevej 2,Svinninge,4520,3,140,1677,795000.0,27-12-2012
Hovedgaden 109B,Svinninge,4520,2,77,1947,480000.0,21-12-2012
Trønningevej 8,Svinninge,4520,4,131,1936,365000.0,13-12-2012
Nordgårde 3,Svinninge,4520,7,278,1861,5244133.0,11-12-2012
Hovedgaden 111,Svinninge,4520,6,135,1957,535000.0,10-12-2012
Torslundevej 13,Svinninge,4520,4,115,1969,425000.0,10-12-2012
Chr Hansensvej 44,Svinninge,4520,4,112,1970,457786.0,06-12-2012
Kirkevej 13,Svinninge,4520,3,72,1959,592910.0,05-12-2012
Erantisvej 21,Svinninge,4520,4,138,1965,592910.0,05-12-2012
Ringstedvej 12,Svinninge,4520,5,100,1882,1000000.0,03-12-2012
Solbakkevej 20,Svinninge,4520,4,90,1971,825000.0,30-11-2012
Trønningevej 50,Svinninge,4520,7,250,2009,20329684.0,26-11-2012
Skolelodden 1,Svinninge,4520,4,106,1965,820000.0,24-11-2012
Rugvænget 12,Svinninge,4520,4,111,1980,995000.0,22-11-2012
Møllevej 31,Svinninge,4520,3,68,1989,495000.0,16-11-2012
Lammefjordsvej 20,Svinninge,4520,6,187,1906,636000.0,14-11-2012
Østre Hovvej 1,Svinninge,4520,6,140,2006,1980000.0,25-09-2012
Solholm 7,Svinninge,4520,2,65,1960,495000.0,23-09-2012
Møllevej 16,Svinninge,4520,3,68,1987,660000.0,14-09-2012
Helgogårdsvej 2,Svinninge,4520,4,120,2007,1350000.0,07-09-2012
Solbakkevej 35,Svinninge,4520,2,54,1972,270000.0,04-09-2012
Strandvejen 3,Svinninge,4520,6,156,1918,550000.0,30-08-2012
Rønne Alle 5,Svinninge,4520,6,132,1932,1100000.0,20-08-2012
Tværvej 3,Svinninge,4520,3,88,1950,995000.0,07-08-2012
Kirkevej 7,Svinninge,4520,5,124,1878,215000.0,25-07-2012
Torslundevej 8,Svinninge,4520,4,105,1962,940000.0,25-06-2012
Sandby 29,Svinninge,4520,3,70,1896,350000.0,24-06-2012
Østre Hovvej 37,Svinninge,4520,7,213,2008,2175000.0,14-06-2012
Ny Bjergbyvej 7,Svinninge,4520,5,150,1949,895000.0,02-06-2012
Nyrupsvej 2B,Svinninge,4520,3,92,1918,266667.0,01-06-2012
Margrethevej 24,Svinninge,4520,4,113,1970,1300000.0,31-05-2012
Hvedevænget 22,Svinninge,4520,3,90,2002,1215000.0,24-05-2012
Margrethevej 2,Svinninge,4520,6,148,1969,1250000.0,16-05-2012
Kundby Koloni 15,Svinninge,4520,6,238,1777,895000.0,25-04-2012
Trønningevej 20,Svinninge,4520,5,140,1963,411500.0,25-04-2012
Solager 12,Svinninge,4520,2,54,1973,605000.0,20-04-2012
Solbakkevej 13,Svinninge,4520,2,54,1972,525000.0,18-04-2012
Kundbyvej 6,Svinninge,4520,5,112,1905,630000.0,30-03-2012
Erantisvej 14,Svinninge,4520,4,104,1963,745000.0,21-03-2012
Svinningevej 3,Svinninge,4520,9,336,1876,3900000.0,16-03-2012
Margrethevej 18,Svinninge,4520,4,142,1972,810000.0,16-03-2012
Ledegårdsvej 18,Svinninge,4520,4,98,1961,950000.0,08-03-2012
Nordvej 4B,Svinninge,4520,5,127,1888,715760.0,07-03-2012
Gartnerlunden 7,Svinninge,4520,3,97,1967,840000.0,26-02-2012
Østre Hovvej 52,Svinninge,4520,5,154,2007,2150000.0,07-02-2012
Kundby Koloni 8,Svinninge,4520,6,212,2003,2800000.0,06-02-2012
Bygvænget 1,Svinninge,4520,7,165,1980,700000.0,13-01-2012
Bellisvej 13,Svinninge,4520,4,86,1969,750000.0,29-12-2011
Bygvænget 15,Svinninge,4520,6,199,1978,790000.0,09-12-2011
Gartnervænget 2B,Svinninge,4520,4,84,2005,990000.0,06-12-2011
Enghavevej 8,Svinninge,4520,5,141,1966,1245000.0,06-12-2011
Tjørnevej 13,Svinninge,4520,6,166,1970,816597.0,21-11-2011
Helsevej 18,Svinninge,4520,2,60,1973,550000.0,16-11-2011
Nørre Hovvej 14,Svinninge,4520,5,172,1980,1400000.0,03-11-2011
Lindevej 1,Svinninge,4520,4,115,1954,400000.0,26-10-2011
Kundby Koloni 13,Svinninge,4520,8,204,1800,700000.0,10-10-2011
Bjergbyvej 5,Svinninge,4520,9,226,1931,200000.0,22-09-2011
Solholmsvej 32,Svinninge,4520,4,123,1966,825000.0,21-09-2011
Vestervang 22,Svinninge,4520,4,120,1978,920000.0,20-09-2011
Kundby Koloni 5,Svinninge,4520,5,118,1860,675000.0,15-09-2011
Rosenvej 2C,Svinninge,4520,5,112,1978,628301.0,01-09-2011
Strandvejen 24,Svinninge,4520,5,110,1938,600000.0,18-08-2011
Torslunde 22,Svinninge,4520,4,250,1900,735609.0,17-08-2011
Hovedgaden 73,Svinninge,4520,10,258,1959,1300000.0,03-08-2011
Håndværkervej 2,Svinninge,4520,5,191,2012,462500.0,28-07-2011
Ledegårdsvej 14,Svinninge,4520,3,98,1957,1460000.0,27-07-2011
Torslundevej 18B,Svinninge,4520,5,169,1961,1300000.0,25-07-2011
Landevejen 21,Svinninge,4520,4,150,1777,925000.0,19-07-2011
Kildevej 4,Svinninge,4520,3,106,1934,750000.0,27-06-2011
Holmager 16,Svinninge,4520,4,86,1970,860000.0,25-05-2011
Torslundevej 26,Svinninge,4520,5,210,1962,850000.0,03-05-2011
Smedevej 12,Svinninge,4520,4,148,2004,2250000.0,24-04-2011
Ledegårdsvej 4,Svinninge,4520,6,128,1950,1100000.0,19-04-2011
Torslundevej 60A,Svinninge,4520,7,154,1967,1100000.0,19-04-2011
Skolelodden 32,Svinninge,4520,4,101,1979,1010000.0,15-04-2011
Mørkøvvej 6,Svinninge,4520,3,137,1868,460000.0,13-04-2011
Bygvænget 3,Svinninge,4520,5,164,1980,1525000.0,29-03-2011
Helgogårdsvej 27,Svinninge,4520,11,248,1887,8946340.0,22-03-2011
Solholmsvej 18,Svinninge,4520,4,157,1915,545000.0,17-03-2011
Bjergbyvej 3,Svinninge,4520,6,209,1987,1700000.0,07-03-2011
Ådalen 3,Svinninge,4520,4,113,1969,975000.0,28-02-2011
Kirkevej 3,Svinninge,4520,7,152,1900,700000.0,23-02-2011
Kundbyvej 26,Svinninge,4520,5,228,1868,3480000.0,16-02-2011
Solager 8,Svinninge,4520,2,54,1973,640000.0,30-12-2010
Abildgårdsvej 2,Svinninge,4520,5,121,1959,950000.0,22-12-2010
Gartnerlunden 18,Svinninge,4520,4,114,1968,935000.0,22-12-2010
Katrinedal 3,Svinninge,4520,7,210,1928,2795000.0,20-12-2010
Rugvænget 8,Svinninge,4520,4,111,1979,444000.0,17-12-2010
Landevejen 11,Svinninge,4520,10,378,1900,1785255.0,01-12-2010
Vibevej 31,Svinninge,4520,4,96,1965,1100000.0,24-11-2010
Nyrupsvej 9,Svinninge,4520,4,133,1957,1102468.0,17-11-2010
Østervang 2,Svinninge,4520,5,136,1974,1475000.0,16-11-2010
Kundby Koloni 9,Svinninge,4520,6,126,1890,680000.0,08-11-2010
Landlystvej 4,Svinninge,4520,9,263,1942,1270000.0,15-10-2010
Margrethevej 14,Svinninge,4520,5,142,1974,845000.0,01-10-2010
Piledalsvej 4,Svinninge,4520,4,107,1947,850000.0,30-09-2010
Østre Hovvej 26,Svinninge,4520,5,139,2010,1540000.0,23-09-2010
Nordvej 1,Svinninge,4520,4,161,1912,765000.0,13-09-2010
Drusebjergvej 10,Svinninge,4520,4,142,1907,895000.0,08-09-2010
Rønne Alle 21,Svinninge,4520,4,100,1948,1100000.0,07-09-2010
Nyvang 7,Svinninge,4520,4,113,1750,850000.0,05-09-2010
Gartnerlunden 16,Svinninge,4520,7,133,1967,1085000.0,02-09-2010
Bygaden 19,Svinninge,4520,2,60,1900,230000.0,02-09-2010
Møllevej 35,Svinninge,4520,3,68,1989,805000.0,23-08-2010
Vestre Hovvej 72,Svinninge,4520,5,136,2007,1745000.0,20-08-2010
Vestervang 24,Svinninge,4520,6,177,1974,1500000.0,19-08-2010
Abildgårdsvej 6,Svinninge,4520,4,89,1960,410000.0,05-08-2010
Ringstedvej 19,Svinninge,4520,5,155,1962,441500.0,03-08-2010
Bygvænget 33,Svinninge,4520,4,110,1977,1115000.0,23-07-2010
Kirkevej 9,Svinninge,4520,4,125,1921,1375000.0,14-06-2010
Østre Hovvej 38,Svinninge,4520,4,134,2006,1780000.0,13-06-2010
Rs Hansensvej 1,Svinninge,4520,4,91,1961,920000.0,04-06-2010
Anemonevej 21,Svinninge,4520,4,102,1977,740000.0,30-05-2010
Strandvejen 5,Svinninge,4520,3,100,1900,725000.0,15-04-2010
Irisvej 18,Svinninge,4520,5,155,1978,636276.0,19-03-2010
Bryggervej 3,Svinninge,4520,3,97,1958,930000.0,16-03-2010
Kundbyvej 8,Svinninge,4520,3,114,1902,20000.0,10-03-2010
Solager 17,Svinninge,4520,2,55,1973,600000.0,05-03-2010
Skolelodden 30,Svinninge,4520,4,100,1979,875000.0,26-02-2010
Sandby 38,Svinninge,4520,5,86,1876,1725000.0,24-02-2010
Adelers Alle 179,Svinninge,4520,4,140,1935,500000.0,30-12-2009
Bryggervej 5,Svinninge,4520,3,140,1880,500000.0,23-12-2009
Bygaden 34,Svinninge,4520,14,390,1850,336650.0,14-12-2009
Bygaden 61,Svinninge,4520,4,119,1933,795000.0,09-12-2009
Erantisvej 2,Svinninge,4520,4,93,1958,940000.0,06-12-2009
Helsevej 8,Svinninge,4520,6,150,1972,1100000.0,26-11-2009
Hvedevænget 3,Svinninge,4520,4,105,2004,825000.0,23-11-2009
Bryggervej 9,Svinninge,4520,6,156,1827,466000.0,20-11-2009
Hovedgaden 101,Svinninge,4520,4,108,1912,630000.0,19-11-2009
Kirkebakken 4,Svinninge,4520,6,216,1887,1175000.0,19-11-2009
Vestervang 14,Svinninge,4520,4,129,1975,615986.0,16-11-2009
Irisvej 19,Svinninge,4520,5,135,1979,550000.0,05-11-2009
