street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Møllebakkevej 178,Rude,4243,4,153,1890,450000.0,25-02-2015
Bisserup Havnevej 21,Rude,4243,4,123,1944,885000.0,17-02-2015
Smedevangen 2,Rude,4243,6,136,1965,729786.0,30-01-2015
Bøgelundevej 125,Rude,4243,4,149,1943,1350000.0,23-12-2014
Næstved Landevej 582,Rude,4243,5,154,1850,4290000.0,21-12-2014
Holsteinborgvej 51,Rude,4243,3,115,1800,325000.0,16-12-2014
Dyvekær 29A,Rude,4243,5,128,1977,765000.0,12-12-2014
Fjordbakken 3,Rude,4243,3,84,1967,725000.0,10-12-2014
Østervej 42,Rude,4243,5,160,1942,725000.0,25-11-2014
Askøvej 2,Rude,4243,5,80,1971,374000.0,04-11-2014
Holsteinborgvej 220C,Rude,4243,5,124,1986,425000.0,29-10-2014
Fuglevænget 2,Rude,4243,3,48,1960,255500.0,28-10-2014
Holsteinborgvej 220B,Rude,4243,3,85,1987,780000.0,01-10-2014
Skoleengen 10,Rude,4243,5,151,2002,1636000.0,12-09-2014
Holsteinborgvej 55,Rude,4243,6,195,1805,2195000.0,11-09-2014
Bisserup Havnevej 73,Rude,4243,5,147,1830,2500000.0,01-09-2014
Hvirvilsvej 16,Rude,4243,4,154,1970,725000.0,31-07-2014
Agersøvej 10,Rude,4243,3,39,1966,250000.0,25-07-2014
Engvej 4,Rude,4243,4,51,1977,750000.0,23-07-2014
Engvej 6,Rude,4243,4,55,1952,475000.0,17-07-2014
Niels Jensensvej 21B,Rude,4243,4,95,2005,585000.0,11-07-2014
Venslev Enghavevej 33,Rude,4243,4,187,2012,1995000.0,27-06-2014
Christiansholmsvej 23,Rude,4243,3,70,2004,1495000.0,25-06-2014
Fjordbakken 56,Rude,4243,3,66,1973,710000.0,24-06-2014
Fjordbakken 32,Rude,4243,3,60,1981,720000.0,23-06-2014
Holsteinborgvej 59,Rude,4243,4,152,1877,375000.0,13-05-2014
Skafterupvej 120,Rude,4243,5,94,1890,370678.0,08-05-2014
Aadalsvej 139,Rude,4243,16,324,1811,4418139.0,02-05-2014
Kærvej 3,Rude,4243,6,158,1974,700000.0,28-04-2014
Strædet 7,Rude,4243,6,150,1974,800000.0,08-04-2014
"Bisserup Havnevej 67, 1",Rude,4243,4,118,1935,1500000.0,03-04-2014
Østengen 46,Rude,4243,2,37,1970,400000.0,18-02-2014
Gammel Strandvej 61,Rude,4243,2,44,1938,935000.0,15-02-2014
Hvirvilsvej 13,Rude,4243,4,89,1955,850000.0,05-02-2014
Egesvinget 8,Rude,4243,6,143,1976,995000.0,25-10-2013
Niels Jensensvej 11,Rude,4243,5,229,2007,1302000.0,22-10-2013
Møllebakkevej 47,Rude,4243,5,135,1885,220000.0,30-09-2013
Holsteinborgvej 208,Rude,4243,6,143,1980,925000.0,19-09-2013
Møllebakkevej 33,Rude,4243,4,82,1962,276666.0,17-09-2013
Næstved Landevej 619,Rude,4243,5,206,1927,2150000.0,16-09-2013
Gammel Strandvej 89,Rude,4243,2,47,1951,2100000.0,12-09-2013
Hvirvilsvej 6,Rude,4243,4,306,1973,1500000.0,26-08-2013
Smålandsvej 7,Rude,4243,4,192,1750,1295000.0,22-08-2013
Agersøvej 11,Rude,4243,3,41,1977,603500.0,15-08-2013
Næstved Landevej 575,Rude,4243,4,107,1962,359763.0,26-06-2013
Møllebakkevej 80,Rude,4243,3,133,1890,299000.0,18-06-2013
Gammel Strandvej 115,Rude,4243,4,44,1935,980000.0,21-05-2013
Strædet 6,Rude,4243,6,172,1980,903000.0,15-05-2013
Bisserup Havnevej 55,Rude,4243,4,170,1936,350000.0,12-04-2013
Strædet 5,Rude,4243,7,251,1920,650000.0,02-04-2013
Tværvej 4,Rude,4243,3,59,1952,640000.0,22-02-2013
Skolebakken 7,Rude,4243,4,146,2014,485000.0,19-02-2013
Christiansholmsvej 11,Rude,4243,4,92,2003,1250000.0,10-01-2013
Møllebakkevej 156,Rude,4243,3,116,1840,625000.0,14-12-2012
Bøgelundevej 30,Rude,4243,6,170,1900,1600000.0,01-10-2012
Skovløbervej 35,Rude,4243,4,145,2010,850000.0,25-09-2012
Fjordbakken 64,Rude,4243,2,45,1972,700000.0,14-09-2012
Bisserup Byvej 13,Rude,4243,5,123,1926,595000.0,21-08-2012
Fjordbakken 68,Rude,4243,4,62,1975,685000.0,06-08-2012
Niels Jensensvej 19B,Rude,4243,3,85,2004,700000.0,19-07-2012
Møllebakkevej 1,Rude,4243,4,141,1810,840000.0,21-06-2012
Gammel Strandvej 97,Rude,4243,4,120,1958,2000000.0,18-06-2012
Østengen 4,Rude,4243,3,46,1971,760000.0,20-04-2012
Avnøvej 32,Rude,4243,5,107,1940,701250.0,02-04-2012
Bisserup Havnevej 17,Rude,4243,6,213,1949,2225000.0,26-03-2012
Christiansholmsvej 19,Rude,4243,3,61,2003,1230000.0,20-03-2012
Skolebakken 9,Rude,4243,4,163,1972,930000.0,16-02-2012
Hvirvilsvej 11,Rude,4243,5,105,1959,543944.0,30-01-2012
Gaunøvej 5,Rude,4243,2,37,1962,500000.0,11-01-2012
Fjordbakken 44,Rude,4243,4,59,1970,818500.0,12-12-2011
Bakkekammen 25,Rude,4243,6,167,1893,1095000.0,07-12-2011
Gammel Strandvej 51,Rude,4243,4,61,1937,1317500.0,29-11-2011
Bisserup Byvej 24,Rude,4243,5,150,1850,451300.0,08-11-2011
Venslev Enghavevej 101,Rude,4243,5,256,1997,2000000.0,04-11-2011
Skovløbervej 3,Rude,4243,3,74,2005,1070000.0,26-09-2011
Bisserup Havnevej 13,Rude,4243,4,117,1961,375000.0,15-09-2011
Enøvej 15,Rude,4243,3,63,2011,305000.0,09-09-2011
Omøvej 1,Rude,4243,4,76,1973,915000.0,26-07-2011
Gammel Strandvej 63,Rude,4243,3,72,1973,775000.0,15-07-2011
Skovløbervej 5,Rude,4243,4,96,2014,385000.0,09-07-2011
Næstved Landevej 673,Rude,4243,6,160,1890,1600000.0,01-07-2011
Fjordbakken 8B,Rude,4243,3,47,1980,595000.0,28-06-2011
Smålandsvej 9,Rude,4243,4,99,1946,1425000.0,27-06-2011
Skovløbervej 23,Rude,4243,3,76,2005,861197.0,17-05-2011
Bøgelundevej 115,Rude,4243,4,99,1930,400000.0,13-05-2011
Christiansholmsvej 17,Rude,4243,3,69,2003,1350000.0,06-05-2011
Holsteinborgvej 16,Rude,4243,6,230,1917,2645000.0,04-05-2011
Strædet 32,Rude,4243,4,112,1987,1260000.0,24-03-2011
Skovløbervej 11,Rude,4243,5,144,2003,3400000.0,14-02-2011
Niels Jensensvej 3,Rude,4243,4,103,1988,600000.0,07-02-2011
Omøvej 24,Rude,4243,4,93,2010,1800000.0,26-01-2011
Niels Jensensvej 5,Rude,4243,6,187,1988,1270000.0,10-12-2010
Bisserup Byvej 9,Rude,4243,3,95,1800,1350000.0,12-11-2010
Avnøvej 28,Rude,4243,5,75,1940,1445000.0,10-11-2010
Askøvej 14,Rude,4243,4,91,2010,1575000.0,11-10-2010
Bisserup Byvej 32,Rude,4243,4,90,1880,845000.0,29-09-2010
Venslevvej 123,Rude,4243,4,127,1934,800000.0,23-09-2010
Næstved Landevej 710,Rude,4243,9,143,1930,799033.0,20-09-2010
Østengen 53,Rude,4243,5,99,1978,700000.0,16-09-2010
Gammel Strandvej 81,Rude,4243,3,42,1965,1550000.0,03-09-2010
Engvej 5,Rude,4243,4,69,1965,760000.0,16-08-2010
Gammel Strandvej 31,Rude,4243,4,79,1985,1565000.0,14-08-2010
Ørslevvej 255,Rude,4243,6,121,1800,1916570.0,22-07-2010
Bisserup Havnevej 48,Rude,4243,3,108,1880,1400000.0,20-07-2010
Aadalsvej 125,Rude,4243,6,198,1914,753500.0,08-07-2010
Fuglevænget 25,Rude,4243,3,63,1966,1450000.0,30-06-2010
Gammel Strandvej 123,Rude,4243,4,77,2015,687500.0,25-05-2010
Enøvej 4,Rude,4243,4,44,1968,700000.0,06-05-2010
Dyvekær 25A,Rude,4243,5,120,1970,1125000.0,27-04-2010
Lodsstien 5,Rude,4243,7,119,1935,1350000.0,16-04-2010
Møllebakkevej 51,Rude,4243,3,80,1880,90000.0,23-03-2010
Dalstrøget 12,Rude,4243,4,95,1986,1170000.0,15-12-2009
Omøvej 18,Rude,4243,4,85,2006,1500000.0,10-12-2009
Møllebakkevej 55,Rude,4243,5,131,1895,469759.0,11-11-2009
Fjordbakken 22,Rude,4243,2,42,1973,500000.0,04-10-2009
Bøgelundevej 40,Rude,4243,8,172,1860,180000.0,20-08-2009
Møllebakkevej 17,Rude,4243,5,117,1905,1150000.0,29-07-2009
Strædet 3,Rude,4243,9,189,1974,1140000.0,15-07-2009
Tværvej 8,Rude,4243,4,36,1969,450000.0,11-07-2009
Smålandsvej 5,Rude,4243,3,37,1999,900000.0,09-07-2009
Gammel Strandvej 85,Rude,4243,3,44,1990,1550000.0,10-06-2009
Skafterupvej 110,Rude,4243,5,122,1850,1025000.0,03-06-2009
Niels Jensensvej 27A,Rude,4243,4,95,2008,1100000.0,13-04-2009
Niels Jensensvej 27B,Rude,4243,4,95,2008,1100000.0,13-04-2009
Gammel Strandvej 95,Rude,4243,4,96,2010,895000.0,14-01-2009
Venslev Enghavevej 48,Rude,4243,4,72,1906,1900000.0,23-10-2008
Østervej 11,Rude,4243,4,81,1955,388480.0,17-10-2008
Gammel Strandvej 105,Rude,4243,3,39,1937,1800000.0,05-10-2008
Bisserup Byvej 37,Rude,4243,5,298,2004,3600000.0,29-09-2008
Smålandsvej 6,Rude,4243,4,60,1966,900000.0,21-08-2008
Voldstien 10,Rude,4243,5,175,2006,4800000.0,10-08-2008
Bøgelundevej 100,Rude,4243,5,184,1800,2545000.0,23-07-2008
Holsteinborgvej 9,Rude,4243,4,128,2008,1775000.0,14-07-2008
Strandengen 1,Rude,4243,4,130,1960,1995000.0,26-06-2008
Møllebakkevej 2,Rude,4243,6,152,1924,641975.0,25-06-2008
Venslev Enghavevej 51,Rude,4243,7,180,1916,1550000.0,23-06-2008
Smålandsvej 13,Rude,4243,3,40,1966,850000.0,11-06-2008
Nyrupvej 125,Rude,4243,5,120,1905,1800000.0,27-05-2008
Askøvej 6,Rude,4243,3,45,1985,1125000.0,25-05-2008
Møllebakkevej 25,Rude,4243,3,99,1880,998000.0,10-04-2008
Strandengen 9,Rude,4243,5,150,1977,2080000.0,04-04-2008
Strædet 17,Rude,4243,5,171,2001,2415000.0,01-04-2008
Møllebakkevej 148,Rude,4243,3,133,1950,1200000.0,27-03-2008
Gammel Strandvej 19,Rude,4243,4,85,2004,2000000.0,26-03-2008
Engvej 3,Rude,4243,3,59,1953,930000.0,20-03-2008
Fuglevænget 16,Rude,4243,3,62,2015,650000.0,19-03-2008
Bisserup Havnevej 56,Rude,4243,3,71,1959,2000000.0,07-03-2008
Trolhætten 6,Rude,4243,3,68,2009,935000.0,31-12-2007
Venslev Enghavevej 95,Rude,4243,4,89,1906,1350000.0,18-12-2007
Engdraget 12,Rude,4243,4,94,2010,1500000.0,29-11-2007
Skoleengen 12,Rude,4243,10,170,1938,1600000.0,18-11-2007
Gammel Strandvej 103,Rude,4243,4,79,2008,1785000.0,09-10-2007
Bøgelundevej 75,Rude,4243,3,159,1860,1550000.0,03-10-2007
Fjordbakken 4,Rude,4243,3,65,1990,1340000.0,01-10-2007
Bakkekammen 45,Rude,4243,7,191,1920,4000000.0,15-09-2007
Dyvekær 21,Rude,4243,3,83,1984,1075000.0,30-08-2007
Dyvekær 2,Rude,4243,3,117,1965,1250000.0,23-08-2007
Egesvinget 1,Rude,4243,4,162,1975,1765000.0,13-08-2007
Omøvej 7,Rude,4243,2,52,1999,1212500.0,12-08-2007
Holsteinborgvej 216,Rude,4243,7,159,1825,1500000.0,02-08-2007
Smålandsvej 2,Rude,4243,5,131,2010,1500000.0,26-07-2007
Næstved Landevej 693,Rude,4243,4,164,1944,800000.0,22-07-2007
Hvirvilsvej 12,Rude,4243,3,174,1972,2150000.0,18-07-2007
Fjordbakken 13,Rude,4243,4,73,1978,1085000.0,04-07-2007
Skovløbervej 4,Rude,4243,4,75,2005,1100000.0,28-06-2007
Niels Jensensvej 29B,Rude,4243,4,91,2006,1295000.0,11-06-2007
Avnøvej 26,Rude,4243,4,42,1928,1875000.0,01-06-2007
Strandengen 11,Rude,4243,5,137,1981,900000.0,28-05-2007
Hvirvilsvej 9,Rude,4243,3,97,1961,1345000.0,14-05-2007
Strædet 31,Rude,4243,4,100,1987,1495000.0,03-05-2007
Skovvænget 1,Rude,4243,4,113,1961,1450000.0,01-05-2007
Vejrøvej 5,Rude,4243,3,64,1970,1035000.0,24-03-2007
Holsteinborgvej 15,Rude,4243,5,109,1939,1250000.0,14-03-2007
Fjordbakken 46,Rude,4243,4,77,1971,1065000.0,05-03-2007
Fjordbakken 23,Rude,4243,4,56,1973,1070000.0,03-03-2007
Venslevvej 125,Rude,4243,5,130,1892,1350000.0,02-03-2007
Østengen 35,Rude,4243,4,109,1971,1250000.0,01-03-2007
Dalstrøget 16,Rude,4243,3,118,1973,1250000.0,06-02-2007
Gammel Strandvej 99,Rude,4243,3,55,1935,708940.0,10-01-2007
Kærvej 6,Rude,4243,5,169,1975,1290000.0,09-01-2007
Smedevangen 9,Rude,4243,4,112,1970,1065000.0,06-01-2007
Østengen 37,Rude,4243,2,76,1976,1175000.0,27-11-2006
Østengen 44,Rude,4243,5,86,1968,845000.0,24-11-2006
Holsteinborgvej 229,Rude,4243,3,111,2008,350000.0,29-09-2006
Niels Jensensvej 25,Rude,4243,5,169,2006,2000000.0,27-09-2006
Bisserup Byvej 5,Rude,4243,4,123,1926,1325000.0,12-09-2006
Fuglevænget 26,Rude,4243,2,38,1965,1200000.0,24-08-2006
Christiansholmsvej 3,Rude,4243,4,70,1949,1999000.0,26-07-2006
Dyvekær 5,Rude,4243,4,129,2007,380000.0,24-07-2006
Vinkelvej 1,Rude,4243,4,166,1970,840000.0,24-07-2006
Møllebakkevej 174,Rude,4243,6,186,1928,1200000.0,17-07-2006
Østengen 43,Rude,4243,3,74,1968,1125000.0,13-07-2006
Enøvej 12,Rude,4243,4,68,1977,1280000.0,30-06-2006
Dybsøvej 1,Rude,4243,3,59,1966,1045000.0,18-06-2006
Vrængegårdsvej 4,Rude,4243,3,100,1956,650000.0,05-06-2006
Bøgelundevej 25,Rude,4243,4,81,1936,1475000.0,17-05-2006
Hvirvilsvej 2,Rude,4243,5,149,1959,1450000.0,03-05-2006
Fasanvej 7,Rude,4243,3,85,1992,1295000.0,12-04-2006
Engdraget 7,Rude,4243,5,135,1920,1105000.0,06-04-2006
Møllebakkevej 30,Rude,4243,5,162,1939,1725000.0,03-04-2006
Olstrupvej 151,Rude,4243,4,109,1905,875000.0,27-03-2006
Skolebakken 10,Rude,4243,4,131,2006,495000.0,26-03-2006
Trolhætten 14,Rude,4243,3,52,1960,550000.0,24-03-2006
Aadalsvej 138,Rude,4243,7,233,1965,4208000.0,20-03-2006
Fjordbakken 30,Rude,4243,3,61,1982,403750.0,13-03-2006
Omøvej 15,Rude,4243,5,114,2006,2345000.0,08-03-2006
Avnøvej 10,Rude,4243,3,35,1935,340000.0,05-03-2006
Skovløbervej 2,Rude,4243,4,71,2005,1475000.0,27-02-2006
Kærvej 2,Rude,4243,4,99,1965,1195000.0,24-02-2006
Poststien 5,Rude,4243,3,98,1959,810000.0,20-02-2006
Skovløbervej 25,Rude,4243,3,76,2005,1525000.0,13-02-2006
Gammel Strandvej 77,Rude,4243,3,75,1937,790000.0,16-01-2006
Næstved Landevej 669,Rude,4243,4,72,1850,348500.0,15-01-2006
Trolhætten 16,Rude,4243,3,122,1976,1020000.0,23-12-2005
Østengen 57,Rude,4243,3,53,1983,845000.0,21-12-2005
Trolhætten 8,Rude,4243,2,27,1948,144500.0,18-12-2005
Smedevangen 3,Rude,4243,5,136,1973,1375000.0,25-11-2005
Omøvej 10,Rude,4243,4,51,1962,865000.0,25-11-2005
Venslev Enghavevej 38,Rude,4243,3,141,1900,1475000.0,17-11-2005
Møllebakkevej 11,Rude,4243,4,117,1890,800000.0,07-11-2005
Vejrøvej 4,Rude,4243,3,70,2010,178500.0,05-10-2005
Østengen 9,Rude,4243,4,82,1972,750000.0,29-09-2005
Østengen 6,Rude,4243,4,73,1978,750000.0,27-09-2005
Niels Jensensvej 29A,Rude,4243,4,91,2006,900000.0,22-09-2005
Bisserup Havnevej 12,Rude,4243,7,199,1937,294361.0,05-09-2005
Bakkekammen 60,Rude,4243,4,100,1820,650000.0,25-08-2005
Omøvej 14,Rude,4243,4,123,2005,2000000.0,05-08-2005
Venslevvej 130,Rude,4243,6,150,1944,2495000.0,26-07-2005
Bisserup Havnevej 45,Rude,4243,3,95,1900,1500000.0,25-07-2005
Bisserup Havnevej 58,Rude,4243,7,293,1880,3795000.0,21-07-2005
Næstved Landevej 571,Rude,4243,4,110,1950,995000.0,07-07-2005
Skolebakken 22,Rude,4243,4,140,2006,475000.0,06-07-2005
Bisserup Havnevej 42A,Rude,4243,6,232,2004,4000000.0,20-06-2005
Engvej 9,Rude,4243,2,32,1965,340000.0,16-06-2005
Skovløbervej 14,Rude,4243,5,102,2006,1810000.0,16-05-2005
Skovløbervej 10,Rude,4243,4,88,2005,1440000.0,13-05-2005
Fjordbakken 62,Rude,4243,3,49,1983,935000.0,05-05-2005
Østengen 50,Rude,4243,4,58,1973,895000.0,04-05-2005
Skovløbervej 16,Rude,4243,6,124,2005,1508800.0,03-05-2005
Næstved Landevej 649,Rude,4243,4,87,1885,540000.0,02-05-2005
Smedevangen 11,Rude,4243,4,125,1975,945000.0,23-04-2005
Niels Jensensvej 21A,Rude,4243,4,95,2005,983000.0,15-04-2005
Niels Jensensvej 9,Rude,4243,3,110,2003,1495000.0,05-04-2005
Skovløbervej 17,Rude,4243,3,66,2005,1275000.0,28-03-2005
Gammel Strandvej 109,Rude,4243,4,54,1937,580000.0,25-03-2005
Strædet 10,Rude,4243,4,95,2001,1250000.0,23-03-2005
Næstved Landevej 757,Rude,4243,3,106,1800,645000.0,25-02-2005
Omøvej 19,Rude,4243,3,74,2005,1325000.0,16-02-2005
Østervej 22,Rude,4243,7,200,1800,1125000.0,10-02-2005
Gammel Strandvej 55,Rude,4243,4,53,1937,160000.0,06-02-2005
Bisserup Havnevej 52,Rude,4243,5,161,2008,800000.0,26-01-2005
Poststien 10,Rude,4243,5,143,1980,1100000.0,25-01-2005
Dalstrøget 6,Rude,4243,3,75,1995,1050000.0,20-01-2005
Bisserup Havnevej 83,Rude,4243,5,125,1860,600000.0,03-01-2005
Gammel Strandvej 45,Rude,4243,3,36,1937,366000.0,22-12-2004
Omøvej 6,Rude,4243,3,50,1961,695000.0,26-11-2004
Fjordbakken 19,Rude,4243,4,104,1971,725000.0,15-11-2004
Enøvej 11,Rude,4243,3,64,1986,629000.0,15-11-2004
Holsteinborgvej 11,Rude,4243,4,129,2008,157563.0,15-11-2004
Fuglevænget 19,Rude,4243,4,78,1978,1225000.0,03-11-2004
Nyrupvej 119,Rude,4243,3,165,1800,1175000.0,28-10-2004
Gammel Strandvej 111,Rude,4243,5,40,1950,1050000.0,17-10-2004
Skafterupvej 131,Rude,4243,8,220,1870,1255400.0,09-10-2004
Askøvej 10,Rude,4243,3,40,1966,690000.0,28-09-2004
Næstved Landevej 653,Rude,4243,5,135,1800,901472.0,13-09-2004
Gammel Strandvej 17,Rude,4243,4,74,1971,1040000.0,08-08-2004
Avnøvej 17,Rude,4243,3,89,2000,1695000.0,24-07-2004
Skovløbervej 6,Rude,4243,4,88,2005,399900.0,09-07-2004
Christiansholmsvej 15,Rude,4243,4,87,2003,1456780.0,28-06-2004
Agersøvej 13,Rude,4243,4,84,1972,1310000.0,14-06-2004
Christiansholmsvej 21,Rude,4243,3,61,2003,1000000.0,14-06-2004
Hvirvilsvej 3,Rude,4243,5,176,1980,1295000.0,03-05-2004
Bisserup Havnevej 57,Rude,4243,5,178,1999,1885000.0,12-04-2004
Næstved Landevej 589,Rude,4243,8,204,1912,1982500.0,23-02-2004
Aadalsvej 155,Rude,4243,7,312,1900,1275000.0,09-02-2004
Skovløbervej 8,Rude,4243,4,82,2004,340900.0,03-02-2004
Holsteinborgvej 2A,Rude,4243,6,285,1907,1225000.0,19-01-2004
Gammel Strandvej 113,Rude,4243,3,38,1951,357000.0,14-12-2003
Østervej 13,Rude,4243,6,150,1939,1125000.0,26-11-2003
Enøvej 6,Rude,4243,3,37,1962,485000.0,13-11-2003
Næstved Landevej 663,Rude,4243,3,69,1880,449858.0,03-11-2003
Avnøvej 19,Rude,4243,4,83,1962,433500.0,02-11-2003
Dyvekær 22,Rude,4243,5,138,1972,765000.0,29-10-2003
Østengen 55,Rude,4243,3,98,2009,163050.0,17-10-2003
Enøvej 2,Rude,4243,3,50,1964,440000.0,01-10-2003
Enøvej 5,Rude,4243,4,66,1960,485000.0,17-09-2003
Fjordbakken 26,Rude,4243,4,96,1974,1150000.0,12-09-2003
Møllebakkevej 37,Rude,4243,8,221,1910,850000.0,08-09-2003
Fjordbakken 54,Rude,4243,3,77,1978,640000.0,20-08-2003
Askøvej 13,Rude,4243,4,91,2006,289000.0,13-08-2003
Avnøvej 36,Rude,4243,3,58,1961,1425000.0,01-08-2003
Avnøvej 8,Rude,4243,1,25,1966,200000.0,28-07-2003
Næstved Landevej 659,Rude,4243,7,175,1850,2700000.0,23-07-2003
Næstved Landevej 637,Rude,4243,3,154,1894,1100000.0,11-07-2003
Skoleengen 4,Rude,4243,2,90,2004,375000.0,05-07-2003
Bisserup Havnevej 85,Rude,4243,2,73,1860,1700000.0,01-07-2003
Fjordbakken 6,Rude,4243,3,63,1972,595000.0,16-06-2003
Niels Jensensvej 17,Rude,4243,5,180,2004,107000.0,16-06-2003
Dyvekær 13,Rude,4243,4,87,1974,470000.0,28-04-2003
Gammel Strandvej 25,Rude,4243,5,88,2010,385000.0,14-04-2003
Fjordbakken 70,Rude,4243,4,68,1989,945000.0,14-04-2003
Fjordbakken 82,Rude,4243,3,71,1974,700000.0,14-04-2003
Østengen 41,Rude,4243,3,59,1970,539000.0,21-03-2003
Dyvekær 30,Rude,4243,9,246,1976,1450000.0,03-03-2003
Holsteinborgvej 207,Rude,4243,4,117,1820,975000.0,25-02-2003
Fasanvej 12,Rude,4243,3,122,2003,225000.0,01-02-2003
Bøgelundevej 110,Rude,4243,8,213,1873,3470000.0,17-01-2003
Avnøvej 4,Rude,4243,3,59,1946,442000.0,15-01-2003
Avnøvej 6,Rude,4243,4,76,1975,518500.0,15-01-2003
Næstved Landevej 759,Rude,4243,3,86,1800,650000.0,13-01-2003
