street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Sagebyvej 18,Mern,4735,6,122,1921,965000.0,25-08-2016
Solbærvej 11,Mern,4735,4,138,1979,695000.0,06-08-2016
Æblevej 8,Mern,4735,3,123,1967,395000.0,03-08-2016
Enighedsvej 1,Mern,4735,4,112,1880,450000.0,17-07-2016
Æblevej 4,Mern,4735,3,115,1968,525000.0,15-07-2016
Blåbærvej 3,Mern,4735,4,106,1980,635000.0,27-06-2016
Kærsangervej 4,Mern,4735,2,56,1966,450000.0,24-06-2016
Nordvej 25,Mern,4735,4,129,1912,1195000.0,27-05-2016
Sagebyvej 15,Mern,4735,4,97,1963,650000.0,21-05-2016
Kindvigvej 9,Mern,4735,6,128,1907,915000.0,16-05-2016
Drosselbakken 18,Mern,4735,4,73,1973,645000.0,04-05-2016
Poppelvænget 5,Mern,4735,4,64,1981,540000.0,27-04-2016
Strandhusene 20,Mern,4735,3,34,2003,650000.0,20-04-2016
Balle Strandvej 38,Mern,4735,3,132,1777,750000.0,04-04-2016
Tangvej 5,Mern,4735,3,44,1970,240000.0,23-03-2016
Slåenvej 9,Mern,4735,5,150,2006,1395000.0,09-03-2016
Kindvigvej 33,Mern,4735,4,156,1952,1400000.0,27-02-2016
Morelvej 3,Mern,4735,4,120,1971,500000.0,26-02-2016
Kindvigvej 14,Mern,4735,6,167,1979,1206875.0,26-02-2016
Ørslevvej 229,Mern,4735,7,159,1887,850000.0,10-02-2016
Solhøjvej 10,Mern,4735,4,153,1972,465000.0,08-02-2016
Drosselbakken 11,Mern,4735,3,63,1970,287500.0,27-12-2015
Kindvigvej 17,Mern,4735,6,250,1942,200000.0,17-12-2015
Solbærvej 13,Mern,4735,5,143,1979,950000.0,16-12-2015
Ballevej 21,Mern,4735,4,107,1882,175000.0,07-12-2015
Rørsangerkrogen 6,Mern,4735,3,50,1974,525000.0,26-11-2015
Nordvej 5,Mern,4735,3,82,1970,225000.0,22-11-2015
Sandvigvej 25,Mern,4735,5,105,1920,600000.0,16-11-2015
Strandhusene 2,Mern,4735,3,56,1979,552500.0,25-10-2015
Slåenvej 2,Mern,4735,4,140,1976,810000.0,20-10-2015
Nordvej 23,Mern,4735,5,128,1887,1515000.0,18-10-2015
Bydammen 10,Mern,4735,7,202,1777,300000.0,07-10-2015
Ballevej 15B,Mern,4735,3,59,1800,285000.0,05-10-2015
Drosselbakken 15,Mern,4735,2,83,1971,575000.0,04-10-2015
Søndervej 1,Mern,4735,4,130,1967,970000.0,24-09-2015
Røstofte Skovvej 7,Mern,4735,5,202,1973,24600000.0,07-09-2015
Stårbyvej 10,Mern,4735,6,150,1915,4600000.0,24-08-2015
Tågebyvej 1,Mern,4735,4,117,1960,1080000.0,07-08-2015
Lilliendalsvej 7A,Mern,4735,6,178,1973,845000.0,31-07-2015
Lekkendevej 8,Mern,4735,4,127,1880,807500.0,28-07-2015
Lærkevej 12,Mern,4735,2,46,1969,468500.0,22-07-2015
Havnen 4,Mern,4735,7,253,1900,1495000.0,15-07-2015
Skolemarksvej 1,Mern,4735,3,104,1910,195000.0,08-07-2015
Gl Engvej 1,Mern,4735,6,114,1827,355000.0,22-06-2015
Lilliendalsvej 21,Mern,4735,5,177,1917,865000.0,16-06-2015
Præstetoften 24,Mern,4735,4,121,1938,2250000.0,30-05-2015
Morelvej 2,Mern,4735,3,135,1969,750000.0,16-05-2015
Lilliendalsvej 28,Mern,4735,4,141,1944,695000.0,14-05-2015
Vandtårnsvej 11,Mern,4735,4,100,1975,565000.0,06-05-2015
Rørsangerkrogen 4,Mern,4735,1,33,1967,340000.0,25-04-2015
Lilliendalsvej 22,Mern,4735,5,153,1936,465000.0,24-04-2015
Slåenvej 5,Mern,4735,4,106,1979,635000.0,21-04-2015
Tjørnevænget 3,Mern,4735,2,41,1973,120000.0,18-03-2015
Ørslevvej 250,Mern,4735,3,114,1950,435000.0,23-02-2015
Lydehøjvej 2,Mern,4735,3,191,1802,370500.0,18-02-2015
Kalvehavevej 20,Mern,4735,4,168,1902,445000.0,02-02-2015
Drosselbakken 2,Mern,4735,3,66,1975,265000.0,22-01-2015
Spurvekrogen 4,Mern,4735,6,169,1973,400000.0,08-01-2015
Blåbærvej 8,Mern,4735,5,153,1978,725000.0,23-12-2014
Kalvehavevej 4,Mern,4735,6,148,1944,953388.0,22-12-2014
Solhøjvej 4,Mern,4735,5,200,1974,362500.0,10-12-2014
Gl Præstøvej 14,Mern,4735,4,170,1932,465000.0,01-12-2014
Ørslevvej 292,Mern,4735,2,122,1922,725000.0,29-10-2014
Solbærvej 15,Mern,4735,4,114,1978,304000.0,29-10-2014
Morelvej 7,Mern,4735,4,117,1972,425000.0,26-10-2014
Gl Præstøvej 5,Mern,4735,6,252,1961,895000.0,10-10-2014
Sagebyvej 9,Mern,4735,2,96,1965,295000.0,05-10-2014
Søndervej 30,Mern,4735,5,141,2010,1495000.0,25-09-2014
Gl Præstøvej 9E,Mern,4735,5,105,1914,249968.0,25-09-2014
Ballevej 9,Mern,4735,4,98,1947,275000.0,23-09-2014
Aavej 5,Mern,4735,6,114,1937,1125000.0,18-09-2014
Vandtårnsvej 2,Mern,4735,4,114,1966,685000.0,18-09-2014
Smedevej 15,Mern,4735,3,121,1935,505000.0,04-09-2014
Ørslevvej 264,Mern,4735,4,128,1908,825000.0,14-08-2014
Vallebovej 6,Mern,4735,4,80,1936,1500000.0,14-08-2014
Tangvej 3,Mern,4735,3,40,1961,210000.0,12-07-2014
Gl Præstøvej 13,Mern,4735,3,160,1920,295000.0,11-07-2014
Tangvej 12,Mern,4735,4,75,1974,305000.0,10-07-2014
Gl Præstøvej 35,Mern,4735,6,160,1907,1050000.0,24-06-2014
Kalvehavevej 2B,Mern,4735,4,135,1893,516400.0,18-06-2014
Sandvigvej 10,Mern,4735,3,77,1959,124596.0,21-05-2014
Bydammen 20,Mern,4735,9,267,1923,850000.0,30-04-2014
Skovlinien 5,Mern,4735,6,245,2012,1810000.0,08-04-2014
Smedevej 2,Mern,4735,5,127,1902,195000.0,19-03-2014
Sandvig Kohave 4,Mern,4735,4,192,1900,1250000.0,05-03-2014
Ballevej 6,Mern,4735,5,133,1880,750000.0,03-03-2014
Sandvigvej 8,Mern,4735,5,130,1910,15470100.0,27-02-2014
Skovhusevej 23,Mern,4735,3,108,1900,200000.0,17-02-2014
Bakkekammen 6,Mern,4735,4,72,1900,120000.0,05-02-2014
Gl Engvej 2,Mern,4735,4,129,1887,15000.0,15-01-2014
Skovlinien 1,Mern,4735,3,90,1777,180000.0,08-01-2014
Kalvehavevej 41B,Mern,4735,3,105,1877,475000.0,11-12-2013
Bydammen 22,Mern,4735,5,150,1892,1223194.0,10-12-2013
Morelvej 6,Mern,4735,3,108,1970,845000.0,09-11-2013
Gl Præstøvej 40,Mern,4735,6,179,1877,1095963.0,28-10-2013
Gl Præstøvej 46,Mern,4735,4,120,1930,675000.0,25-10-2013
Nedermarken 6,Mern,4735,5,201,1911,270000.0,09-10-2013
Lillebyvej 2,Mern,4735,2,131,1877,330338.0,05-10-2013
Kindvigvej 38,Mern,4735,4,127,1967,320294.0,27-09-2013
Vandtårnsvej 10,Mern,4735,3,86,1965,600000.0,14-09-2013
Hybenvej 5,Mern,4735,4,112,1971,800000.0,03-09-2013
Smedevej 16,Mern,4735,3,112,1950,1075000.0,31-08-2013
Gl Præstøvej 27,Mern,4735,5,150,1911,783988.0,23-08-2013
Lærkevej 2,Mern,4735,2,47,2007,405000.0,24-07-2013
Sandvigvej 20,Mern,4735,6,202,1940,1343800.0,12-07-2013
Gl Præstøvej 10,Mern,4735,4,123,2010,1400000.0,11-07-2013
Bakkekammen 3,Mern,4735,2,65,1955,45000.0,27-06-2013
Strandhusene 8,Mern,4735,3,50,1970,670000.0,27-06-2013
Strandhusene 12,Mern,4735,3,81,1964,550000.0,24-06-2013
Lilliendalsvej 11,Mern,4735,5,187,1904,300000.0,13-06-2013
Havnen 2,Mern,4735,7,204,1934,1250000.0,06-06-2013
Strandhusene 10,Mern,4735,3,52,1966,645000.0,04-06-2013
Gl Præstøvej 24,Mern,4735,4,85,1800,624000.0,04-06-2013
Markskellet 3,Mern,4735,6,261,1887,775000.0,29-05-2013
Hasselstien 9,Mern,4735,3,48,1967,345000.0,24-05-2013
Gl Præstøvej 9B,Mern,4735,15,420,1924,3275000.0,01-03-2013
Jungshovedvej 14,Mern,4735,3,100,1963,175000.0,26-02-2013
Røstoftevej 13,Mern,4735,5,149,2009,1025000.0,13-02-2013
Vandtårnsvej 3,Mern,4735,6,128,1963,665000.0,18-01-2013
Jungshovedvej 5,Mern,4735,7,180,1976,930000.0,05-12-2012
Gl Engvej 9,Mern,4735,6,270,1980,4800000.0,30-11-2012
Lilliendalsvej 5,Mern,4735,5,197,1912,445000.0,21-11-2012
Røstofte Mark 1C,Mern,4735,6,234,2009,1955000.0,16-11-2012
Tjørnevænget 9,Mern,4735,3,40,1969,465000.0,19-10-2012
Tolstrupvej 10,Mern,4735,2,52,1900,500000.0,18-10-2012
Lærkevej 6,Mern,4735,4,70,1984,350000.0,05-10-2012
Kindvigvej 28,Mern,4735,6,221,1980,810000.0,20-09-2012
Strandhusene 9,Mern,4735,2,45,1964,475000.0,14-09-2012
Lilliendal 11,Mern,4735,4,113,1920,235000.0,13-09-2012
Gl Præstøvej 1,Mern,4735,5,112,1920,34145274.0,10-09-2012
Sagebyvej 13,Mern,4735,6,218,1973,620000.0,01-08-2012
Banevej 28,Mern,4735,5,150,1966,275000.0,27-06-2012
Blåbærvej 17,Mern,4735,4,113,1979,475000.0,26-06-2012
Østergårdstræde 52,Mern,4735,7,152,1923,466788.0,21-05-2012
Blåbærvej 16,Mern,4735,4,105,1978,795000.0,19-04-2012
Gl Præstøvej 45,Mern,4735,8,232,1935,1670000.0,13-04-2012
Lekkendevej 3,Mern,4735,7,164,1900,1150000.0,12-04-2012
Blåbærvej 21,Mern,4735,6,160,1976,696523.0,19-03-2012
Tolstrupvej 1A,Mern,4735,9,192,1850,1400000.0,21-02-2012
Kærmindevej 7,Mern,4735,3,100,1936,745000.0,28-01-2012
Banevej 10,Mern,4735,5,126,1950,240000.0,11-01-2012
Bakkekammen 1,Mern,4735,3,106,1952,75000.0,14-12-2011
Lillebyvej 9,Mern,4735,5,120,1920,400000.0,05-10-2011
Mølletoften 1,Mern,4735,7,198,1899,520000.0,27-09-2011
Præstetoften 16,Mern,4735,4,140,1938,1120000.0,31-08-2011
Lilliendalsvej 32A,Mern,4735,4,112,1937,662500.0,04-07-2011
Spurvekrogen 8,Mern,4735,4,97,1974,825000.0,31-05-2011
Kløverbakken 15,Mern,4735,2,66,1966,545000.0,27-05-2011
Strandhusene 17,Mern,4735,4,95,1867,2700000.0,17-05-2011
Kvædevej 11,Mern,4735,4,118,1977,1150000.0,24-03-2011
Skolemarksvej 2,Mern,4735,4,120,1926,65001.0,23-02-2011
Fyrrekrogen 1,Mern,4735,3,61,1968,820000.0,20-02-2011
Skolemarksvej 11,Mern,4735,3,79,1925,480000.0,15-02-2011
Jungshovedvej 6,Mern,4735,5,215,2012,1000033.0,31-01-2011
Gl Præstøvej 9F,Mern,4735,2,68,1901,560000.0,20-01-2011
Lekkende Mark 1,Mern,4735,3,100,1912,105000.0,15-12-2010
Røstofte Skovvej 6,Mern,4735,3,87,1907,2200000.0,25-11-2010
Ballevej 2,Mern,4735,3,141,2012,212250.0,05-11-2010
Drosselbakken 4,Mern,4735,3,98,1968,325000.0,24-08-2010
Enighedsvej 2,Mern,4735,4,98,1918,560000.0,15-08-2010
Søndervej 36,Mern,4735,6,187,2007,2000000.0,13-07-2010
Hyldestien 5,Mern,4735,2,47,2011,460000.0,02-06-2010
Østergårdstræde 58,Mern,4735,5,100,1827,770000.0,31-05-2010
Kindvigvej 6,Mern,4735,4,180,1880,755000.0,30-05-2010
Strandhusene 16,Mern,4735,3,56,1962,578000.0,26-04-2010
Under Egen 4,Mern,4735,6,139,2015,59918.0,26-04-2010
Stationsvej 3,Mern,4735,8,277,1913,418556.0,21-04-2010
Præstetoften 4,Mern,4735,5,204,1864,2290000.0,31-03-2010
Enighedsvej 3,Mern,4735,4,191,1880,910000.0,24-03-2010
Røstoftevej 12,Mern,4735,4,110,1979,1000000.0,15-01-2010
Ørslevvej 290,Mern,4735,6,126,1922,1080000.0,05-01-2010
Østergårdstræde 27,Mern,4735,6,190,1943,775000.0,16-12-2009
Kindvigvej 20,Mern,4735,8,248,1966,4457400.0,30-11-2009
Nordvej 20,Mern,4735,2,46,1969,445000.0,18-11-2009
Blåbærvej 7,Mern,4735,5,180,1980,1625000.0,26-10-2009
Jungshovedvej 10,Mern,4735,4,199,1863,464726.0,02-10-2009
Røstoftevej 21,Mern,4735,5,142,1900,1300000.0,31-08-2009
Tangvej 10,Mern,4735,8,219,1981,735000.0,26-08-2009
Sagebyvej 19,Mern,4735,5,101,1900,1175000.0,14-08-2009
Gl Engvej 4,Mern,4735,3,75,1777,495000.0,12-08-2009
Tågebyvej 13,Mern,4735,6,178,1900,505000.0,22-07-2009
Røstoftevej 23,Mern,4735,4,110,2010,150000.0,11-07-2009
Nordvej 6,Mern,4735,2,58,1959,400000.0,30-06-2009
Vandtårnsvej 17,Mern,4735,4,126,1977,845000.0,10-06-2009
Skovhusevej 40,Mern,4735,2,62,1900,112500.0,08-06-2009
Morelvej 12,Mern,4735,5,153,1971,1350000.0,23-04-2009
Røstofte Mark 1A,Mern,4735,3,123,2011,350000.0,15-04-2009
Vandtårnsvej 6,Mern,4735,3,86,1965,700000.0,23-03-2009
Tjørnevænget 19,Mern,4735,4,50,1975,500000.0,10-03-2009
Ballevej 12,Mern,4735,5,189,1890,630000.0,18-02-2009
Stårbyvej 7,Mern,4735,5,105,1877,350000.0,11-02-2009
Aavej 1,Mern,4735,3,86,1956,1050000.0,17-11-2008
Røstofte Skovvej 10,Mern,4735,7,223,2001,7900000.0,05-11-2008
Tolstrupvej 8,Mern,4735,6,245,1900,1600000.0,17-10-2008
Røstoftevej 5,Mern,4735,4,136,1978,1450000.0,16-09-2008
Morelvej 5,Mern,4735,5,132,1972,1225000.0,12-09-2008
Sandevej 1,Mern,4735,5,88,1964,750000.0,02-09-2008
Blåbærvej 10,Mern,4735,4,122,1979,1085000.0,27-08-2008
Røstofte Skovvej 4,Mern,4735,5,159,1917,59050.0,23-08-2008
Strandhusene 15,Mern,4735,4,90,1727,1600000.0,21-08-2008
Morelvej 9,Mern,4735,5,195,1970,1650000.0,13-08-2008
Lilliendalsvej 7B,Mern,4735,5,168,1900,792441.0,31-07-2008
Tågebyvej 5,Mern,4735,5,148,1891,1900000.0,19-07-2008
Gl Præstøvej 39,Mern,4735,2,35,1943,420000.0,04-06-2008
Gl Præstøvej 18,Mern,4735,4,117,1842,995000.0,12-05-2008
Røstofte Mark 9,Mern,4735,4,199,1900,750000.0,08-04-2008
Røstoftevej 9,Mern,4735,4,133,1899,1850000.0,05-04-2008
Tjørnevænget 11,Mern,4735,4,57,1974,750000.0,04-04-2008
Hasselstien 1,Mern,4735,3,60,1967,650000.0,01-04-2008
Lilliendalsvej 17,Mern,4735,5,126,1897,625000.0,31-03-2008
Kvædevej 4,Mern,4735,4,131,1986,1585000.0,28-03-2008
Lilliendalsvej 14,Mern,4735,4,98,1927,625000.0,27-03-2008
Hestetoften 5,Mern,4735,5,102,1872,411978.0,18-03-2008
Tangvej 1,Mern,4735,5,163,2009,795000.0,17-03-2008
Kindvigvej 21,Mern,4735,3,60,1900,825000.0,14-03-2008
Smedevej 13,Mern,4735,5,257,1951,106755.0,09-03-2008
Hasselstien 7,Mern,4735,5,89,1966,670000.0,13-02-2008
Under Egen 9,Mern,4735,5,163,2010,74560.0,27-01-2008
Under Egen 7,Mern,4735,6,182,2014,63280.0,27-01-2008
Smedevej 8,Mern,4735,3,91,1972,1265000.0,25-01-2008
Jungshovedvej 4,Mern,4735,4,105,1953,1245000.0,16-01-2008
Banevej 20,Mern,4735,4,104,1967,1195000.0,12-01-2008
Røstoftevej 17,Mern,4735,3,96,1926,1395000.0,02-01-2008
Solbærvej 9,Mern,4735,4,116,1978,1465000.0,31-12-2007
Enemarksvej 1,Mern,4735,6,180,1923,2337500.0,31-12-2007
Østergårdstræde 23,Mern,4735,4,127,1923,2495000.0,05-12-2007
Drosselbakken 1,Mern,4735,4,72,1978,895000.0,04-12-2007
Kærsangervej 1,Mern,4735,2,85,1994,900000.0,27-11-2007
Ørslevvej 240,Mern,4735,6,160,1880,1900000.0,07-11-2007
Kvædevej 1,Mern,4735,4,118,1977,1130000.0,16-10-2007
Kvædevej 3,Mern,4735,4,120,1978,1310000.0,11-10-2007
Vandtårnsvej 4,Mern,4735,3,89,1965,1000000.0,10-10-2007
Sagebyvej 2,Mern,4735,5,250,1909,2100000.0,05-10-2007
Balle Strandvej 24,Mern,4735,4,117,1935,1125000.0,12-09-2007
Morelvej 10,Mern,4735,4,135,1971,1400000.0,11-09-2007
Vandtårnsvej 8,Mern,4735,3,86,1965,756500.0,05-09-2007
Gl Præstøvej 23,Mern,4735,5,130,1917,1200000.0,05-09-2007
Vandtårnsvej 20,Mern,4735,4,124,1978,1300000.0,30-08-2007
Kindvigvej 37,Mern,4735,7,188,1959,2945000.0,24-08-2007
Kløverbakken 22,Mern,4735,3,60,1974,475000.0,23-07-2007
Hulvejen 8,Mern,4735,3,87,1727,1405000.0,17-07-2007
Morelvej 13,Mern,4735,7,192,1972,1875000.0,12-07-2007
Kindvigvej 26,Mern,4735,9,347,1905,1450000.0,11-07-2007
Lilliendalsvej 9,Mern,4735,3,98,1902,670000.0,14-06-2007
Kløverbakken 12,Mern,4735,3,54,1971,825000.0,08-06-2007
Gl Præstøvej 9D,Mern,4735,8,200,1901,2200000.0,07-06-2007
Hyldestien 8,Mern,4735,4,102,1967,995000.0,18-05-2007
Tågebyvej 11,Mern,4735,4,108,1966,925000.0,30-04-2007
Kærsangervej 6,Mern,4735,6,134,2009,575000.0,21-04-2007
Kærsangervej 10,Mern,4735,3,57,1970,200000.0,26-02-2007
Øster Egesborgvej 12,Mern,4735,4,150,1973,1800000.0,10-02-2007
Ørslevvej 273,Mern,4735,3,117,1938,925000.0,29-01-2007
Smedevej 19,Mern,4735,3,92,1967,1220000.0,19-01-2007
Søndervej 52,Mern,4735,6,189,2007,2207500.0,04-01-2007
Vallebovej 14,Mern,4735,3,121,1895,800000.0,04-01-2007
Søndervej 40,Mern,4735,5,158,2007,2295000.0,20-11-2006
Sagebyvej 16,Mern,4735,6,130,1959,807500.0,17-11-2006
Tågebyvej 3,Mern,4735,3,110,1929,995000.0,10-11-2006
Søndervej 46,Mern,4735,5,141,2006,2175000.0,30-10-2006
Kindvigvej 44,Mern,4735,2,56,1970,210000.0,30-10-2006
Søndervej 42,Mern,4735,5,141,2006,2459000.0,17-10-2006
Gl Præstøvej 8A,Mern,4735,4,128,1936,1700000.0,10-10-2006
Lekkendevej 2,Mern,4735,3,85,1897,600000.0,01-10-2006
Lilliendalsvej 13,Mern,4735,4,100,1900,1045000.0,20-09-2006
Under Egen 1,Mern,4735,2,67,2009,59760.0,20-09-2006
Lilliendalsvej 33C,Mern,4735,5,165,2008,132090.0,04-09-2006
Øster Egesborgvej 10,Mern,4735,6,155,1900,630000.0,22-08-2006
Kindvigvej 46,Mern,4735,3,69,1970,635000.0,17-08-2006
Solhøjvej 6,Mern,4735,5,149,1972,1235000.0,10-08-2006
Hasselstien 11,Mern,4735,2,74,1967,600000.0,26-07-2006
Kalvehavevej 28,Mern,4735,6,249,1927,1750000.0,20-07-2006
Under Egen 3,Mern,4735,3,84,2008,59520.0,19-07-2006
Under Egen 2,Mern,4735,5,128,2008,58320.0,18-07-2006
Under Egen 5,Mern,4735,4,170,2010,60400.0,18-07-2006
Sandvigvej 27,Mern,4735,5,104,1890,1275000.0,18-07-2006
Valmuevænget 2,Mern,4735,3,70,1965,360000.0,13-07-2006
Kløverbakken 20,Mern,4735,3,70,2008,150000.0,28-06-2006
Søndervej 44,Mern,4735,3,128,2006,2040000.0,25-06-2006
Røstoftevej 15,Mern,4735,7,126,1827,1125000.0,16-06-2006
Tolstrupvej 6,Mern,4735,8,167,1877,637500.0,14-06-2006
Kindvigvej 10,Mern,4735,4,168,1927,1125000.0,01-06-2006
Jungshovedvej 12,Mern,4735,5,178,1870,1575000.0,29-05-2006
Skolemarksvej 14,Mern,4735,3,102,1777,925000.0,23-05-2006
Tangvej 16,Mern,4735,1,82,1989,1645000.0,22-05-2006
Sandvig Kohave 5,Mern,4735,4,202,1997,3500000.0,20-05-2006
Poppelvænget 9,Mern,4735,2,120,2007,430000.0,01-05-2006
Ørslevvej 275,Mern,4735,8,236,1939,1800000.0,25-04-2006
Engvej 10,Mern,4735,3,135,1977,1935000.0,12-04-2006
Lilliendal 8,Mern,4735,3,112,1920,1300000.0,10-04-2006
Gl Præstøvej 15,Mern,4735,6,154,1894,798000.0,10-04-2006
Skovlinien 3,Mern,4735,5,97,1850,1700000.0,30-03-2006
Kløverbakken 16,Mern,4735,3,63,1972,860000.0,29-03-2006
Mølletoften 3,Mern,4735,4,119,1933,1500000.0,26-03-2006
Nedermarken 4,Mern,4735,11,278,1900,792935.0,17-03-2006
Drosselbakken 5,Mern,4735,2,56,1973,870000.0,23-02-2006
Bydammen 8,Mern,4735,6,210,1750,850000.0,23-02-2006
Gl Præstøvej 31,Mern,4735,3,110,1973,1095000.0,09-02-2006
Drosselbakken 17,Mern,4735,2,66,1973,1175000.0,08-02-2006
Sagebyvej 4,Mern,4735,4,85,1777,355000.0,08-02-2006
Mølletoften 4,Mern,4735,4,119,1908,74486.0,02-02-2006
Ballevej 15A,Mern,4735,3,65,1777,450000.0,01-02-2006
Øster Egesborgvej 4,Mern,4735,9,223,1972,1972000.0,10-01-2006
Søndervej 48,Mern,4735,6,139,2007,165000.0,01-12-2005
Vandtårnsvej 14,Mern,4735,4,110,1968,1170000.0,25-11-2005
Engvej 1,Mern,4735,2,34,1972,255000.0,24-11-2005
Søndervej 32,Mern,4735,6,193,2006,225000.0,05-11-2005
Kalvehavevej 24,Mern,4735,5,167,1880,1725000.0,21-10-2005
Søndervej 28,Mern,4735,5,155,2008,150000.0,20-10-2005
Kindvigvej 15,Mern,4735,7,190,1840,1000000.0,22-09-2005
Røstoftevej 11,Mern,4735,5,120,1900,900000.0,22-09-2005
Sandvigvej 17,Mern,4735,3,90,1970,875000.0,21-09-2005
Røstofte Mark 7,Mern,4735,4,167,1980,2365000.0,18-09-2005
Øster Egesborgvej 22,Mern,4735,3,130,1952,1165000.0,15-09-2005
Kalvehavevej 3B,Mern,4735,6,177,2009,1475000.0,12-09-2005
Nordstien 6,Mern,4735,2,72,1930,775000.0,01-09-2005
Røstoftevej 4,Mern,4735,4,169,2006,1475000.0,01-09-2005
Hestetoften 3,Mern,4735,5,196,1880,1731000.0,29-08-2005
Ballevej 23,Mern,4735,3,65,1877,1070000.0,21-08-2005
Østergårdstræde 40,Mern,4735,5,158,1923,1450000.0,04-08-2005
Stadionsvej 6,Mern,4735,5,102,1857,1125000.0,22-07-2005
Søndervej 54,Mern,4735,6,159,2006,150000.0,21-07-2005
Gl Præstøvej 12,Mern,4735,5,97,1800,650000.0,28-06-2005
Øster Egesborgvej 7,Mern,4735,3,67,1800,570000.0,22-06-2005
Sagebyvej 14,Mern,4735,3,96,1936,1382965.0,21-06-2005
Slåenvej 3,Mern,4735,4,100,1975,1100000.0,18-06-2005
Spurvekrogen 3,Mern,4735,5,189,2006,95000.0,16-06-2005
Gl Præstøvej 42,Mern,4735,5,119,1954,1125000.0,14-06-2005
Nordvej 1,Mern,4735,5,104,1777,995000.0,10-06-2005
Vibekrogen 2,Mern,4735,3,56,1974,390000.0,02-06-2005
Banevej 24,Mern,4735,3,72,1967,874000.0,01-06-2005
Kindvigvej 32,Mern,4735,4,150,1917,525000.0,27-05-2005
Stadionsvej 7,Mern,4735,3,100,1825,450000.0,11-05-2005
Hestetoften 2,Mern,4735,4,151,1900,1125000.0,30-04-2005
Øster Egesborgvej 8,Mern,4735,3,124,1915,560000.0,29-04-2005
Lærkevej 8,Mern,4735,5,125,1973,895000.0,19-04-2005
Solbærvej 3,Mern,4735,5,200,1979,646986.0,22-03-2005
Vandtårnsvej 9,Mern,4735,4,141,1977,1250000.0,14-03-2005
Ballevej 10,Mern,4735,5,143,1914,2396340.0,22-02-2005
Ballevej 19,Mern,4735,3,68,1850,664765.0,15-02-2005
Hestetoften 1A,Mern,4735,8,256,1980,3770000.0,15-02-2005
Gl Præstøvej 37,Mern,4735,4,150,1887,805000.0,03-02-2005
Ballevej 4,Mern,4735,4,180,2004,700000.0,31-01-2005
Ballevej 13,Mern,4735,5,134,1947,650000.0,28-01-2005
Sagebyvej 10,Mern,4735,5,153,1900,875000.0,10-01-2005
Stårbyvej 13,Mern,4735,7,253,1921,1300000.0,28-12-2004
Valmuevænget 5,Mern,4735,2,77,1971,675000.0,28-12-2004
Poppelvænget 8,Mern,4735,6,210,1971,1445000.0,22-12-2004
Skolemarksvej 20,Mern,4735,2,50,1955,595000.0,13-12-2004
Morelvej 15,Mern,4735,4,112,1971,1095000.0,02-12-2004
Balle Strandvej 13,Mern,4735,3,80,1890,560000.0,21-10-2004
Bakkekammen 5,Mern,4735,4,151,1812,1125000.0,08-10-2004
Sagebyvej 23,Mern,4735,4,81,1892,1300000.0,22-09-2004
Sagebyvej 1,Mern,4735,5,160,1876,1500000.0,06-09-2004
