street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Ørsholtvej 19,Kvistgård,3490,7,167,1976,3250000.0,27-12-2015
Hornbækvej 198,Kvistgård,3490,4,111,1934,2150000.0,22-10-2015
Lindevangen 11,Kvistgård,3490,5,154,1973,1395000.0,18-10-2015
Lergravsvej 9G,Kvistgård,3490,3,81,2008,1695000.0,14-10-2015
Munkegårdsvej 56A,Kvistgård,3490,5,140,1940,2000000.0,08-10-2015
Axel Møllers Vej 2A,Kvistgård,3490,3,106,1971,1600000.0,06-10-2015
Gurrevej 401,Kvistgård,3490,3,100,1875,3900000.0,09-09-2015
Gurrevej 435,Kvistgård,3490,6,177,1961,772404.0,15-08-2015
Munkegårdsvej 25A,Kvistgård,3490,5,130,1971,1950000.0,24-07-2015
Ørsholtvej 6,Kvistgård,3490,4,179,1977,3185000.0,07-07-2015
Munkegårdsvej 77,Kvistgård,3490,6,153,1920,1750000.0,06-07-2015
Munkegårdsvej 71B,Kvistgård,3490,5,133,1978,1700000.0,05-07-2015
Farversøvej 9,Kvistgård,3490,4,108,1924,1325000.0,21-05-2015
Ørsholtvej 13,Kvistgård,3490,4,136,1967,2565000.0,19-05-2015
Vandværksvej 22,Kvistgård,3490,2,85,2009,1645000.0,30-04-2015
Vandværksvej 20,Kvistgård,3490,2,85,2009,800000.0,19-02-2015
Munkegårdsvej 65,Kvistgård,3490,5,170,1929,2375000.0,12-02-2015
Smedebakken 29,Kvistgård,3490,4,120,1964,1400000.0,22-01-2015
Lergravsvej 12E,Kvistgård,3490,4,108,2008,1700000.0,12-01-2015
Munkegårdsvej 20A,Kvistgård,3490,4,187,1946,100000.0,03-01-2015
Lindevangen 17,Kvistgård,3490,6,140,1973,794500.0,04-12-2014
Gurrevej 394C,Kvistgård,3490,5,178,2006,3450000.0,23-11-2014
Uglesø Mosevej 9,Kvistgård,3490,4,104,1961,1350000.0,01-10-2014
Brunemarksvej 2,Kvistgård,3490,6,207,1898,5400000.0,25-08-2014
Smedebakken 12B,Kvistgård,3490,3,118,2004,2275000.0,18-07-2014
Jernbanestien 1,Kvistgård,3490,5,167,2000,2550000.0,04-06-2014
Munkesøvej 6,Kvistgård,3490,5,127,1959,1200000.0,26-05-2014
Hovedgårdsvej 3,Kvistgård,3490,7,212,1965,1600000.0,26-05-2014
Munkegårdsvej 81,Kvistgård,3490,3,119,1900,1395000.0,16-05-2014
Tårnvej 12,Kvistgård,3490,4,122,1970,1875000.0,23-04-2014
Munkegårdsvej 67B,Kvistgård,3490,4,100,2004,1695000.0,18-03-2014
Kellerisvej 92,Kvistgård,3490,7,275,1900,4050000.0,20-02-2014
Munkegårdsvej 12,Kvistgård,3490,2,99,1935,1495000.0,02-02-2014
Smedebakken 15,Kvistgård,3490,5,163,1956,1025000.0,23-01-2014
Munkegårdsvej 75B,Kvistgård,3490,4,119,1963,1495000.0,07-01-2014
Lindevangen 10,Kvistgård,3490,4,132,2006,2375000.0,22-12-2013
Kellerisvej 64,Kvistgård,3490,7,280,1882,8300000.0,20-12-2013
Ørsholtvej 23,Kvistgård,3490,5,209,1973,3075000.0,05-11-2013
Ørsholtvej 12,Kvistgård,3490,4,145,1962,1850000.0,15-10-2013
Smedebakken 14,Kvistgård,3490,5,153,2006,2450000.0,09-10-2013
Munkegårdsvej 10,Kvistgård,3490,4,130,1909,1300000.0,07-10-2013
Reerstrupvej 2B,Kvistgård,3490,4,91,1827,400000.0,01-10-2013
Ørsholtvej 9,Kvistgård,3490,4,135,1964,2300000.0,06-08-2013
Brunemarksvej 1,Kvistgård,3490,2,52,1996,1350000.0,19-07-2013
Gurrevej 437,Kvistgård,3490,5,118,1961,1325000.0,06-06-2013
Helsingørsvej 55A,Kvistgård,3490,6,225,1870,1143750.0,04-06-2013
Smedebakken 19,Kvistgård,3490,4,145,1962,1250000.0,15-05-2013
Kongevejen 288,Kvistgård,3490,5,145,1902,1400000.0,02-05-2013
Kellerisvej 53,Kvistgård,3490,10,320,1800,6495000.0,15-03-2013
Vandværksvej 52,Kvistgård,3490,4,110,2009,922258.0,09-01-2013
Helsingørsvej 57,Kvistgård,3490,5,100,1900,320000.0,30-11-2012
Munkegårdsvej 23,Kvistgård,3490,7,148,1922,1575000.0,13-11-2012
Krogenbergvej 5,Kvistgård,3490,5,156,1827,1600000.0,02-10-2012
Vandværksvej 54,Kvistgård,3490,4,114,2009,1700000.0,28-09-2012
Lergravsvej 12C,Kvistgård,3490,4,135,2008,1750000.0,11-09-2012
Kellerisvej 96,Kvistgård,3490,5,125,1777,2378550.0,24-08-2012
Lergravsvej 11E,Kvistgård,3490,4,108,2008,1600000.0,30-07-2012
Vandværksvej 34,Kvistgård,3490,4,131,2009,2075000.0,25-07-2012
Munkegårdsvej 2B,Kvistgård,3490,5,135,1976,1600000.0,24-07-2012
Vandværksvej 14,Kvistgård,3490,2,85,2009,1545000.0,19-07-2012
Hornbækvej 188,Kvistgård,3490,3,98,1900,2500000.0,11-07-2012
Munkegårdsvej 31A,Kvistgård,3490,3,84,1953,995000.0,09-07-2012
Ørsholtvej 30B,Kvistgård,3490,4,226,1974,2350000.0,29-05-2012
Oldenvej 19A,Kvistgård,3490,4,90,1982,1400000.0,14-04-2012
Farversøvej 4,Kvistgård,3490,4,138,1965,1250000.0,11-04-2012
Vestkrogen 4,Kvistgård,3490,5,114,1932,1700000.0,25-03-2012
Axel Møllers Vej 6,Kvistgård,3490,4,98,1942,1980000.0,15-12-2011
Ørsholtvej 21,Kvistgård,3490,2,60,1949,1795000.0,01-12-2011
Tårnvej 14,Kvistgård,3490,4,106,1972,1100000.0,08-11-2011
Helsingørsvej 94A,Kvistgård,3490,5,180,1860,4350000.0,08-11-2011
Brunemarksvej 9,Kvistgård,3490,5,105,1951,1880000.0,10-10-2011
Vandværksvej 24,Kvistgård,3490,2,85,2009,1550000.0,07-09-2011
Vandværksvej 26,Kvistgård,3490,4,131,2009,2050000.0,23-08-2011
Gurreholmvej 3 A,Kvistgård,3490,,,,2050000.0,02-08-2011
Gurrevej 439,Kvistgård,3490,5,118,1961,1100000.0,29-07-2011
Vandværksvej 28,Kvistgård,3490,4,131,2009,2040000.0,26-06-2011
Kongevejen 304A,Kvistgård,3490,4,116,2013,1500000.0,21-06-2011
Kongevejen 306C,Kvistgård,3490,4,116,2013,1500000.0,21-06-2011
Kongevejen 304B,Kvistgård,3490,4,120,2013,1500000.0,21-06-2011
Kongevejen 306G,Kvistgård,3490,4,120,2013,1500000.0,21-06-2011
Kongevejen 306E,Kvistgård,3490,4,116,2013,1500000.0,21-06-2011
Kongevejen 306D,Kvistgård,3490,4,116,2013,1500000.0,21-06-2011
Kongevejen 306F,Kvistgård,3490,4,116,2013,1500000.0,21-06-2011
Kongevejen 306A,Kvistgård,3490,4,120,2013,1500000.0,21-06-2011
Kongevejen 306B,Kvistgård,3490,3,116,2013,1500000.0,21-06-2011
Smedebakken 17A,Kvistgård,3490,4,135,1968,2500000.0,01-06-2011
Axel Møllers Vej 2C,Kvistgård,3490,4,120,1970,1900000.0,17-05-2011
Kongevejen 443,Kvistgård,3490,2,88,1955,2800000.0,05-05-2011
Lergravsvej 10G,Kvistgård,3490,4,153,2011,2800000.0,25-03-2011
Kellerisvej 51,Kvistgård,3490,5,250,1850,440000.0,28-01-2011
Gurrevej 372C,Kvistgård,3490,4,137,1975,2998000.0,21-01-2011
Munkesøvej 5,Kvistgård,3490,4,141,1962,900000.0,21-12-2010
Smedebakken 12A,Kvistgård,3490,6,157,1875,1553595.0,14-12-2010
Gurrevej 441,Kvistgård,3490,5,118,1961,1860000.0,06-12-2010
Smedebakken 11B,Kvistgård,3490,6,181,2007,2995000.0,28-11-2010
Kellerisvej 84,Kvistgård,3490,6,167,1964,2000000.0,02-11-2010
Lergravsvej 13I,Kvistgård,3490,4,136,2008,2300000.0,28-10-2010
Smedebakken 32A,Kvistgård,3490,6,226,2008,3900000.0,18-10-2010
Vandværksvej 58,Kvistgård,3490,4,110,2009,2050000.0,07-10-2010
Munkegårdsvej 82,Kvistgård,3490,7,235,1982,2204500.0,03-09-2010
Ørsholtvej 18,Kvistgård,3490,4,192,1947,1900000.0,24-08-2010
Vestkrogen 1,Kvistgård,3490,3,80,1957,1400000.0,09-08-2010
Ørsholtvej 15,Kvistgård,3490,5,137,1968,2425000.0,03-07-2010
Ørumgårdsvej 1A,Kvistgård,3490,5,178,2010,3740047.0,30-06-2010
Munkegårdsvej 20C,Kvistgård,3490,4,125,1946,2031000.0,03-06-2010
Hornbækvej 149,Kvistgård,3490,14,159,1894,2175000.0,27-05-2010
Munkegårdsvej 29A,Kvistgård,3490,6,90,1910,1250000.0,17-05-2010
Ørumgårdsvej 1E,Kvistgård,3490,5,178,2008,3300000.0,23-03-2010
Smedebakken 7,Kvistgård,3490,4,130,1877,1600000.0,19-03-2010
Vandværksvej 38,Kvistgård,3490,4,131,2009,1950000.0,19-03-2010
Smedebakken 5,Kvistgård,3490,4,161,2008,2990000.0,16-03-2010
Ørsholtvej 11,Kvistgård,3490,6,191,2011,1000000.0,04-03-2010
Oldenvej 31,Kvistgård,3490,2,100,1976,2750000.0,15-12-2009
Nybovej 7,Kvistgård,3490,7,265,1800,359823.0,11-12-2009
Ørsholtvej 1,Kvistgård,3490,5,159,1998,2495000.0,11-12-2009
Lergravsvej 12F,Kvistgård,3490,4,163,2008,2975000.0,08-12-2009
Munkegårdsvej 69B,Kvistgård,3490,6,140,1919,2300000.0,27-09-2009
Gurrevej 382,Kvistgård,3490,4,144,2008,2600000.0,26-06-2009
Reerstrupvej 4,Kvistgård,3490,4,196,1820,2800000.0,24-06-2009
Lergravsvej 14F,Kvistgård,3490,4,163,2008,2600000.0,02-06-2009
Vestkrogen 3,Kvistgård,3490,4,113,1966,1500000.0,08-03-2009
Lergravsvej 8B,Kvistgård,3490,4,108,2008,2300000.0,16-12-2008
Lergravsvej 11D,Kvistgård,3490,4,108,2008,2355000.0,09-12-2008
Lergravsvej 14C,Kvistgård,3490,4,135,2008,403275.0,02-12-2008
Lergravsvej 11I,Kvistgård,3490,4,136,2008,2730000.0,20-11-2008
Lergravsvej 11G,Kvistgård,3490,3,81,2008,2040000.0,20-11-2008
Lergravsvej 11F,Kvistgård,3490,4,163,2008,3144000.0,20-11-2008
Lergravsvej 9E,Kvistgård,3490,4,108,2008,2245000.0,17-11-2008
Lergravsvej 8G,Kvistgård,3490,4,135,2008,2430000.0,12-11-2008
Lergravsvej 12G,Kvistgård,3490,3,81,2008,1595000.0,24-10-2008
Lergravsvej 12A,Kvistgård,3490,4,108,2008,2300000.0,24-10-2008
Lergravsvej 13H,Kvistgård,3490,4,108,2008,2145000.0,10-10-2008
Lergravsvej 14A,Kvistgård,3490,4,108,2008,2400000.0,10-10-2008
Lergravsvej 13F,Kvistgård,3490,4,163,2008,2945000.0,08-10-2008
Lergravsvej 13C,Kvistgård,3490,4,135,2008,2730000.0,08-10-2008
Lergravsvej 14E,Kvistgård,3490,4,108,2008,2600000.0,08-10-2008
Lergravsvej 13D,Kvistgård,3490,4,108,2008,2400000.0,08-10-2008
Lergravsvej 13A,Kvistgård,3490,4,108,2008,2400000.0,08-10-2008
Lergravsvej 14B,Kvistgård,3490,4,108,2008,2295000.0,08-10-2008
Lergravsvej 13G,Kvistgård,3490,3,81,2008,1645000.0,08-10-2008
Lergravsvej 14H,Kvistgård,3490,4,108,2008,2445000.0,08-10-2008
Kellerisvej 94,Kvistgård,3490,2,58,1846,700000.0,29-09-2008
Munkegårdsvej 40,Kvistgård,3490,4,160,1877,2750000.0,05-08-2008
Kellerisvej 59,Kvistgård,3490,9,220,1912,4100000.0,18-07-2008
Lergravsvej 13B,Kvistgård,3490,4,108,2008,2330000.0,06-06-2008
Lergravsvej 14I,Kvistgård,3490,4,136,2008,2730000.0,06-06-2008
Lergravsvej 12H,Kvistgård,3490,4,108,2008,2180000.0,16-05-2008
Brunemarksvej 6,Kvistgård,3490,6,274,1727,3648697.0,08-04-2008
Vandværksvej 42,Kvistgård,3490,4,131,2009,2625000.0,27-03-2008
Gurrevej 366,Kvistgård,3490,4,116,1928,225000.0,18-03-2008
Ørsholtvej 26A,Kvistgård,3490,3,96,1950,2100000.0,22-01-2008
Munkegårdsvej 79B,Kvistgård,3490,3,112,1925,2795000.0,27-12-2007
Sydkrogen 7,Kvistgård,3490,4,116,1958,2380000.0,10-09-2007
Smedebakken 11A,Kvistgård,3490,5,206,2010,1300000.0,01-09-2007
Vandværksvej 44,Kvistgård,3490,4,131,2009,1350000.0,27-08-2007
Lergravsvej 8E,Kvistgård,3490,4,108,2008,2095000.0,20-08-2007
Munkegårdsvej 66,Kvistgård,3490,4,111,1902,2995000.0,20-07-2007
Vandværksvej 60,Kvistgård,3490,4,114,2009,2575000.0,15-06-2007
Krogenbergvej 14,Kvistgård,3490,5,150,1886,3601005.0,19-04-2007
Sydkrogen 8,Kvistgård,3490,4,131,1971,2995000.0,25-03-2007
Munkegårdsvej 37,Kvistgård,3490,4,134,1953,1500000.0,14-03-2007
Gurrevej 403,Kvistgård,3490,2,142,1970,3425000.0,08-03-2007
Gurrevej 383,Kvistgård,3490,4,137,1900,2100000.0,02-03-2007
Lergravsvej 12I,Kvistgård,3490,4,136,2008,2370000.0,01-03-2007
Brunemarksvej 4,Kvistgård,3490,5,148,2005,850000.0,19-02-2007
Vandværksvej 30,Kvistgård,3490,4,131,2009,2950000.0,03-02-2007
Kvistgård Stationsv 13,Kvistgård,3490,4,133,1980,2670000.0,26-01-2007
Munkegårdsvej 79C,Kvistgård,3490,4,121,1998,2995000.0,15-11-2006
Gurrevej 425,Kvistgård,3490,14,393,1963,2450000.0,11-11-2006
Munkegårdsvej 67A,Kvistgård,3490,6,174,1923,1150000.0,03-11-2006
Munkegårdsvej 58,Kvistgård,3490,5,146,1938,1850000.0,03-11-2006
Lindevangen 19,Kvistgård,3490,5,140,1973,2845000.0,23-10-2006
Ørumgårdsvej 1B,Kvistgård,3490,5,249,2008,648000.0,09-10-2006
Tårnvej 4,Kvistgård,3490,4,132,1980,2735000.0,08-10-2006
Munkegårdsvej 39,Kvistgård,3490,2,58,1950,875000.0,30-08-2006
Munkegårdsvej 22,Kvistgård,3490,4,117,1932,2485000.0,14-05-2006
Kellerisvej 72,Kvistgård,3490,9,309,1850,6100000.0,08-05-2006
Hovedgårdsvej 16,Kvistgård,3490,4,93,1965,2150000.0,20-04-2006
Gurrevej 431B,Kvistgård,3490,6,167,1920,2065153.0,17-04-2006
Kellerisvej 68,Kvistgård,3490,5,165,1816,4728000.0,15-02-2006
Munkegårdsvej 20B,Kvistgård,3490,3,80,1946,2495000.0,05-02-2006
Agernvej 9A,Kvistgård,3490,5,118,1965,953375.0,01-01-2006
Marianelundsvej 10,Kvistgård,3490,5,206,1865,4500000.0,12-10-2005
Gurreholmvej 3B,Kvistgård,3490,7,263,1900,2950000.0,19-09-2005
Ørsholtvej 16,Kvistgård,3490,2,114,1959,2045000.0,26-08-2005
Smedebakken 9,Kvistgård,3490,4,114,1934,2305000.0,12-07-2005
Gurreholmvej 4,Kvistgård,3490,4,161,1800,5400000.0,14-06-2005
Munkegårdsvej 14A,Kvistgård,3490,4,149,1987,845463.0,11-06-2005
Kvistgård Stationsv 7A,Kvistgård,3490,4,115,1985,1695000.0,14-05-2005
Gurrevej 372A,Kvistgård,3490,7,236,1987,3710000.0,12-05-2005
Kellerisvej 62,Kvistgård,3490,7,165,1946,523920.0,01-05-2005
Helsingørsvej 108,Kvistgård,3490,10,296,1933,2817000.0,03-03-2005
Lindevangen 2,Kvistgård,3490,4,138,1971,2042469.0,30-01-2005
Vandværksvej 4,Kvistgård,3490,3,113,2000,2198000.0,04-01-2005
Jernbanestien 7,Kvistgård,3490,4,152,1958,1598671.0,22-12-2004
Kongevejen 276,Kvistgård,3490,2,44,1980,625000.0,09-12-2004
Munkesøvej 13,Kvistgård,3490,4,84,1954,1375000.0,28-11-2004
Helsingørsvej 55B,Kvistgård,3490,7,225,1987,1100000.0,27-10-2004
Hovedgårdsvej 1,Kvistgård,3490,5,144,1976,2251000.0,08-10-2004
Kvistgård Stationsv 7B,Kvistgård,3490,4,115,1985,1575000.0,28-09-2004
Munkesøvej 20,Kvistgård,3490,5,190,1974,839000.0,08-08-2004
Munkegårdsvej 62,Kvistgård,3490,4,129,1979,1360000.0,21-07-2004
Lindevangen 5,Kvistgård,3490,7,172,1948,1987174.0,14-06-2004
Brunemarksvej 3,Kvistgård,3490,5,185,1902,1916252.0,09-06-2004
Kellerisvej 86,Kvistgård,3490,7,218,1950,2575000.0,30-04-2004
Kvistgård Stationsv 7D,Kvistgård,3490,4,127,1961,1400000.0,26-04-2004
Nybovej 8,Kvistgård,3490,6,210,1876,3000000.0,20-04-2004
Kongevejen 282,Kvistgård,3490,5,115,1956,1421561.0,01-04-2004
Hovedgårdsvej 34,Kvistgård,3490,4,93,1965,1250000.0,14-03-2004
Farversøvej 7,Kvistgård,3490,4,101,1927,1150000.0,15-01-2004
Hovedgårdsvej 13,Kvistgård,3490,4,92,1965,1259000.0,06-01-2004
Ørsholtvej 14,Kvistgård,3490,5,140,1975,1710000.0,27-12-2003
Brunemarksvej 11,Kvistgård,3490,8,221,1727,4000000.0,05-12-2003
Engen 8,Kvistgård,3490,6,168,1920,1243422.0,01-12-2003
Munkesøvej 19,Kvistgård,3490,4,154,1984,1595000.0,22-09-2003
Uglesø Mosevej 7,Kvistgård,3490,5,234,2005,1510000.0,17-09-2003
Smedebakken 31,Kvistgård,3490,7,172,1962,1750000.0,12-08-2003
Vandværksvej 16,Kvistgård,3490,2,85,2009,1420000.0,08-07-2003
Hovedgårdsvej 6,Kvistgård,3490,4,93,1965,1400000.0,07-07-2003
Munkesøvej 4,Kvistgård,3490,5,120,1959,935500.0,01-07-2003
Farversøvej 6,Kvistgård,3490,4,123,1965,1495000.0,09-05-2003
Ørsholtvej 7,Kvistgård,3490,3,98,1959,1375000.0,05-04-2003
Munkegårdsvej 43,Kvistgård,3490,4,83,1952,1280000.0,31-03-2003
Buen 20,Kvistgård,3490,6,122,1971,1341800.0,10-03-2003
Nybovej 6,Kvistgård,3490,5,170,1900,3800000.0,03-03-2003
Nybovej 2,Kvistgård,3490,7,175,1921,3860000.0,30-12-2002
Munkegårdsvej 9,Kvistgård,3490,5,147,1935,1970000.0,11-12-2002
Munkegårdsvej 21C,Kvistgård,3490,5,163,1900,1700000.0,27-10-2002
Krogenbergvej 6,Kvistgård,3490,5,176,2001,1139998.0,23-10-2002
Vandværksvej 56,Kvistgård,3490,4,114,2009,1540000.0,01-10-2002
Brunemarksvej 5,Kvistgård,3490,4,185,1963,1938790.0,24-09-2002
Vandværksvej 36,Kvistgård,3490,4,131,2009,1840000.0,16-09-2002
Kellerisvej 66,Kvistgård,3490,9,225,1954,2055000.0,12-09-2002
Munkegårdsvej 55A,Kvistgård,3490,7,267,1939,1657500.0,21-08-2002
Munkegårdsvej 84,Kvistgård,3490,7,231,1987,2000000.0,18-08-2002
Vandværksvej 12,Kvistgård,3490,2,80,2009,1420000.0,17-07-2002
Vandværksvej 40,Kvistgård,3490,4,131,2009,1825000.0,11-06-2002
Axel Møllers Vej 5,Kvistgård,3490,6,162,1932,1848944.0,28-05-2002
Nybovej 11,Kvistgård,3490,4,53,1970,231500.0,19-04-2002
Vandværksvej 18,Kvistgård,3490,2,85,2009,1412500.0,04-03-2002
Vandværksvej 10,Kvistgård,3490,2,80,2009,1451361.0,05-02-2002
Kongevejen 320,Kvistgård,3490,3,95,1900,742884.0,27-01-2002
Munkesøvej 1,Kvistgård,3490,3,70,1959,988000.0,17-12-2001
Gurrevej 407A,Kvistgård,3490,6,152,1900,1200000.0,29-11-2001
Ørsholtvej 30A,Kvistgård,3490,5,136,2001,200000.0,24-11-2001
Gurrevej 430,Kvistgård,3490,40,3039,1883,24000000.0,11-10-2001
Krogenbergvej 3,Kvistgård,3490,5,177,1809,1975000.0,02-10-2001
Krogenbergvej 12,Kvistgård,3490,6,154,1852,1915000.0,20-07-2001
Munkegårdsvej 57B,Kvistgård,3490,4,127,1950,1430680.0,02-04-2001
Munkegårdsvej 50,Kvistgård,3490,7,161,1918,1302451.0,16-03-2001
Krogenbergvej 1,Kvistgård,3490,6,270,1898,1900045.0,06-03-2001
Kongevejen 387,Kvistgård,3490,4,82,1954,1700000.0,30-01-2001
Hornbækvej 150,Kvistgård,3490,8,382,2001,4700000.0,11-12-2000
Uglesø Mosevej 11,Kvistgård,3490,4,75,1961,485000.0,11-12-2000
Hovedgårdsvej 9,Kvistgård,3490,3,93,1965,575000.0,01-12-2000
Munkesøvej 2,Kvistgård,3490,5,129,1959,711000.0,30-10-2000
Reerstrupvej 10,Kvistgård,3490,9,220,1974,1785000.0,15-10-2000
Axel Møllers Vej 7,Kvistgård,3490,4,114,1920,456171.0,11-10-2000
Sydkrogen 4,Kvistgård,3490,9,275,1965,937000.0,16-09-2000
Smedebakken 26A,Kvistgård,3490,5,180,2001,550000.0,31-08-2000
Nybovej 19,Kvistgård,3490,6,241,2007,2500000.0,01-08-2000
Gurrevej 393,Kvistgård,3490,7,171,2000,2341360.0,15-06-2000
Lindevangen 4,Kvistgård,3490,8,207,1934,1186570.0,18-04-2000
Krogenbergvej 15B,Kvistgård,3490,4,151,1948,38000000.0,01-02-2000
Kellerisvej 88,Kvistgård,3490,5,146,1911,2195000.0,01-12-1999
Munkegårdsvej 79A,Kvistgård,3490,4,121,1998,1482860.0,10-10-1999
Kongevejen 302,Kvistgård,3490,4,129,1977,1185350.0,08-10-1999
Hovedgårdsvej 11,Kvistgård,3490,4,111,1965,1247000.0,04-10-1999
Reerstrupvej 11,Kvistgård,3490,10,218,1899,3555765.0,03-09-1999
Munkesøvej 11,Kvistgård,3490,4,84,1954,908456.0,17-08-1999
Smedebakken 32B,Kvistgård,3490,4,132,1963,1218000.0,28-05-1999
Munkegårdsvej 8,Kvistgård,3490,5,118,1927,1118000.0,07-12-1998
Brunemarksvej 10,Kvistgård,3490,5,195,1830,3000000.0,06-12-1998
Munkegårdsvej 6A,Kvistgård,3490,3,110,1971,967000.0,13-11-1998
Helsingørsvej 96,Kvistgård,3490,4,93,1877,285000.0,21-10-1998
Hørsholmvej 22,Kvistgård,3490,9,138,1891,944905.0,17-10-1998
Hovedgårdsvej 26,Kvistgård,3490,3,93,1965,980000.0,15-10-1998
Munkegårdsvej 83,Kvistgård,3490,4,140,1973,888429.0,06-09-1998
Munkegårdsvej 31C,Kvistgård,3490,5,151,1964,1127317.0,15-07-1998
Munkegårdsvej 18,Kvistgård,3490,4,108,1877,1090000.0,08-07-1998
Munkesøvej 15,Kvistgård,3490,4,85,1954,927560.0,03-06-1998
Gurrevej 384,Kvistgård,3490,5,250,1922,2295766.0,24-05-1998
Ørsholtvej 20,Kvistgård,3490,4,112,1964,1043033.0,18-05-1998
Kongevejen 312,Kvistgård,3490,4,178,1900,975000.0,17-05-1998
Munkesøvej 12,Kvistgård,3490,4,123,1951,1093600.0,21-04-1998
Munkegårdsvej 48,Kvistgård,3490,5,169,1780,420000.0,23-02-1998
Munkegårdsvej 71A,Kvistgård,3490,4,99,1978,1011000.0,11-02-1998
Munkegårdsvej 70,Kvistgård,3490,4,172,1998,1995176.0,20-01-1998
Farversøvej 1,Kvistgård,3490,4,86,1927,858000.0,07-01-1998
Gurrevej 392,Kvistgård,3490,6,122,1967,1151115.0,18-12-1997
Ørsholtvej 22,Kvistgård,3490,5,128,1964,1035000.0,19-06-1997
Lindevangen 7,Kvistgård,3490,6,188,1970,1102000.0,18-06-1997
Lindevangen 8,Kvistgård,3490,4,124,1967,612000.0,12-05-1997
Munkegårdsvej 41B,Kvistgård,3490,4,118,1953,936000.0,03-04-1997
Smedebakken 30,Kvistgård,3490,5,150,1997,185000.0,02-04-1997
Munkegårdsvej 6B,Kvistgård,3490,6,130,1932,1335470.0,02-04-1997
Kvistgård Stationsv 15,Kvistgård,3490,3,125,1908,610000.0,17-01-1997
Nybovej 9,Kvistgård,3490,4,101,1875,460000.0,02-01-1997
Munkegårdsvej 27,Kvistgård,3490,9,260,1900,715000.0,17-12-1996
Engen 10,Kvistgård,3490,5,116,1975,810000.0,16-12-1996
Porthusvej 13,Kvistgård,3490,4,131,1998,215000.0,23-11-1996
Smedebakken 26B,Kvistgård,3490,4,178,1998,350000.0,22-09-1996
Smedebakken 28,Kvistgård,3490,4,123,1997,160000.0,08-07-1996
Kellerisvej 57,Kvistgård,3490,6,213,1963,1700000.0,02-07-1996
Reerstrupvej 3,Kvistgård,3490,5,198,1917,1123150.0,23-06-1996
Uglesø Mosevej 6,Kvistgård,3490,4,105,2014,412000.0,10-05-1996
Gurrevej 447,Kvistgård,3490,9,293,1807,3350000.0,24-03-1996
Smedebakken 2,Kvistgård,3490,5,118,1930,1100000.0,15-03-1996
Kongevejen 278,Kvistgård,3490,6,220,1927,782500.0,14-12-1995
Hørsholmvej 27,Kvistgård,3490,5,108,1900,1402500.0,30-09-1995
Kvistgård Stationsv 9,Kvistgård,3490,7,287,1910,1000000.0,21-07-1995
Helsingørsvej 104,Kvistgård,3490,6,162,1777,795000.0,29-04-1995
Hornbækvej 164,Kvistgård,3490,4,72,1895,559000.0,06-04-1995
Lindevangen 6B,Kvistgård,3490,4,132,1984,705800.0,29-03-1995
Kellerisvej 70,Kvistgård,3490,14,334,1905,2300000.0,18-02-1995
Ørumgårdsvej 2,Kvistgård,3490,7,223,1890,622500.0,17-01-1995
Helsingørsvej 98,Kvistgård,3490,6,198,1890,2800000.0,03-01-1995
Vestkrogen 5,Kvistgård,3490,3,113,1959,409135.0,27-12-1994
