street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Løgeskov 19,Stenstrup,5771,5,189,1780,688500.0,27-03-2014
Hønsehavevej 9,Stenstrup,5771,7,201,1877,829479.0,24-03-2014
Hundtofte 20,Stenstrup,5771,6,229,1906,2642626.0,28-02-2014
Slæbæk Skov 3,Stenstrup,5771,5,155,1977,250656.0,06-02-2014
Pavegyden 10,Stenstrup,5771,3,145,1877,4700000.0,31-01-2014
Alpevej 14,Stenstrup,5771,5,120,1898,710000.0,30-01-2014
Teglbakken 3A,Stenstrup,5771,3,85,2000,970000.0,24-01-2014
Toftevej 8,Stenstrup,5771,6,159,1970,1295000.0,18-01-2014
Egevænget 48,Stenstrup,5771,4,115,1976,985000.0,15-01-2014
Assensvej 239,Stenstrup,5771,7,145,1947,700000.0,11-01-2014
Egevænget 55,Stenstrup,5771,5,140,1974,801500.0,02-01-2014
Assensvej 91,Stenstrup,5771,3,96,1900,350000.0,27-11-2013
Bobjergvej 26,Stenstrup,5771,9,225,1860,760000.0,23-11-2013
Gammel Sognevej 14,Stenstrup,5771,4,136,1973,500000.0,19-11-2013
Nørregårdsvej 19,Stenstrup,5771,3,102,1938,650000.0,15-11-2013
Hundstrupvej 22,Stenstrup,5771,4,107,1828,1145000.0,08-11-2013
Solparken 12,Stenstrup,5771,4,118,1986,490000.0,04-11-2013
Assensvej 317,Stenstrup,5771,5,172,1922,970000.0,24-10-2013
Hedevej 36,Stenstrup,5771,2,110,1800,1000000.0,17-10-2013
Høje Dong 12,Stenstrup,5771,4,176,2015,1500000.0,17-10-2013
Hovedvejen 39,Stenstrup,5771,3,122,1900,435547.0,08-10-2013
Høje Dong 3,Stenstrup,5771,7,240,1795,4975000.0,30-09-2013
Hundstrupvej 25,Stenstrup,5771,4,102,1965,1175000.0,06-08-2013
Hønsehavevej 19,Stenstrup,5771,3,123,1986,24199335.0,05-08-2013
Teglbakken 13A,Stenstrup,5771,3,85,2000,912500.0,02-08-2013
Assensvej 69,Stenstrup,5771,5,160,1914,350000.0,10-07-2013
Bøllemosen 12A,Stenstrup,5771,4,123,1877,350000.0,02-07-2013
Bøgevænget 18,Stenstrup,5771,3,121,1986,850000.0,01-07-2013
Højes Ris 7,Stenstrup,5771,5,108,1912,300000.0,27-06-2013
Teglbakken 26,Stenstrup,5771,4,111,1979,706091.0,09-06-2013
"Stationsvej 15B, 1",Stenstrup,5771,4,118,1965,1800000.0,27-05-2013
Hasselvænget 7,Stenstrup,5771,5,150,2017,195000.0,25-05-2013
Lindevej 11,Stenstrup,5771,4,119,1965,1425000.0,17-05-2013
Assensvej 34,Stenstrup,5771,7,205,1936,1185000.0,18-04-2013
Nystedsvej 2,Stenstrup,5771,3,94,1963,900000.0,28-03-2013
Vængevej 43,Stenstrup,5771,4,99,1957,596000.0,26-02-2013
Assensvej 101,Stenstrup,5771,4,124,1900,454815.0,08-02-2013
Assensvej 298,Stenstrup,5771,7,143,1778,1900000.0,07-02-2013
Rødmevej 31,Stenstrup,5771,6,180,1881,1195000.0,07-02-2013
Rødmevej 42,Stenstrup,5771,5,148,1967,525000.0,07-02-2013
Åvangen 23,Stenstrup,5771,5,175,1966,692570.0,05-02-2013
Rårudvej 8,Stenstrup,5771,7,160,1937,1000000.0,23-01-2013
Løgeskov 3,Stenstrup,5771,8,174,1878,4810000.0,11-01-2013
Assensvej 167,Stenstrup,5771,4,131,1939,875000.0,07-01-2013
Gemalvej 9,Stenstrup,5771,5,202,1973,1595000.0,03-01-2013
Engvej 2,Stenstrup,5771,3,86,1963,995000.0,03-01-2013
Assensvej 29,Stenstrup,5771,8,188,1946,950000.0,27-12-2012
Bobjergvej 28,Stenstrup,5771,6,179,1728,726670.0,20-12-2012
Skolevej 6,Stenstrup,5771,2,72,1989,585000.0,16-12-2012
Hovedvejen 88,Stenstrup,5771,6,171,1900,337500.0,21-11-2012
Stationsvej 78,Stenstrup,5771,7,133,1903,1137500.0,15-11-2012
Sognevej 40,Stenstrup,5771,3,110,1927,350000.0,05-11-2012
Bobjergvej 18,Stenstrup,5771,3,72,1908,145000.0,02-11-2012
Hovedvejen 21,Stenstrup,5771,3,125,1800,21000.0,31-10-2012
Alpevej 12,Stenstrup,5771,8,208,1888,824500.0,30-10-2012
Løgeskov 60,Stenstrup,5771,4,136,2005,1750000.0,22-10-2012
Stenbankevej 4,Stenstrup,5771,6,192,1800,120000.0,15-10-2012
Hedevej 10,Stenstrup,5771,4,115,1907,700000.0,29-09-2012
Højbjergvej 15,Stenstrup,5771,3,86,1778,1670547.0,29-09-2012
Stationsvej 56,Stenstrup,5771,5,131,1910,1250000.0,27-07-2012
Ahornvænget 20,Stenstrup,5771,4,106,1977,1075000.0,26-07-2012
Birkevænget 8,Stenstrup,5771,5,151,1967,1315000.0,05-07-2012
Lindevej 9,Stenstrup,5771,5,146,1964,1170000.0,02-07-2012
Stationsvej 43,Stenstrup,5771,6,67,1900,1500000.0,01-07-2012
Åparken 7,Stenstrup,5771,4,109,1975,1125000.0,30-06-2012
Gammel Sognevej 20,Stenstrup,5771,3,87,1963,965000.0,28-06-2012
Nystedsvej 14,Stenstrup,5771,4,117,1965,1295000.0,16-05-2012
Bøgevænget 22,Stenstrup,5771,4,111,1978,1325000.0,09-05-2012
Sandbjergvej 14,Stenstrup,5771,6,118,1934,650000.0,08-05-2012
Byvænget 5,Stenstrup,5771,3,112,2007,1500000.0,02-05-2012
Stationsvej 50,Stenstrup,5771,5,136,1946,1060000.0,27-04-2012
Åparken 36,Stenstrup,5771,4,168,1972,1000000.0,13-04-2012
Morten Peders Vej 81,Stenstrup,5771,5,145,2007,1065792.0,07-04-2012
Åvangen 10,Stenstrup,5771,7,168,1969,1100000.0,06-04-2012
Assensvej 93,Stenstrup,5771,4,123,1895,675000.0,16-03-2012
Haugstedvænget 3,Stenstrup,5771,5,128,1973,1200000.0,27-02-2012
Vævervej 22,Stenstrup,5771,3,89,1962,700000.0,22-02-2012
Egebjergvej 21,Stenstrup,5771,7,159,1907,1171700.0,21-02-2012
Åparken 6,Stenstrup,5771,6,166,1974,1295000.0,09-02-2012
Assensvej 265,Stenstrup,5771,5,185,1852,75000.0,02-02-2012
Pilegårdsvej 36,Stenstrup,5771,6,138,1953,750000.0,26-01-2012
Assensvej 182,Stenstrup,5771,5,144,1925,1000000.0,11-01-2012
Højes Ris 3,Stenstrup,5771,4,125,1928,1710000.0,11-01-2012
Hundstrupvej 30A,Stenstrup,5771,2,71,1850,575000.0,21-12-2011
Nørregårdsvej 10,Stenstrup,5771,6,140,1906,444500.0,20-12-2011
Rødmevej 8,Stenstrup,5771,4,130,1875,875000.0,19-12-2011
Assensvej 153,Stenstrup,5771,4,88,1905,650000.0,19-11-2011
Hovedvejen 42,Stenstrup,5771,6,156,1924,525000.0,17-10-2011
Egebjergvej 27,Stenstrup,5771,6,151,1732,800000.0,13-10-2011
Gammel Sognevej 12,Stenstrup,5771,7,156,1967,513000.0,04-10-2011
Hundstrupvej 46,Stenstrup,5771,3,98,1957,340000.0,08-09-2011
Rørkærvej 3,Stenstrup,5771,5,248,2013,2995000.0,31-08-2011
Rødmevej 37,Stenstrup,5771,3,73,1888,535000.0,04-08-2011
Assensvej 179,Stenstrup,5771,2,104,1939,1050000.0,04-08-2011
Toftevej 15,Stenstrup,5771,3,100,1973,1150000.0,01-08-2011
Assensvej 191,Stenstrup,5771,4,118,1937,1075000.0,14-07-2011
Tørvelong 26,Stenstrup,5771,4,112,1925,850000.0,13-07-2011
Stationsvej 44,Stenstrup,5771,4,171,1940,1200000.0,10-07-2011
Kildevej 1,Stenstrup,5771,7,216,1903,450000.0,29-06-2011
Assensvej 222,Stenstrup,5771,6,179,1900,1200000.0,24-06-2011
Sandbjergvej 38,Stenstrup,5771,4,113,1948,50000.0,21-06-2011
Bobjergvej 19,Stenstrup,5771,4,130,1850,1050000.0,07-06-2011
Stationsvej 52,Stenstrup,5771,6,138,1950,900000.0,27-05-2011
Egevænget 38,Stenstrup,5771,5,126,1973,374000.0,16-05-2011
Kirkeby Sand 10,Stenstrup,5771,4,99,1958,1095000.0,13-05-2011
Solparken 14,Stenstrup,5771,5,139,2000,1800000.0,27-04-2011
Egevænget 23,Stenstrup,5771,6,182,1972,1950000.0,19-04-2011
Lindevej 6,Stenstrup,5771,4,110,1963,750000.0,14-04-2011
Haugstedvænget 8,Stenstrup,5771,7,218,1972,1900000.0,01-04-2011
Hasselvænget 40,Stenstrup,5771,6,153,2003,2075000.0,28-03-2011
Assensvej 71,Stenstrup,5771,13,471,1890,2225000.0,26-03-2011
Kirkevej 8B,Stenstrup,5771,4,132,1978,1395000.0,16-03-2011
Hundstrupvej 23,Stenstrup,5771,6,227,1972,1070000.0,13-03-2011
Hønsehavevej 21,Stenstrup,5771,7,262,1892,2210000.0,02-03-2011
Egevænget 3,Stenstrup,5771,8,216,1977,825000.0,01-03-2011
Rødmevej 6,Stenstrup,5771,4,156,1900,525196.0,24-02-2011
Hovedvejen 23,Stenstrup,5771,11,279,1856,2450000.0,17-02-2011
Hovedvejen 33,Stenstrup,5771,6,204,1895,368843.0,27-01-2011
Vængevej 37,Stenstrup,5771,5,139,1900,670656.0,20-01-2011
Assensvej 3,Stenstrup,5771,4,109,1912,200000.0,20-01-2011
Teglbakken 3B,Stenstrup,5771,3,85,2000,1045000.0,13-01-2011
Hundtofte 17,Stenstrup,5771,5,95,1900,455000.0,10-01-2011
Egebjergvej 11,Stenstrup,5771,4,102,1877,575000.0,06-01-2011
Hundtofte 4,Stenstrup,5771,5,155,1966,1210000.0,17-12-2010
Toftevej 12,Stenstrup,5771,4,110,1971,424000.0,15-12-2010
Tørvelong 12,Stenstrup,5771,3,107,1900,550000.0,13-12-2010
Pilegårdsvej 32,Stenstrup,5771,3,89,1954,640000.0,10-12-2010
Krarupvej 19,Stenstrup,5771,3,128,1890,609658.0,19-11-2010
Alpevej 13,Stenstrup,5771,6,162,1830,632500.0,18-11-2010
Løgeskov 5,Stenstrup,5771,5,234,1919,698447.0,10-11-2010
Assensvej 193,Stenstrup,5771,5,170,1970,1700000.0,01-11-2010
Nystedsvej 5,Stenstrup,5771,4,102,1962,1100000.0,22-10-2010
Assensvej 87,Stenstrup,5771,4,100,1947,835000.0,19-10-2010
Sandbjergvej 32,Stenstrup,5771,5,170,2009,1840000.0,11-10-2010
Hovedvejen 84,Stenstrup,5771,4,132,1870,865000.0,11-10-2010
Pilegårdsvej 33,Stenstrup,5771,5,196,1848,925000.0,08-10-2010
Løgeskov 50B,Stenstrup,5771,10,360,1878,1950000.0,06-10-2010
Kirkevej 8A,Stenstrup,5771,5,156,1931,1150000.0,04-10-2010
Kirkevej 7,Stenstrup,5771,3,80,1953,955000.0,23-08-2010
Teglbakken 31,Stenstrup,5771,6,144,1979,1450000.0,12-08-2010
Sognevej 53,Stenstrup,5771,3,102,1907,475000.0,05-08-2010
Alpevej 3,Stenstrup,5771,9,250,1890,625000.0,03-08-2010
Sognevej 48,Stenstrup,5771,5,247,2009,844289.0,27-07-2010
Stationsvej 24,Stenstrup,5771,3,95,1907,650000.0,20-07-2010
Hundtofte 44,Stenstrup,5771,3,100,1800,610000.0,02-07-2010
Trollekrogsvej 14,Stenstrup,5771,3,199,1900,802000.0,19-06-2010
Krarupvej 41,Stenstrup,5771,6,120,1928,1541269.0,07-06-2010
Assensvej 145,Stenstrup,5771,3,118,1910,870000.0,03-06-2010
Løgeskov 47,Stenstrup,5771,3,127,1953,680000.0,23-05-2010
Løgeskov 62,Stenstrup,5771,8,302,1897,850000.0,23-05-2010
Lundevej 5,Stenstrup,5771,6,162,1860,475533.0,20-05-2010
Solparken 30,Stenstrup,5771,5,149,2007,2135000.0,11-05-2010
Lærkevej 7,Stenstrup,5771,5,117,1967,1350000.0,29-04-2010
Ahornvænget 6,Stenstrup,5771,4,118,1979,1075000.0,29-04-2010
Assensvej 299,Stenstrup,5771,4,150,2012,875000.0,19-04-2010
Slæbæk Skov 6,Stenstrup,5771,7,116,1916,550000.0,13-04-2010
Sognevej 54,Stenstrup,5771,6,258,1804,300000.0,13-04-2010
Vinkelvej 1,Stenstrup,5771,3,100,1878,420000.0,24-02-2010
Assensvej 217B,Stenstrup,5771,4,100,1962,1500000.0,24-02-2010
Hovedvejen 28,Stenstrup,5771,6,148,1877,400000.0,19-02-2010
Lindevej 12,Stenstrup,5771,5,112,1965,625000.0,19-01-2010
Højbjergvej 17,Stenstrup,5771,5,155,1921,1130000.0,15-01-2010
Hundstrupvej 27,Stenstrup,5771,2,72,1880,545000.0,27-10-2009
Kirkevej 21,Stenstrup,5771,6,250,1914,3500000.0,18-10-2009
Hundstrupvej 32,Stenstrup,5771,7,252,1907,600000.0,07-10-2009
Stationsvej 103,Stenstrup,5771,10,505,1893,2775000.0,30-09-2009
Sandbjergvej 28,Stenstrup,5771,4,87,1955,500000.0,18-09-2009
Toftevej 11,Stenstrup,5771,4,138,1969,1295000.0,08-09-2009
Hovedvejen 32,Stenstrup,5771,10,536,1909,1350000.0,06-08-2009
Solparken 24,Stenstrup,5771,5,174,2012,310000.0,22-07-2009
Stationsvej 41,Stenstrup,5771,5,120,1900,1100000.0,20-07-2009
Lærkevej 10,Stenstrup,5771,5,122,1965,1075000.0,14-07-2009
Løgeskov 28,Stenstrup,5771,4,114,1880,1125000.0,14-07-2009
Højbjergvej 10,Stenstrup,5771,5,144,1890,1795000.0,10-07-2009
Nørregårdsvej 25,Stenstrup,5771,5,113,1924,825000.0,25-06-2009
Solparken 6,Stenstrup,5771,5,182,1981,1400000.0,22-06-2009
Højevej 7,Stenstrup,5771,4,132,1850,510000.0,18-06-2009
Krarupvej 33,Stenstrup,5771,7,254,1867,1650000.0,15-06-2009
Bøllemosen 4,Stenstrup,5771,8,166,1890,3495295.0,11-06-2009
Vævervej 11,Stenstrup,5771,8,175,1962,1100000.0,11-06-2009
Højevej 15,Stenstrup,5771,8,151,1884,892500.0,30-05-2009
Assensvej 118,Stenstrup,5771,4,130,1927,1175000.0,22-05-2009
Hundstrupvej 4,Stenstrup,5771,5,121,1913,1300000.0,16-05-2009
Kirkeby Sand 45,Stenstrup,5771,7,164,1966,1500000.0,06-05-2009
Hovedvejen 9,Stenstrup,5771,7,197,1908,550000.0,05-05-2009
Hundstrupvej 10,Stenstrup,5771,5,127,1929,680000.0,23-03-2009
Assensvej 65,Stenstrup,5771,4,110,1951,690000.0,10-03-2009
Gemalvej 16,Stenstrup,5771,4,126,1960,1140000.0,05-03-2009
Gammel Sognevej 5,Stenstrup,5771,5,143,1966,1700000.0,03-03-2009
Åvangen 12,Stenstrup,5771,4,105,1969,693000.0,03-02-2009
Assensvej 61,Stenstrup,5771,5,166,1949,1475000.0,30-01-2009
Stenbankevej 7,Stenstrup,5771,9,219,1914,3894000.0,15-12-2008
Hundtofte 9,Stenstrup,5771,4,168,1902,2425000.0,15-11-2008
Kirkeby Sand 5,Stenstrup,5771,5,208,1800,1534992.0,10-11-2008
Lindevej 1,Stenstrup,5771,3,98,1964,850000.0,08-11-2008
Assensvej 252,Stenstrup,5771,4,146,1930,1385000.0,31-10-2008
Elmevænget 7,Stenstrup,5771,5,134,1969,1250000.0,17-10-2008
Stenbankevej 9,Stenstrup,5771,7,249,1844,600000.0,13-10-2008
Bøgevænget 13,Stenstrup,5771,4,137,1978,1475000.0,02-10-2008
Sognevej 65,Stenstrup,5771,4,62,1910,399500.0,30-09-2008
Præstevænget 1,Stenstrup,5771,3,107,1928,731000.0,23-09-2008
Assensvej 303,Stenstrup,5771,4,97,1852,485000.0,12-09-2008
Højevej 1,Stenstrup,5771,5,158,1920,700000.0,01-09-2008
Hundstrupvej 48,Stenstrup,5771,3,94,1960,795000.0,29-08-2008
Assensvej 320,Stenstrup,5771,3,115,1878,1035000.0,28-08-2008
Toftevej 19,Stenstrup,5771,4,135,1971,1285000.0,26-08-2008
Nordre Ringvej 1,Stenstrup,5771,4,99,1958,750000.0,17-08-2008
Assensvej 210A,Stenstrup,5771,5,144,2009,367605.0,21-07-2008
Assensvej 210B,Stenstrup,5771,3,116,2008,290000.0,21-07-2008
Hovedvejen 38,Stenstrup,5771,5,119,1961,1190000.0,19-07-2008
Rørkærvej 1,Stenstrup,5771,5,223,1900,895000.0,17-07-2008
Assensvej 296,Stenstrup,5771,3,146,1983,1595000.0,13-07-2008
Bobjergvej 5,Stenstrup,5771,6,170,1915,1625000.0,10-07-2008
Bobjergvej 16,Stenstrup,5771,6,171,1881,2595000.0,03-07-2008
Assensvej 205,Stenstrup,5771,2,64,1780,700000.0,02-07-2008
Åkirkevej 7,Stenstrup,5771,5,152,1976,1400000.0,27-06-2008
Byvænget 3,Stenstrup,5771,5,128,1970,841500.0,25-06-2008
Assensvej 169,Stenstrup,5771,5,168,1939,636000.0,11-06-2008
Trollekrogsvej 3,Stenstrup,5771,3,159,1954,1150000.0,30-05-2008
Assensvej 314,Stenstrup,5771,3,92,1956,1245000.0,27-05-2008
Åvangen 13,Stenstrup,5771,3,92,1968,980000.0,21-05-2008
Alpevej 1,Stenstrup,5771,3,95,1870,232235.0,19-05-2008
