street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Hadrupvej 30,Hundslund,8350,6,141,1890,1150000.0,30-06-2010
Landevejen 43,Hundslund,8350,3,70,1877,495000.0,23-06-2010
Sødrupvej 1,Hundslund,8350,6,225,1890,1100000.0,08-06-2010
Oddervej 31,Hundslund,8350,6,300,2005,317920.0,18-05-2010
Landevejen 36,Hundslund,8350,3,150,1927,25000000.0,29-04-2010
Hadrupvej 51,Hundslund,8350,7,260,1900,25000000.0,29-04-2010
Hadrupvej 49,Hundslund,8350,2,82,1897,25000000.0,29-04-2010
Oldrupvej 94,Hundslund,8350,6,240,1877,2955000.0,16-03-2010
Landevejen 22,Hundslund,8350,4,146,1877,900000.0,12-02-2010
Sondrupvej 54,Hundslund,8350,4,101,1875,712500.0,04-02-2010
Sondrupvej 74,Hundslund,8350,5,148,1954,1500000.0,30-01-2010
Husrækken 3,Hundslund,8350,8,232,1916,1344765.0,06-01-2010
Landevejen 39,Hundslund,8350,7,199,1898,2500000.0,22-12-2009
Lille Torupvej 5,Hundslund,8350,5,225,1976,1000000.0,22-12-2009
Søndervej 2,Hundslund,8350,5,135,1963,1000000.0,26-11-2009
Sondrupvej 12,Hundslund,8350,5,140,1987,1550000.0,22-10-2009
Landevejen 34,Hundslund,8350,4,145,1932,1155000.0,12-09-2009
Landevejen 29,Hundslund,8350,5,150,1910,879000.0,20-08-2009
Landevejen 18,Hundslund,8350,6,165,1925,800000.0,05-08-2009
Torupvej 24,Hundslund,8350,6,162,1964,886771.0,20-06-2009
Søndervej 18B,Hundslund,8350,5,145,1979,1650000.0,15-06-2009
Trustrupvej 11,Hundslund,8350,6,135,1933,1472500.0,05-06-2009
Landevejen 4,Hundslund,8350,4,140,1907,800000.0,18-05-2009
Sondrupvej 66,Hundslund,8350,3,67,2008,1525000.0,13-05-2009
Søndervej 27B,Hundslund,8350,3,73,1983,800000.0,13-05-2009
Damledet 27,Hundslund,8350,9,230,1820,1250000.0,05-05-2009
Langgade 5A,Hundslund,8350,5,153,1898,1225000.0,04-05-2009
Sondrupvej 86,Hundslund,8350,2,44,2001,680000.0,14-03-2009
Svinballevej 1,Hundslund,8350,5,211,2011,750000.0,14-11-2008
Landevejen 41,Hundslund,8350,6,198,1864,2400000.0,25-09-2008
Vestervang 11,Hundslund,8350,3,115,1970,1300000.0,23-09-2008
Teglbrændervej 9,Hundslund,8350,7,184,2000,650060.0,12-09-2008
Oldrupvej 80,Hundslund,8350,5,188,1848,10965000.0,11-07-2008
Oldrupvej 17,Hundslund,8350,6,189,2004,2200000.0,23-06-2008
Hadrupvej 20,Hundslund,8350,7,136,1900,1100000.0,29-04-2008
Grønnegade 5,Hundslund,8350,5,138,1910,1550000.0,25-04-2008
Svinballevej 44,Hundslund,8350,4,96,1930,1550000.0,23-04-2008
Teglbrændervej 2,Hundslund,8350,5,166,1964,4100000.0,11-03-2008
Torupvej 26,Hundslund,8350,5,155,1970,1600000.0,06-03-2008
Torupvej 38,Hundslund,8350,5,147,2009,545000.0,25-02-2008
Torupvej 44,Hundslund,8350,5,191,2005,1764005.0,23-02-2008
Søndervej 29,Hundslund,8350,5,187,1981,2125000.0,12-02-2008
Oldrupvej 11,Hundslund,8350,7,176,1772,835000.0,01-01-2008
Søndervej 10,Hundslund,8350,5,166,1969,2000000.0,16-11-2007
Sødrupvej 4,Hundslund,8350,4,128,1777,69000.0,30-10-2007
Torupvej 20,Hundslund,8350,6,127,1951,1800000.0,10-10-2007
Sondrupvej 78,Hundslund,8350,1,36,1966,775000.0,09-10-2007
Skablundvej 34,Hundslund,8350,6,188,1943,835888.0,24-09-2007
"Landevejen 8, 1",Hundslund,8350,4,135,1952,1650000.0,19-09-2007
Svinballevej 17,Hundslund,8350,4,155,1942,2095000.0,18-09-2007
Guldagervej 1,Hundslund,8350,8,175,1906,1125000.0,17-09-2007
Sondrupvej 4,Hundslund,8350,6,170,1930,2075000.0,14-09-2007
Torupvej 5,Hundslund,8350,6,118,1920,1440000.0,11-09-2007
Sødrupvej 10,Hundslund,8350,6,180,1910,1799000.0,05-09-2007
Sondrupvej 52,Hundslund,8350,6,116,1890,600000.0,31-08-2007
Oldrupvej 12,Hundslund,8350,5,174,1904,1295000.0,20-08-2007
Tudsdamvej 17,Hundslund,8350,5,120,1897,275000.0,26-06-2007
Sødrupvej 5,Hundslund,8350,5,132,1934,1295000.0,25-06-2007
Torupvej 15,Hundslund,8350,5,133,1934,1795000.0,12-06-2007
Oddervej 37,Hundslund,8350,5,200,1880,5500000.0,12-03-2007
Landevejen 47,Hundslund,8350,8,258,1880,3275000.0,22-02-2007
Husrækken 25,Hundslund,8350,10,280,1910,2850000.0,02-02-2007
Langgade 15,Hundslund,8350,5,151,1890,1170000.0,22-01-2007
Torupvej 7,Hundslund,8350,5,136,1918,1975000.0,22-12-2006
Torupvej 34,Hundslund,8350,4,134,2007,450000.0,19-12-2006
Oldrupvej 86A,Hundslund,8350,7,171,2008,603217.0,10-12-2006
Torupvej 42,Hundslund,8350,5,206,2012,587000.0,12-10-2006
Vads Møllevej 21,Hundslund,8350,7,215,1880,125000.0,28-08-2006
Solhøjvej 4,Hundslund,8350,4,130,1750,2300000.0,13-07-2006
Torupvej 58,Hundslund,8350,6,166,1967,3000000.0,07-07-2006
Søndervej 4,Hundslund,8350,6,156,1966,1642000.0,03-07-2006
Glibingvej 1,Hundslund,8350,4,124,1935,1150000.0,07-06-2006
Svinballevej 35,Hundslund,8350,7,332,1840,5400000.0,04-06-2006
Petersholmsvej 185,Hundslund,8350,7,282,1872,2950000.0,19-05-2006
Tudsdamvej 16,Hundslund,8350,3,96,1810,2200000.0,18-04-2006
Landevejen 15,Hundslund,8350,6,171,1917,1195000.0,23-03-2006
Torupvej 8,Hundslund,8350,4,122,1946,1100000.0,20-02-2006
Landevejen 33,Hundslund,8350,5,196,1962,1345000.0,01-02-2006
Tudsdamvej 20,Hundslund,8350,4,162,1949,1900000.0,30-01-2006
Hadrupvej 31,Hundslund,8350,5,118,1908,1895000.0,28-12-2005
Hadrupvej 25,Hundslund,8350,6,175,1900,1500000.0,09-12-2005
Torupvej 9,Hundslund,8350,4,111,1931,950000.0,24-11-2005
Torupvej 48,Hundslund,8350,4,115,2006,250000.0,19-09-2005
Damledet 21,Hundslund,8350,10,355,1877,1032519.0,02-09-2005
Søndervej 12,Hundslund,8350,3,104,1969,457966.0,11-08-2005
Hadrupvej 9,Hundslund,8350,5,136,1877,1248000.0,01-08-2005
Solhøjvej 28,Hundslund,8350,4,105,1840,1915000.0,06-07-2005
Svinballevej 15,Hundslund,8350,7,206,1848,1575000.0,10-06-2005
Torupvej 46,Hundslund,8350,4,165,2005,275000.0,16-05-2005
Sondrupvej 94,Hundslund,8350,3,180,1970,2000000.0,12-05-2005
Torupvej 13,Hundslund,8350,5,132,1946,885000.0,07-05-2005
Husrækken 21,Hundslund,8350,5,140,1974,1775000.0,06-04-2005
Trustrupvej 6,Hundslund,8350,4,146,1852,830000.0,03-04-2005
Solhøjvej 24,Hundslund,8350,3,158,1948,1250000.0,21-03-2005
Oldrupvej 89,Hundslund,8350,5,139,1890,1555000.0,02-03-2005
Sondrupvej 92B,Hundslund,8350,4,69,2002,2485000.0,01-02-2005
Oldrupvej 74,Hundslund,8350,7,191,1876,6952000.0,14-01-2005
Torupvej 60,Hundslund,8350,7,233,1825,1050000.0,06-01-2005
Oldrupvej 76,Hundslund,8350,5,130,1904,1475000.0,20-12-2004
Hadrupvej 16,Hundslund,8350,3,72,1850,467500.0,17-12-2004
Landevejen 11,Hundslund,8350,10,208,1877,1150000.0,16-12-2004
Sondrupvej 53,Hundslund,8350,6,160,1884,353007.0,08-10-2004
Søndervej 50A,Hundslund,8350,3,84,1983,820000.0,03-10-2004
Oldrupvej 64,Hundslund,8350,5,188,1965,1000000.0,06-08-2004
Landevejen 13,Hundslund,8350,2,65,1916,569000.0,30-07-2004
Svinballevej 5,Hundslund,8350,8,256,1845,625000.0,07-07-2004
Husrækken 15,Hundslund,8350,7,249,2005,300000.0,01-06-2004
Søndervej 14,Hundslund,8350,3,120,1979,1010000.0,29-04-2004
Sondrupvej 48A,Hundslund,8350,15,460,1884,2140000.0,20-04-2004
Langgade 23,Hundslund,8350,11,274,1920,1250000.0,16-04-2004
Søndervej 33,Hundslund,8350,3,115,1985,980000.0,10-02-2004
Grønnegade 10,Hundslund,8350,4,165,1909,780000.0,02-02-2004
Sødrupvej 17,Hundslund,8350,7,226,1890,1265000.0,31-01-2004
Landevejen 25,Hundslund,8350,5,124,1903,549000.0,23-01-2004
Langgade 21,Hundslund,8350,6,119,1890,425000.0,03-12-2003
Oldrupvej 65,Hundslund,8350,3,100,1964,615000.0,03-11-2003
Langgade 7,Hundslund,8350,4,77,1900,665000.0,27-10-2003
Petersholmsvej 180,Hundslund,8350,6,180,1870,935000.0,29-09-2003
Sondrupvej 12A,Hundslund,8350,4,152,1915,999000.0,20-08-2003
Svinballevej 45A,Hundslund,8350,7,184,2004,400000.0,27-06-2003
Sondrupvej 12B,Hundslund,8350,6,183,1960,935000.0,17-06-2003
Hadrupvej 7,Hundslund,8350,2,72,1800,297500.0,04-06-2003
Sondrupvej 67,Hundslund,8350,4,64,1920,552500.0,27-05-2003
Oddervej 35,Hundslund,8350,6,174,1900,1076132.0,27-03-2003
Svinballevej 3,Hundslund,8350,7,205,1920,1450000.0,19-03-2003
Oldrupvej 15,Hundslund,8350,6,208,2004,250000.0,11-03-2003
Landevejen 50,Hundslund,8350,4,181,1817,1360000.0,18-02-2003
Oldrupvej 9,Hundslund,8350,6,100,1957,925000.0,12-02-2003
Oldrupvej 90,Hundslund,8350,5,161,1877,1195000.0,29-01-2003
Kirkevang 33,Hundslund,8350,5,140,2003,200000.0,24-01-2003
Oldrupvej 28,Hundslund,8350,4,125,1924,1400000.0,20-12-2002
Kirkevang 21,Hundslund,8350,2,104,2007,200000.0,13-11-2002
Oldrupvej 66,Hundslund,8350,3,98,1903,965000.0,11-11-2002
Sondrupvej 77,Hundslund,8350,8,140,1949,535000.0,09-11-2002
Vestervang 1,Hundslund,8350,3,90,1968,651999.0,05-09-2002
Husrækken 27,Hundslund,8350,6,193,1927,33428.0,28-08-2002
Hadrupvej 6,Hundslund,8350,2,98,1953,749000.0,08-08-2002
Oldrupvej 81,Hundslund,8350,4,100,1967,875000.0,15-06-2002
Søndervej 5,Hundslund,8350,5,135,1961,730000.0,03-05-2002
Sondrupvej 49,Hundslund,8350,7,230,1915,1448000.0,01-05-2002
Svinballevej 7,Hundslund,8350,4,130,1900,3580000.0,17-04-2002
Oldrupvej 62,Hundslund,8350,4,78,1880,575000.0,16-01-2002
Hadrupvej 8,Hundslund,8350,3,80,1877,520234.0,11-01-2002
Langgade 11,Hundslund,8350,4,140,1887,649618.0,11-12-2001
Oldrupvej 1,Hundslund,8350,6,185,1965,330000.0,19-11-2001
Oldrupvej 5,Hundslund,8350,9,152,1959,300000.0,19-11-2001
Hadrupvej 1,Hundslund,8350,3,120,1890,509000.0,10-11-2001
Trustrupvej 10,Hundslund,8350,4,111,1971,2800000.0,18-10-2001
Torupvej 4,Hundslund,8350,5,140,1951,260000.0,13-10-2001
Kirkevang 23,Hundslund,8350,6,204,2002,200000.0,31-07-2001
Oldrupvej 19,Hundslund,8350,5,152,1930,675000.0,31-07-2001
Sondrupvej 45,Hundslund,8350,6,180,1944,1050000.0,23-07-2001
Solhøjvej 7,Hundslund,8350,5,205,1875,1235270.0,23-07-2001
Grønnegade 4,Hundslund,8350,6,138,1909,720000.0,31-05-2001
Petersholmsvej 182,Hundslund,8350,3,72,1928,351000.0,22-05-2001
Kirkevang 29,Hundslund,8350,5,151,2001,200000.0,05-04-2001
Torupvej 18,Hundslund,8350,5,173,1953,460000.0,03-04-2001
Oldrupvej 51,Hundslund,8350,4,100,1903,497957.0,29-03-2001
Oldrupvej 69,Hundslund,8350,5,142,1972,683000.0,28-03-2001
Tendrup Vestermark 2,Hundslund,8350,3,90,1961,391000.0,23-03-2001
Tendrup Vestermark 13,Hundslund,8350,7,200,1887,748000.0,23-03-2001
Landevejen 26,Hundslund,8350,4,108,1930,360439.0,09-03-2001
Landevejen 10,Hundslund,8350,10,248,1909,810000.0,21-02-2001
Kirkevang 31,Hundslund,8350,4,141,2001,200000.0,19-02-2001
Tudsdamvej 2,Hundslund,8350,7,200,1968,1450000.0,01-12-2000
Søndervej 42,Hundslund,8350,5,132,1989,1307541.0,24-11-2000
Oldrupvej 72,Hundslund,8350,7,235,1930,1140000.0,12-10-2000
Sondrupvej 72,Hundslund,8350,7,120,1785,142500.0,22-09-2000
Svinballevej 45,Hundslund,8350,7,242,1900,1450000.0,25-08-2000
Solhøjvej 20,Hundslund,8350,6,142,1928,498180.0,21-08-2000
Solhøjvej 16,Hundslund,8350,4,122,1900,433500.0,31-07-2000
Grønnegade 1,Hundslund,8350,6,166,1906,850000.0,13-06-2000
Sondrupvej 44,Hundslund,8350,7,205,1847,3050000.0,11-05-2000
Langgade 16,Hundslund,8350,4,136,1890,850000.0,01-04-2000
Sondrupvej 147,Hundslund,8350,6,153,1890,700000.0,30-03-2000
Sødrupvej 23,Hundslund,8350,6,158,1875,850000.0,29-03-2000
Glibingvej 2,Hundslund,8350,5,128,1858,2675000.0,28-03-2000
Kirkevang 25,Hundslund,8350,4,128,2000,200000.0,20-03-2000
Langgade 8,Hundslund,8350,4,120,1880,613706.0,07-02-2000
Sondrupvej 65,Hundslund,8350,6,235,1882,3420000.0,22-12-1999
Trustrupvej 28,Hundslund,8350,2,119,1900,433500.0,21-12-1999
Sondrupvej 57,Hundslund,8350,3,94,1900,600639.0,08-10-1999
Trustrupvej 23,Hundslund,8350,6,140,1770,681505.0,01-07-1999
Søndervej 32,Hundslund,8350,4,120,1986,1076000.0,17-06-1999
Landevejen 14,Hundslund,8350,4,100,1898,843000.0,16-06-1999
Lille Torupvej 3,Hundslund,8350,4,120,1976,879298.0,10-06-1999
Oldrupvej 60,Hundslund,8350,3,80,1850,459143.0,20-05-1999
Sondrupvej 41,Hundslund,8350,4,128,1877,580000.0,17-05-1999
Husrækken 11,Hundslund,8350,6,254,2013,200000.0,10-05-1999
Langgade 3,Hundslund,8350,6,112,1900,610000.0,29-04-1999
Sødrupvej 15,Hundslund,8350,4,128,1878,765000.0,29-03-1999
Tudsdamvej 19,Hundslund,8350,8,215,1940,1450000.0,22-02-1999
Hadrupvej 26,Hundslund,8350,7,220,1916,2612000.0,05-01-1999
Oldrupvej 96,Hundslund,8350,7,180,1902,1284666.0,11-11-1998
Sødrupvej 2,Hundslund,8350,4,106,1850,390000.0,09-11-1998
Lille Torupvej 11,Hundslund,8350,6,190,1977,900000.0,29-10-1998
Husrækken 9,Hundslund,8350,5,151,1877,765000.0,01-09-1998
Oldrupvej 55,Hundslund,8350,5,136,1943,752000.0,23-08-1998
Sondrupvej 6,Hundslund,8350,4,130,1971,745000.0,14-08-1998
Sondrupvej 64,Hundslund,8350,4,65,1950,103333.0,04-07-1998
Solhøjvej 12,Hundslund,8350,7,32,1994,2650000.0,12-06-1998
Hadrupvej 58,Hundslund,8350,6,170,1880,2266225.0,15-04-1998
Trustrupvej 14,Hundslund,8350,8,210,1894,1457000.0,18-03-1998
Oldrupvej 88A,Hundslund,8350,4,120,1988,804000.0,02-02-1998
Søndervej 38,Hundslund,8350,3,100,1989,783480.0,09-01-1998
Landevejen 38,Hundslund,8350,6,128,1900,639000.0,17-10-1997
Vestervang 8,Hundslund,8350,4,127,1974,729000.0,08-10-1997
Damledet 18,Hundslund,8350,4,170,1913,1184900.0,01-09-1997
Torupvej 31,Hundslund,8350,8,235,1915,1250000.0,18-08-1997
Trustrupvej 16,Hundslund,8350,4,135,1853,785000.0,18-08-1997
Langgade 9,Hundslund,8350,5,95,1900,500000.0,25-06-1997
Vads Møllevej 9,Hundslund,8350,6,155,1850,580000.0,02-06-1997
Svinballevej 42,Hundslund,8350,6,180,1853,965000.0,26-05-1997
Svinballevej 23,Hundslund,8350,6,150,1925,500000.0,23-05-1997
Oldrupvej 49B,Hundslund,8350,5,119,1969,530000.0,01-05-1997
Søndervej 44,Hundslund,8350,4,133,1989,1095000.0,09-04-1997
Torupvej 17,Hundslund,8350,6,174,1960,570000.0,29-03-1997
Landevejen 27,Hundslund,8350,5,167,1907,833000.0,13-03-1997
Torupvej 33,Hundslund,8350,8,203,1860,940500.0,03-02-1997
Svinballevej 19,Hundslund,8350,3,107,1870,395000.0,12-12-1996
Oddervej 40,Hundslund,8350,5,135,1903,2400000.0,14-11-1996
Sondrupvej 90,Hundslund,8350,5,140,1952,477000.0,18-10-1996
Søndervej 28,Hundslund,8350,6,149,1981,810000.0,08-10-1996
Landevejen 40,Hundslund,8350,7,206,1820,880000.0,14-06-1996
Oldrupvej 92,Hundslund,8350,2,63,1900,310000.0,02-05-1996
Oldrupvej 14,Hundslund,8350,6,216,1906,1126000.0,09-02-1996
Søndervej 24,Hundslund,8350,4,118,1985,840000.0,02-02-1996
Husrækken 5,Hundslund,8350,2,118,1919,559000.0,24-01-1996
Søndervej 3,Hundslund,8350,5,108,1965,568000.0,21-01-1996
Guldagervej 4B,Hundslund,8350,5,128,1952,450000.0,04-12-1995
Oldrupvej 100,Hundslund,8350,4,167,1890,495000.0,01-12-1995
Trustrupvej 30,Hundslund,8350,6,200,1900,1848000.0,01-12-1995
Oldrupvej 86,Hundslund,8350,4,122,1777,396000.0,28-11-1995
Trustrupvej 15,Hundslund,8350,4,60,1958,405000.0,01-09-1995
Vestervang 3,Hundslund,8350,4,114,1965,550000.0,14-07-1995
Skablundvej 32,Hundslund,8350,11,275,1900,104000.0,26-06-1995
Husrækken 7,Hundslund,8350,6,193,1802,1061139.0,23-06-1995
Hadrupvej 5,Hundslund,8350,2,56,1900,227000.0,30-03-1995
Svinballevej 25,Hundslund,8350,3,86,1900,400000.0,23-02-1995
Svinballevej 34,Hundslund,8350,5,146,1777,356330.0,30-01-1995
Sødrupvej 18,Hundslund,8350,9,202,1899,672000.0,18-01-1995
Søndervej 37,Hundslund,8350,3,130,1984,595000.0,05-12-1994
Vads Møllevej 23,Hundslund,8350,5,175,1959,1008000.0,04-10-1994
Oldrupvej 30,Hundslund,8350,6,205,1995,110500.0,07-09-1994
Torupvej 12,Hundslund,8350,4,158,1946,525000.0,29-08-1994
Tendrup Vestermark 9,Hundslund,8350,6,171,1900,521000.0,08-07-1994
Sondrupvej 47,Hundslund,8350,5,103,1907,350000.0,23-06-1994
Hadrupvej 39,Hundslund,8350,5,70,1900,200000.0,10-06-1994
Sondrupvej 75,Hundslund,8350,5,208,1999,1110000.0,04-06-1994
Vads Møllevej 11,Hundslund,8350,3,100,1958,400000.0,28-03-1994
Sødrupvej 3,Hundslund,8350,5,178,1936,559000.0,11-03-1994
Sondrupvej 48B,Hundslund,8350,5,232,1984,980000.0,09-03-1994
Søndervej 7,Hundslund,8350,5,150,1961,440000.0,22-02-1994
Oldrupvej 78,Hundslund,8350,3,84,1850,235453.0,13-12-1993
Tudsdamvej 15,Hundslund,8350,3,119,2001,120000.0,01-12-1993
Hadrupvej 28,Hundslund,8350,7,175,1902,1067000.0,26-11-1993
Solhøjvej 14,Hundslund,8350,3,80,1887,339000.0,25-11-1993
Trustrupvej 18,Hundslund,8350,5,150,1860,380000.0,12-08-1993
Bilsbækvej 200,Hundslund,8350,5,144,1880,33000000.0,22-06-1993
Søndervej 26,Hundslund,8350,3,111,1977,530000.0,17-05-1993
Hadrupvej 36,Hundslund,8350,6,280,1877,845000.0,04-05-1993
Skablundvej 30,Hundslund,8350,12,304,1858,825000.0,29-04-1993
Sondrupvej 123,Hundslund,8350,8,220,1978,475000.0,06-04-1993
Landevejen 51,Hundslund,8350,6,182,1900,460000.0,28-03-1993
