street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Nordstrandvej 39,Anholt,8592,4,63,1977,429100.0,11-12-2014
Ørkenvej 12,Anholt,8592,3,50,1950,550000.0,15-09-2014
Nordbjerg 3,Anholt,8592,2,42,1976,697000.0,23-07-2014
Østervej 61,Anholt,8592,7,99,1897,370000.0,25-06-2014
Nordbjerg 52,Anholt,8592,4,58,1967,977500.0,23-05-2014
Sønderstrandvej 39F,Anholt,8592,3,72,2016,75460.0,13-05-2014
Karisholmsvej 23,Anholt,8592,3,60,1965,561000.0,01-04-2014
Nordstrandvej 77,Anholt,8592,2,39,1960,995000.0,12-09-2013
Kistehøjvej 62,Anholt,8592,4,93,1985,2000000.0,09-08-2013
Bygaden 4F,Anholt,8592,3,70,1967,550000.0,26-07-2013
Ageren 22,Anholt,8592,3,47,1988,44476.0,20-04-2013
Sønderstrandvej 53,Anholt,8592,4,62,1973,698600.0,18-12-2012
"Gennem Landet 76, 1",Anholt,8592,5,200,1905,2600000.0,01-11-2012
Højemøllevej 31,Anholt,8592,3,35,1964,800000.0,09-10-2012
Kistehøjvej 36,Anholt,8592,3,52,1984,722500.0,04-10-2012
Kistehøjvej 24,Anholt,8592,4,77,1966,428150.0,09-09-2012
Kistehøjvej 26,Anholt,8592,4,91,2012,163150.0,08-09-2012
Nordstrandvej 18,Anholt,8592,2,40,1964,750000.0,20-08-2012
Østervej 15,Anholt,8592,6,158,1966,800000.0,02-07-2012
Nordstrandvej 1,Anholt,8592,6,141,1960,1045000.0,20-06-2012
Sønderstrandvej 56,Anholt,8592,1,35,1965,20000.0,24-04-2012
Kistehøjvej 22,Anholt,8592,4,55,1949,1050000.0,12-03-2012
Radarvej 6,Anholt,8592,10,130,1988,2152000.0,05-02-2012
Nordstrandvej 62,Anholt,8592,4,68,1978,1200000.0,26-01-2012
Kistehøjvej 52,Anholt,8592,4,68,1993,1640000.0,27-12-2011
Fuglevej 15,Anholt,8592,3,56,1964,900000.0,13-12-2011
Bygaden 40,Anholt,8592,5,112,1951,800000.0,30-11-2011
Østervej 41,Anholt,8592,6,120,1905,800000.0,24-11-2011
Vesterstrandsvej 7,Anholt,8592,4,75,1978,1700000.0,19-09-2011
Højemøllevej 34,Anholt,8592,4,69,1980,1650000.0,14-09-2011
Nordstrandvej 56E,Anholt,8592,3,72,1958,116600.0,02-04-2011
Sønderstrandvej 18A,Anholt,8592,3,35,1917,800000.0,03-03-2011
Sønderstrandvej 55,Anholt,8592,4,69,1972,550000.0,23-02-2011
Nordstrandvej 58B,Anholt,8592,3,42,1954,1475000.0,03-02-2011
Nordstrandvej 58C,Anholt,8592,1,10,1997,1475000.0,03-02-2011
Nordstrandvej 52,Anholt,8592,4,60,1996,850000.0,30-01-2011
"Fuglevej 9, ST",Anholt,8592,5,106,2012,695000.0,19-12-2010
Højemøllevej 17A,Anholt,8592,4,50,1965,562500.0,20-11-2010
Højemøllevej 17B,Anholt,8592,3,66,2012,122500.0,20-11-2010
Østervej 39,Anholt,8592,8,150,1905,629000.0,01-11-2010
Fuglevej 36,Anholt,8592,4,70,1982,977500.0,12-10-2010
Gennem Landet 80A,Anholt,8592,9,147,1902,840000.0,01-07-2010
Østervej 11,Anholt,8592,6,199,1928,1460000.0,25-06-2010
Fuglestien 3,Anholt,8592,4,71,1995,902600.0,01-05-2010
Gennem Landet 54,Anholt,8592,3,35,1955,569500.0,29-04-2010
Højemøllevej 30,Anholt,8592,4,65,1974,1103510.0,03-12-2009
Gennem Landet 35,Anholt,8592,5,56,1967,975000.0,14-07-2009
Østervej 63,Anholt,8592,4,88,1897,400000.0,20-04-2009
Kistehøjvej 8,Anholt,8592,2,38,1987,765000.0,01-04-2009
Nordbjerg 86,Anholt,8592,2,23,1961,680000.0,22-12-2008
Karisholmsvej 1,Anholt,8592,5,158,1993,2775000.0,03-12-2008
Nordstrandvej 150,Anholt,8592,3,60,2007,1724611.0,27-11-2008
Bygaden 32,Anholt,8592,6,183,1905,325000.0,19-08-2008
Gennem Landet 66,Anholt,8592,4,130,1932,603500.0,03-07-2008
Højemøllevej 33,Anholt,8592,5,80,1974,1236000.0,29-05-2008
Karisholmsvej 22,Anholt,8592,5,70,1972,1800000.0,09-05-2008
Bygaden 5,Anholt,8592,5,106,1880,800000.0,23-12-2007
Østervej 10,Anholt,8592,9,216,1914,725000.0,17-12-2007
Sønderstrandvej 31,Anholt,8592,4,66,2013,235832.0,11-10-2007
Bygaden 20,Anholt,8592,3,51,1963,601000.0,03-09-2007
Kistehøjvej 50,Anholt,8592,3,69,1962,1710000.0,19-07-2007
Sønderstrandvej 59,Anholt,8592,3,107,1964,1400000.0,11-07-2007
Nordstrandvej 17,Anholt,8592,4,76,1967,520000.0,13-05-2007
Bygaden 24,Anholt,8592,4,140,1975,578000.0,13-05-2007
Nordstrandvej 74,Anholt,8592,4,69,1982,420000.0,27-04-2007
Karisholmsvej 19,Anholt,8592,3,50,1981,363500.0,11-12-2006
Kistehøjvej 74,Anholt,8592,5,89,1988,2000000.0,23-11-2006
Ageren 52,Anholt,8592,4,71,1968,680000.0,28-10-2006
Højemøllevej 13,Anholt,8592,4,110,1953,8274.0,22-09-2006
Fuglevej 6,Anholt,8592,8,165,1980,1550000.0,10-09-2006
Fuglevej 30,Anholt,8592,3,25,1960,380000.0,29-08-2006
Nordbjerg 22,Anholt,8592,4,96,1985,760000.0,11-05-2006
Sønderstrandvej 75,Anholt,8592,3,49,1999,800000.0,24-04-2006
Ageren 26,Anholt,8592,3,65,1968,860000.0,13-03-2006
Ørkenvej 59,Anholt,8592,3,55,1981,565000.0,02-03-2006
Nordstrandvej 19,Anholt,8592,4,93,1974,1500000.0,20-02-2006
Nordbjerg 50,Anholt,8592,5,80,1968,722500.0,16-12-2005
Gennem Landet 26,Anholt,8592,5,80,1916,2000000.0,08-10-2005
Østervej 19,Anholt,8592,3,40,1965,391000.0,09-09-2005
Sønderbjerg 9,Anholt,8592,5,81,1966,680000.0,08-08-2005
Nordstrandvej 56F,Anholt,8592,4,78,1993,755583.0,12-06-2005
Skiftervej 20,Anholt,8592,5,115,1987,1900000.0,12-04-2005
Ørkenvej 14,Anholt,8592,4,52,1970,723641.0,09-03-2005
Nordstrandvej 10,Anholt,8592,5,112,1954,655000.0,07-02-2005
Sønderstrandvej 99,Anholt,8592,4,64,1989,445000.0,31-01-2005
Fuglevej 37,Anholt,8592,3,79,1950,450500.0,17-01-2005
Nordbjerg 84,Anholt,8592,2,24,1962,900000.0,29-11-2004
Sønderstrandvej 39D,Anholt,8592,4,95,1999,720000.0,29-06-2004
Østervej 25,Anholt,8592,5,130,1827,1000000.0,21-06-2004
Ageren 1,Anholt,8592,5,90,1927,400000.0,07-06-2004
Sønderstrandvej 39G,Anholt,8592,3,130,2000,1295000.0,04-05-2004
Fuglevej 11,Anholt,8592,3,50,1970,465000.0,31-03-2004
Nordbjerg 32,Anholt,8592,4,70,1986,900000.0,06-01-2004
Sønderstrandvej 39H,Anholt,8592,5,148,1999,1300000.0,01-12-2003
Nordstrandvej 3B,Anholt,8592,5,133,1987,750000.0,25-11-2003
Ørkenvej 45,Anholt,8592,5,119,2004,600000.0,10-11-2003
Radarvej 12,Anholt,8592,3,48,1965,1000000.0,15-10-2003
Ørkenvej 27,Anholt,8592,3,50,1987,685000.0,17-09-2003
Gennem Landet 46,Anholt,8592,4,106,1949,807500.0,12-09-2003
Østervej 49,Anholt,8592,5,117,1900,450000.0,05-06-2003
Nordstrandvej 22B,Anholt,8592,5,100,1951,350000.0,27-05-2003
Østervej 31,Anholt,8592,3,70,1700,310000.0,08-05-2003
Kistehøjvej 15,Anholt,8592,3,40,1984,365500.0,03-05-2003
Ørkenvej 31,Anholt,8592,5,80,1970,683485.0,16-03-2003
Gennem Landet 62,Anholt,8592,5,154,1900,160000.0,05-12-2002
Gennem Landet 29,Anholt,8592,4,85,2012,216750.0,04-10-2002
Nordstrandvej 64,Anholt,8592,3,84,1947,980000.0,15-09-2002
Nordbjerg 124,Anholt,8592,3,56,1971,725000.0,29-08-2002
Sønderstrandvej 25,Anholt,8592,3,55,1975,274500.0,24-06-2002
Højemøllevej 14,Anholt,8592,4,63,1969,408000.0,23-01-2002
Nordstrandvej 15,Anholt,8592,5,106,1963,525000.0,14-11-2001
Ageren 42,Anholt,8592,6,140,1955,975000.0,06-08-2001
Fuglevej 27,Anholt,8592,4,56,1989,724500.0,25-06-2001
Ørkenvej 6,Anholt,8592,2,56,2002,37500.0,05-05-2001
Nordstrandvej 54,Anholt,8592,3,57,1986,600000.0,30-04-2001
Bygaden 38,Anholt,8592,4,123,1727,500000.0,08-03-2001
Østervej 13,Anholt,8592,8,186,1946,425000.0,01-03-2001
Østervej 1,Anholt,8592,4,124,1975,484500.0,28-02-2001
Kistehøjvej 32,Anholt,8592,3,29,1957,259200.0,23-12-2000
Østervej 5,Anholt,8592,3,47,1954,520000.0,11-12-2000
Sønderstrandvej 89,Anholt,8592,4,75,1981,468000.0,28-09-2000
Sønderstrandvej 39L,Anholt,8592,4,172,1995,1300000.0,27-03-2000
Bygaden 18,Anholt,8592,3,58,1872,90000.0,12-03-2000
Kistehøjvej 72,Anholt,8592,3,55,1988,530000.0,25-01-2000
Bygaden 1,Anholt,8592,4,100,1900,165000.0,26-12-1999
Ageren 5,Anholt,8592,5,146,1981,1270000.0,12-11-1999
Kistehøjvej 97,Anholt,8592,1,36,2001,157500.0,27-10-1999
Kistehøjvej 40,Anholt,8592,3,51,1982,458898.0,31-08-1999
Sønderstrandvej 64,Anholt,8592,4,71,1970,515000.0,07-08-1999
Højemøllevej 10B,Anholt,8592,1,23,1963,200000.0,22-06-1999
Nordstrandvej 24,Anholt,8592,6,170,1971,340000.0,14-05-1999
Kistehøjvej 18,Anholt,8592,6,122,2004,320000.0,14-09-1998
Kistehøjvej 80,Anholt,8592,2,30,1950,276815.0,19-06-1998
"Bygaden 22, 1",Anholt,8592,3,65,1918,450000.0,22-04-1998
Nordstrandvej 21,Anholt,8592,4,50,1964,235000.0,12-04-1998
Ørkenvej 15,Anholt,8592,6,143,1956,210000.0,08-10-1997
Kistehøjvej 30,Anholt,8592,3,61,1998,138000.0,07-10-1997
Østervej 17,Anholt,8592,2,42,1957,180000.0,22-09-1997
Gennem Landet 16,Anholt,8592,3,50,1965,387400.0,11-09-1997
Kistehøjvej 16,Anholt,8592,4,71,1999,90000.0,03-09-1997
Ørkenvej 75,Anholt,8592,4,98,2016,175000.0,30-06-1997
Kistehøjvej 93,Anholt,8592,5,90,1989,720000.0,27-06-1997
Østervej 2,Anholt,8592,5,100,1818,250000.0,30-05-1997
Fuglevej 19,Anholt,8592,2,20,1912,280500.0,21-03-1997
Østervej 21,Anholt,8592,5,114,1948,187173.0,01-11-1996
Fuglevej 5,Anholt,8592,3,61,1956,309000.0,03-10-1996
Kistehøjvej 64,Anholt,8592,6,84,1985,620000.0,19-09-1996
Højemøllevej 22,Anholt,8592,3,62,1968,500000.0,26-08-1996
Sønderstrandvej 63,Anholt,8592,3,52,1951,300000.0,19-08-1996
Gennem Landet 48,Anholt,8592,4,152,1931,1200000.0,28-04-1996
Nordbjerg 20,Anholt,8592,2,31,1984,337000.0,10-11-1995
Nordstrandvej 12,Anholt,8592,5,105,1955,340000.0,28-09-1995
Nordbjerg 30,Anholt,8592,3,51,1997,77500.0,26-09-1995
Kistehøjstien 12,Anholt,8592,4,49,1960,161500.0,15-09-1995
Sønderstrandvej 65,Anholt,8592,2,26,1960,250000.0,19-08-1995
Sønderstrandvej 91,Anholt,8592,3,53,1967,238000.0,31-07-1995
Østervej 29,Anholt,8592,6,171,1930,310000.0,22-03-1995
Ørkenvej 4,Anholt,8592,4,70,1887,220000.0,22-03-1995
Østervej 37,Anholt,8592,3,65,1870,355000.0,01-01-1995
Højemøllevej 27,Anholt,8592,5,140,1974,700000.0,21-11-1994
Gennem Landet 18,Anholt,8592,3,34,1964,80750.0,01-10-1994
Ørkenvej 3,Anholt,8592,5,106,1956,275574.0,14-06-1994
Kistehøjstien 10,Anholt,8592,4,130,1972,145000.0,01-02-1993
Sønderstrandvej 47,Anholt,8592,3,64,1998,255000.0,25-12-1992
Kistehøjvej 78,Anholt,8592,5,78,1984,360000.0,08-11-1992
Nordstrandvej 72,Anholt,8592,3,61,1998,50000.0,19-06-1992
Kistehøjvej 58,Anholt,8592,3,63,1985,550000.0,24-04-1992
Kistehøjvej 60,Anholt,8592,4,90,1985,575000.0,22-04-1992
Skiftervej 16,Anholt,8592,3,49,1987,187750.0,07-02-1992
