street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Mosegaardsvej 31,Gedsted,9631,10,320,1851,2050000.0,17-01-2012
Nørregade 1,Gedsted,9631,7,194,1925,245000.0,10-01-2012
Tyttebærvej 6,Gedsted,9631,5,144,1976,580000.0,28-11-2011
Skovvej 4,Gedsted,9631,9,324,1938,1178319.0,25-11-2011
Porsevej 10,Gedsted,9631,7,256,1913,201512.0,22-11-2011
Bystrupvej 18,Gedsted,9631,6,124,1925,175000.0,11-11-2011
Skrænten 5,Gedsted,9631,5,150,1955,379000.0,02-11-2011
Enghavevej 29,Gedsted,9631,5,107,1949,525000.0,01-09-2011
Vejgrenen 6,Gedsted,9631,6,163,1941,550000.0,30-07-2011
Gyvelskrænten 3,Gedsted,9631,4,147,1938,780000.0,19-07-2011
Højdevej 17,Gedsted,9631,4,94,1966,270000.0,30-06-2011
Glerupvej 151,Gedsted,9631,6,127,1940,200000.0,28-06-2011
Carl Petersensgade 2,Gedsted,9631,5,169,1907,803608.0,15-06-2011
Glerupvej 146,Gedsted,9631,4,135,2012,200000.0,20-05-2011
Østergade 38,Gedsted,9631,6,80,1924,250000.0,11-05-2011
Vejgrenen 8,Gedsted,9631,4,105,1917,500000.0,07-04-2011
Østergade 9,Gedsted,9631,3,147,1902,80000.0,10-02-2011
Langagervej 22,Gedsted,9631,7,207,1971,825000.0,26-01-2011
Østergade 36,Gedsted,9631,3,158,1920,310000.0,28-10-2010
Tjørnevej 6,Gedsted,9631,5,109,1930,425000.0,27-10-2010
Tolshøj 66,Gedsted,9631,4,202,1907,650000.0,26-10-2010
Karen Margrethes Vej 18,Gedsted,9631,4,100,2012,145000.0,11-10-2010
Langagervej 21,Gedsted,9631,4,103,1967,400000.0,27-09-2010
Anna Maries Vej 4,Gedsted,9631,2,76,1972,575000.0,25-09-2010
Østergade 48,Gedsted,9631,4,96,1920,190000.0,27-08-2010
Sognevejen 260,Gedsted,9631,6,140,1855,500000.0,18-08-2010
Østergade 58,Gedsted,9631,3,118,1947,170000.0,18-05-2010
Søndergade 11,Gedsted,9631,6,100,1945,450000.0,17-05-2010
Anna Maries Vej 6,Gedsted,9631,4,115,2010,685000.0,16-04-2010
Enghavevej 10,Gedsted,9631,3,94,1966,75000.0,16-04-2010
Skovvej 3,Gedsted,9631,3,101,1907,105000.0,13-04-2010
Vesterbro 15,Gedsted,9631,3,108,1920,660000.0,30-03-2010
Enebærvej 4,Gedsted,9631,5,180,2010,122549.0,03-03-2010
Højdevej 10,Gedsted,9631,5,146,1966,500000.0,08-02-2010
Søndergade 46,Gedsted,9631,6,108,1964,825000.0,13-01-2010
Tyttebærvej 3,Gedsted,9631,5,121,1976,450000.0,06-01-2010
Kærtoftvejen 20,Gedsted,9631,4,156,1904,160000.0,26-11-2009
Søndergade 3,Gedsted,9631,8,174,1878,330000.0,02-11-2009
Karen Margrethes Vej 10,Gedsted,9631,4,78,2007,825000.0,29-10-2009
Nørregade 5,Gedsted,9631,2,90,1927,150000.0,14-10-2009
Østergade 15,Gedsted,9631,5,206,1900,334993.0,14-10-2009
Enghavevej 23,Gedsted,9631,3,101,1952,257234.0,14-10-2009
Karen Margrethes Vej 11,Gedsted,9631,3,90,1984,585000.0,30-09-2009
Korsholmvej 260,Gedsted,9631,3,73,1857,10000.0,28-09-2009
Fasanvej 3,Gedsted,9631,3,94,1964,695000.0,03-08-2009
Katbakken 1,Gedsted,9631,6,201,1931,780000.0,25-07-2009
Fasanvej 1,Gedsted,9631,4,120,1962,700000.0,20-07-2009
Holmmarkvej 8,Gedsted,9631,4,73,1896,110000.0,16-07-2009
Østergade 29,Gedsted,9631,5,155,1900,95000.0,16-07-2009
Østergade 31,Gedsted,9631,4,120,1897,160000.0,16-07-2009
Østergade 32,Gedsted,9631,4,115,1930,205000.0,16-07-2009
Skovvej 1,Gedsted,9631,4,95,1900,275000.0,12-06-2009
Bøgevænget 2,Gedsted,9631,5,111,1938,450000.0,04-06-2009
Holmmarkvej 16,Gedsted,9631,2,60,1827,2700000.0,28-05-2009
Tværgade 8,Gedsted,9631,4,132,1935,110000.0,26-05-2009
Holmmarkvej 6,Gedsted,9631,3,100,1887,175000.0,25-05-2009
Lyngvej 1,Gedsted,9631,3,91,1924,233155.0,25-05-2009
Skovvej 8,Gedsted,9631,5,170,1880,685764.0,13-05-2009
Glerupvej 127,Gedsted,9631,7,198,1927,2900000.0,30-04-2009
Tolshøj 47,Gedsted,9631,5,211,1897,1600000.0,14-04-2009
Korsholmvej 179,Gedsted,9631,4,109,1945,176961.0,03-04-2009
Anna Maries Vej 10,Gedsted,9631,4,52,1973,650000.0,20-02-2009
Bøgevænget 5,Gedsted,9631,3,75,1954,200000.0,10-02-2009
Glerupvej 120,Gedsted,9631,3,110,1900,17915000.0,15-01-2009
Højdevej 12,Gedsted,9631,4,128,1965,465000.0,09-01-2009
Præstevejen 196,Gedsted,9631,7,183,1982,11280000.0,18-12-2008
Tolshøj 31,Gedsted,9631,9,175,1904,2700000.0,21-11-2008
Enghavevej 18,Gedsted,9631,2,80,1930,500000.0,19-11-2008
Ålevænget 3,Gedsted,9631,6,122,2009,165000.0,19-11-2008
Bakkevej 12,Gedsted,9631,3,88,1955,490000.0,14-11-2008
"Østergade 23, 1",Gedsted,9631,9,360,1949,2500000.0,06-11-2008
Langagervej 8,Gedsted,9631,3,94,1949,575000.0,23-10-2008
Østergade 59,Gedsted,9631,5,129,1938,1200000.0,05-09-2008
Tjørnevej 11,Gedsted,9631,4,120,1970,575000.0,21-08-2008
Nørrevold 6,Gedsted,9631,3,78,1961,450000.0,18-07-2008
Langagervej 9,Gedsted,9631,1,60,1956,305000.0,17-07-2008
Nørrevangen 16,Gedsted,9631,5,162,1977,1200000.0,02-06-2008
Langagervej 19,Gedsted,9631,4,113,1966,400000.0,28-05-2008
Østergade 84,Gedsted,9631,3,139,1932,1685000.0,20-05-2008
Fasanvej 18,Gedsted,9631,10,206,1969,1000000.0,30-04-2008
Glerupvej 168,Gedsted,9631,8,265,1915,950000.0,24-04-2008
Holmmarkvej 4,Gedsted,9631,4,85,1897,280000.0,02-04-2008
Skovvej 35,Gedsted,9631,4,99,1966,450000.0,25-03-2008
Fjordvej 47,Gedsted,9631,4,179,1903,5000000.0,14-03-2008
Højdevej 14,Gedsted,9631,5,152,1965,900000.0,07-03-2008
Anna Maries Vej 3,Gedsted,9631,4,54,1973,700000.0,07-03-2008
Porsevej 4,Gedsted,9631,6,157,1974,825000.0,17-02-2008
Glerupvej 83,Gedsted,9631,6,177,1931,3100000.0,15-02-2008
Glerupvej 104,Gedsted,9631,4,98,1929,750000.0,01-02-2008
Nørregade 8,Gedsted,9631,4,135,1927,330000.0,14-01-2008
Enghavevej 17,Gedsted,9631,3,108,1948,695000.0,19-12-2007
Blaabærvej 6,Gedsted,9631,5,149,1984,623719.0,18-12-2007
Enghavevej 7,Gedsted,9631,5,124,1932,362000.0,09-12-2007
Laksevej 2,Gedsted,9631,4,78,1977,178000.0,07-12-2007
"Vesterbro 22, 1",Gedsted,9631,4,120,1948,590000.0,14-11-2007
Nørregade 4,Gedsted,9631,6,119,1924,625000.0,14-11-2007
Nørrevangen 51,Gedsted,9631,6,184,1853,11900000.0,08-10-2007
Tolshøj 27,Gedsted,9631,5,122,1922,3150000.0,08-10-2007
Vesterbro 12,Gedsted,9631,7,220,1904,250000.0,20-09-2007
Østergade 14,Gedsted,9631,9,158,1927,700000.0,19-09-2007
Tolshøj 29,Gedsted,9631,5,114,1927,310000.0,27-08-2007
Karen Margrethes Vej 13,Gedsted,9631,5,107,2010,100000.0,24-08-2007
Anna Maries Vej 14,Gedsted,9631,3,66,1976,585000.0,10-08-2007
Hybenvej 10,Gedsted,9631,4,127,1945,500000.0,26-07-2007
Fasanvej 12,Gedsted,9631,6,240,1958,1298000.0,01-07-2007
Glerupvej 148,Gedsted,9631,5,140,1900,595000.0,06-06-2007
Korsholmvej 153,Gedsted,9631,6,190,1911,1800000.0,16-05-2007
Enghavevej 31,Gedsted,9631,4,98,1962,450000.0,13-05-2007
Højdevej 23,Gedsted,9631,4,80,1967,416000.0,30-04-2007
Højdevej 7,Gedsted,9631,8,176,1968,825000.0,13-04-2007
Nørregade 5A,Gedsted,9631,3,88,1931,300000.0,10-04-2007
Hybenvej 8,Gedsted,9631,3,70,1962,290000.0,10-04-2007
Holmmarkvej 67,Gedsted,9631,3,72,1906,115000.0,09-04-2007
Korsholmvej 253,Gedsted,9631,2,93,2003,955000.0,23-03-2007
Nørrevold 9,Gedsted,9631,4,110,1951,520000.0,20-03-2007
Sognevejen 271,Gedsted,9631,7,235,1900,1357600.0,12-03-2007
Korsholmvej 257,Gedsted,9631,7,170,1906,2742500.0,20-02-2007
Fjordvej 36,Gedsted,9631,7,167,1909,809800.0,01-02-2007
Enghavevej 22,Gedsted,9631,4,80,1958,460000.0,23-01-2007
Højdevej 13,Gedsted,9631,4,151,1965,670800.0,04-01-2007
Skovvej 18,Gedsted,9631,8,305,1969,1400000.0,06-11-2006
Bakkevej 4,Gedsted,9631,5,180,1985,397515.0,23-10-2006
Skovvej 15,Gedsted,9631,3,116,1962,430000.0,31-08-2006
Østergade 42,Gedsted,9631,5,131,1927,415000.0,03-08-2006
Lyngvej 7,Gedsted,9631,7,150,1951,820000.0,07-07-2006
Karen Margrethes Vej 16,Gedsted,9631,3,92,2000,665000.0,19-06-2006
Laksevej 4,Gedsted,9631,3,70,1973,350000.0,14-06-2006
Skrænten 6,Gedsted,9631,5,170,1977,780000.0,30-05-2006
Enghavevej 3A,Gedsted,9631,4,105,1980,480000.0,25-04-2006
Holmmarkvej 10,Gedsted,9631,10,319,1960,314500.0,24-04-2006
Tolshøj 63,Gedsted,9631,6,145,1907,18812938.0,03-04-2006
Langagervej 6,Gedsted,9631,4,128,1946,850000.0,25-03-2006
Flyndervej 2,Gedsted,9631,3,55,1972,550000.0,20-03-2006
Fasanvej 2,Gedsted,9631,2,43,1964,200000.0,08-03-2006
Korsholmvej 132,Gedsted,9631,7,191,2000,1695000.0,06-02-2006
Kærtoftvejen 16,Gedsted,9631,7,211,1890,1264849.0,06-02-2006
Katbakken 5,Gedsted,9631,5,131,1824,618000.0,05-01-2006
Tolshøj 23,Gedsted,9631,5,126,1864,400000.0,23-12-2005
Lyngvej 36,Gedsted,9631,4,99,1966,430000.0,08-12-2005
Skrænten 1A,Gedsted,9631,5,180,1972,735000.0,11-10-2005
Tyttebærvej 1,Gedsted,9631,5,183,1975,790000.0,19-09-2005
Nørrevangen 1,Gedsted,9631,4,96,1960,365000.0,09-09-2005
Gyvelskrænten 5,Gedsted,9631,3,90,1952,500000.0,15-08-2005
Præstevejen 112,Gedsted,9631,5,168,1897,865000.0,08-08-2005
Lærkevej 2,Gedsted,9631,5,142,1943,525000.0,06-08-2005
Vejgrenen 4,Gedsted,9631,4,140,1945,685000.0,25-07-2005
Tolshøj 9,Gedsted,9631,7,114,1964,595000.0,12-07-2005
Vibevej 1,Gedsted,9631,4,98,1959,287000.0,27-06-2005
Vesterbro 21,Gedsted,9631,8,250,1943,795000.0,21-06-2005
Nørregade 6,Gedsted,9631,5,133,1923,598000.0,14-06-2005
Skovvej 2,Gedsted,9631,6,192,1920,265000.0,12-06-2005
Bakkevej 9,Gedsted,9631,3,98,1952,455000.0,02-05-2005
Blaabærvej 10,Gedsted,9631,5,152,1988,950000.0,26-04-2005
Tjørnevej 2,Gedsted,9631,6,162,1964,583000.0,16-03-2005
Østergade 50,Gedsted,9631,6,164,1922,680000.0,16-03-2005
Nørrevangen 4A,Gedsted,9631,5,240,1973,1000000.0,04-03-2005
Nørrevold 4,Gedsted,9631,4,104,1962,350000.0,28-02-2005
Langagervej 10,Gedsted,9631,4,140,1965,395000.0,20-02-2005
Anna Maries Vej 15,Gedsted,9631,4,66,2013,67000.0,05-02-2005
Enghavevej 26,Gedsted,9631,4,93,1967,350000.0,03-02-2005
Søndergade 62,Gedsted,9631,5,287,1927,302068.0,26-01-2005
Tolshøj 15,Gedsted,9631,4,80,1910,1250000.0,31-12-2004
Nørrevold 5,Gedsted,9631,4,106,1974,590000.0,17-12-2004
Korsvejen 102,Gedsted,9631,6,187,1953,150000.0,13-12-2004
Laksevej 6,Gedsted,9631,5,102,1969,435000.0,22-10-2004
Fjordvej 3,Gedsted,9631,4,128,1900,990000.0,31-08-2004
Bystrupvej 1,Gedsted,9631,7,199,1937,595000.0,23-07-2004
Nørgaardsvej 3,Gedsted,9631,4,143,1925,740000.0,13-07-2004
Skovvej 39,Gedsted,9631,7,208,1966,725000.0,08-07-2004
Enghavevej 25,Gedsted,9631,7,167,1952,387500.0,05-07-2004
Skrænten 8,Gedsted,9631,6,192,1979,785000.0,28-04-2004
Mosegaardsvej 68,Gedsted,9631,6,247,1911,960000.0,14-04-2004
Bystrupvej 20,Gedsted,9631,8,249,1884,595000.0,17-03-2004
Anna Maries Vej 13,Gedsted,9631,3,69,2004,65000.0,01-03-2004
Bakkevej 5,Gedsted,9631,4,135,1952,250000.0,25-02-2004
Nørrevangen 8,Gedsted,9631,5,156,1965,1200000.0,20-02-2004
Lyngvej 17,Gedsted,9631,4,125,1973,595000.0,11-02-2004
Enghavevej 3B,Gedsted,9631,3,105,1980,420000.0,06-02-2004
Enghavevej 16,Gedsted,9631,4,110,1942,210000.0,06-02-2004
Korsholmvej 114,Gedsted,9631,5,188,1922,600000.0,04-02-2004
Søndergade 17,Gedsted,9631,5,150,1948,330000.0,02-02-2004
Flyndervej 3,Gedsted,9631,3,80,1972,405000.0,20-01-2004
Østergade 16,Gedsted,9631,6,86,1894,110000.0,17-12-2003
Nørrevold 2,Gedsted,9631,2,56,1919,160000.0,11-12-2003
Skovbakken 6,Gedsted,9631,4,68,1953,280000.0,26-11-2003
Tværgade 11,Gedsted,9631,5,131,1908,250000.0,20-11-2003
Enghavevej 5,Gedsted,9631,5,85,1932,435000.0,11-11-2003
Vesterbro 46,Gedsted,9631,5,162,1988,860000.0,07-10-2003
Langagervej 23,Gedsted,9631,6,178,1970,542000.0,25-06-2003
Anna Maries Vej 12,Gedsted,9631,4,55,1977,250000.0,19-06-2003
Enghavevej 24,Gedsted,9631,3,80,1953,310000.0,16-06-2003
Fjordvej 98,Gedsted,9631,5,186,1937,850000.0,30-05-2003
Bakkevej 13,Gedsted,9631,5,112,1955,475000.0,27-05-2003
Lyngvej 21,Gedsted,9631,4,140,1973,479000.0,26-05-2003
Karen Margrethes Vej 3,Gedsted,9631,3,60,1972,325000.0,08-05-2003
Bopladsen 5,Gedsted,9631,5,150,1979,565000.0,07-04-2003
Flyndervej 4,Gedsted,9631,6,95,1973,381441.0,18-02-2003
Mosegaardsvej 51,Gedsted,9631,4,139,1968,775000.0,05-02-2003
Karen Margrethes Vej 20,Gedsted,9631,5,56,1974,299000.0,21-12-2002
Firhøjevej 28,Gedsted,9631,6,200,1925,895000.0,20-12-2002
Fjordvej 151,Gedsted,9631,6,199,1910,780000.0,28-11-2002
Lyngvej 9,Gedsted,9631,5,84,1957,173711.0,18-11-2002
Tyttebærvej 23,Gedsted,9631,4,171,1999,1150000.0,16-09-2002
Kærtoftvejen 26,Gedsted,9631,7,198,1931,820000.0,02-09-2002
Vejgrenen 3,Gedsted,9631,3,68,1905,200000.0,22-08-2002
Skovvej 13,Gedsted,9631,4,100,1964,320000.0,18-08-2002
Glerupvej 156,Gedsted,9631,5,120,1941,385000.0,04-08-2002
Kærtoftvejen 12,Gedsted,9631,7,175,1919,316000.0,02-08-2002
Tværgade 5,Gedsted,9631,3,100,1907,386000.0,17-07-2002
Anna Maries Vej 11,Gedsted,9631,4,116,1970,300000.0,15-07-2002
Korsholmvej 218,Gedsted,9631,3,92,1923,1095000.0,21-06-2002
Vesterbro 27,Gedsted,9631,4,141,1960,440000.0,06-06-2002
Nørrevold 3,Gedsted,9631,2,62,1950,255000.0,06-06-2002
Karen Margrethes Vej 7,Gedsted,9631,2,54,1974,135000.0,30-03-2002
Tolshøj 7,Gedsted,9631,5,272,1907,495000.0,26-03-2002
Ålevænget 1,Gedsted,9631,4,80,1975,105000.0,23-03-2002
Korsholmvej 128,Gedsted,9631,5,104,1951,470000.0,12-02-2002
Tolshøj 37,Gedsted,9631,8,344,1936,525000.0,10-01-2002
Skovbakken 3,Gedsted,9631,10,278,1958,970000.0,02-01-2002
Ingrids Vej 4,Gedsted,9631,4,109,1977,254000.0,19-12-2001
Præstevejen 174,Gedsted,9631,5,159,1890,4067482.0,13-12-2001
Korsholmvej 170,Gedsted,9631,5,186,1933,800000.0,29-11-2001
Enghavevej 3C,Gedsted,9631,4,105,1980,410000.0,27-11-2001
Ingrids Vej 10,Gedsted,9631,6,137,1978,265000.0,15-11-2001
Bopladsen 8,Gedsted,9631,4,127,1979,680000.0,07-11-2001
Søndergade 5,Gedsted,9631,6,120,1880,315927.0,25-10-2001
Østergade 35,Gedsted,9631,3,92,1905,285000.0,12-10-2001
Søndergade 22,Gedsted,9631,7,129,1947,185000.0,03-07-2001
Bakkevej 17,Gedsted,9631,4,122,1955,445000.0,25-06-2001
Tjørnevej 3,Gedsted,9631,3,88,1927,285000.0,25-05-2001
Lyngvej 5,Gedsted,9631,6,144,1930,223300.0,28-04-2001
Tolshøj 25,Gedsted,9631,4,80,1875,187000.0,15-01-2001
Skrænten 3,Gedsted,9631,4,132,1999,400209.0,04-01-2001
Præstevejen 105,Gedsted,9631,6,150,1932,750000.0,04-01-2001
Højagervej 4,Gedsted,9631,4,130,1973,521000.0,30-11-2000
Laksevej 1,Gedsted,9631,8,145,1974,657694.0,15-11-2000
Enghavevej 12,Gedsted,9631,5,188,1929,308000.0,25-10-2000
Bøgevænget 7,Gedsted,9631,2,62,1943,320000.0,09-10-2000
Torvegade 4,Gedsted,9631,4,100,1927,280000.0,15-09-2000
"Østergade 7, 1",Gedsted,9631,3,135,1930,753000.0,05-09-2000
Skrænten 4,Gedsted,9631,6,222,1980,970000.0,02-08-2000
Østergade 24,Gedsted,9631,9,209,1907,476000.0,24-05-2000
Glerupvej 99,Gedsted,9631,4,96,1917,62000.0,01-05-2000
Bystrupvej 14,Gedsted,9631,7,247,1915,8350499.0,17-04-2000
Tværgade 11B,Gedsted,9631,6,208,1882,2160202.0,28-03-2000
Østergade 26A,Gedsted,9631,5,109,1945,546377.0,28-03-2000
Sognevejen 303,Gedsted,9631,5,126,1933,295000.0,07-12-1999
Bakkevej 7,Gedsted,9631,3,91,1957,295000.0,23-10-1999
Laksevej 9,Gedsted,9631,3,75,1967,345000.0,18-10-1999
Laksevej 11,Gedsted,9631,1,18,2001,105000.0,18-10-1999
Hybenvej 3,Gedsted,9631,2,76,1920,207395.0,06-09-1999
Glerupvej 153,Gedsted,9631,6,170,1923,219000.0,17-08-1999
Lyngvej 14,Gedsted,9631,6,105,1962,352705.0,10-07-1999
Tværgade 7,Gedsted,9631,6,168,1908,255000.0,09-07-1999
Mosegaardsvej 48,Gedsted,9631,6,217,1911,750000.0,01-07-1999
Østergade 41,Gedsted,9631,2,74,1880,230000.0,24-06-1999
Sognevejen 301,Gedsted,9631,6,170,2005,250000.0,19-05-1999
Højdevej 16,Gedsted,9631,4,119,1965,504000.0,08-04-1999
Højdevej 11,Gedsted,9631,4,124,1965,350000.0,05-04-1999
Sønderbyvej 5A,Gedsted,9631,6,193,1970,611500.0,30-03-1999
Bakkevej 10,Gedsted,9631,3,100,1956,240000.0,08-03-1999
Tværgade 13,Gedsted,9631,5,140,1929,353000.0,02-03-1999
Østergade 34,Gedsted,9631,6,105,1925,180000.0,16-02-1999
Højdevej 9,Gedsted,9631,3,105,1965,315000.0,08-02-1999
Østergade 20,Gedsted,9631,5,165,1907,231050.0,27-01-1999
Tjørnevej 5,Gedsted,9631,6,178,1924,452370.0,05-12-1998
Glerupvej 182,Gedsted,9631,6,129,1912,495000.0,26-11-1998
Nørgaardsvej 22,Gedsted,9631,4,112,1928,450000.0,19-11-1998
Glerupvej 110,Gedsted,9631,8,203,1920,600000.0,23-09-1998
